"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Cd274",4.02382867404284e-07,-0.383370832752502,0.4,0.522,0.00691857102214926,6.73762064711138e-25,-0.657338337000262,0.32,0.489,1.15846649406433e-20,4.02382867404284e-07,1.34752412942228e-24
"Il7r",1.27882145386207e-10,-0.552486053068047,0.211,0.419,2.19880560777044e-06,1.13503714067665e-24,-0.828589016456216,0.233,0.412,1.95158285967943e-20,1.27882145386207e-10,2.2700742813533e-24
"Gpnmb",0.0044262269037664,-1.00465948030943,0.676,0.631,1,1.04570318868183e-23,-1.42169943533443,0.837,0.752,1.79798206261954e-19,0.0044262269037664,2.09140637736366e-23
"Rnf128",1.49041324742176e-07,-0.27164067081516,0.049,0.2,0.00256261653761697,4.81429073419424e-23,-0.46294641137943,0.078,0.277,8.27769148837357e-19,1.49041324742176e-07,9.62858146838848e-23
"Rhoc",1.59985146671308e-15,-0.398775340535196,0.054,0.335,2.75078461186647e-11,1.6382475804688e-22,-0.38975927308575,0.1,0.295,2.81680288985806e-18,1.59985146671308e-15,3.27649516093761e-22
"Lcn2",1.37450160347666e-09,-0.613204960862721,0.497,0.258,2.36331805701777e-05,1.53607172806017e-21,-0.384307893709172,0.739,0.427,2.64112172922665e-17,1.37450160347666e-09,3.07214345612033e-21
"Clec4d",0.679058899802077,-0.420211916142054,0.67,0.571,1,1.71572248926257e-21,-0.639418154499176,0.821,0.77,2.95001324803806e-17,0.679058899802077,3.43144497852515e-21
"Slamf7",4.57985708903233e-17,-0.4295859085407,0.119,0.421,7.8746062788822e-13,2.02490832402975e-21,-0.396324987176237,0.142,0.345,3.48162737233675e-17,4.57985708903233e-17,4.04981664805952e-21
"Hist1h1c",0.0034627979577593,-0.401737609603586,0.486,0.566,1,4.88867222526039e-21,-0.775481458995604,0.325,0.478,8.40558302411271e-17,0.0034627979577593,9.77734445052083e-21
"Gstm1",0.181451073216076,-0.599396459505947,0.616,0.518,1,3.91353349822439e-20,-0.920169742852465,0.547,0.573,6.72892949684702e-16,0.181451073216076,7.82706699644882e-20
"Psap",0.299431675920242,-0.33726753267036,1,0.95,1,7.54431890228369e-20,-0.624518879352505,1,0.972,1.29717019205866e-15,0.299431675920242,1.50886378045674e-19
"Inhba",3.57765917782984e-05,-0.403547382493155,0.07,0.186,0.615142719036063,1.85886058157457e-19,-0.647589624473905,0.083,0.261,3.19612488395932e-15,3.57765917782984e-05,3.71772116314913e-19
"C3",3.09222569344574e-19,0.252025549561859,0.892,0.534,5.3167728573106e-15,0.00689237198178805,-0.295474220328068,0.841,0.6,1,0.00689237198178805,6.18445138689151e-19
"Fth1",9.86812404753894e-06,-0.658876883511438,1,0.999,0.169672524873385,8.55873062600431e-19,-0.527160110920964,1,1,1.47158814383518e-14,9.86812404753894e-06,1.71174612520086e-18
"Serpinb6a",4.33672428216069e-07,-0.336829651602147,0.162,0.322,0.0074565637307471,1.46409068393437e-18,-0.401942829577186,0.107,0.279,2.51735752195676e-14,4.33672428216069e-07,2.92818136786876e-18
"Bhlhe41",1.86054666745273e-08,-0.396241103644096,0.114,0.288,0.000319902394001823,4.86849750505576e-18,-0.555756269763676,0.257,0.399,8.37089461019287e-14,1.86054666745273e-08,9.73699501011152e-18
"Mt2",6.86125435748584e-05,-0.861675079588316,0.357,0.449,1,3.12475945310495e-17,-0.919829629369278,0.29,0.446,5.37271140366865e-13,6.86125435748584e-05,6.24951890620991e-17
"Itgax",2.06257457615124e-08,-0.48072922750446,0.335,0.483,0.000354639072623444,8.17594157317565e-17,-0.588331870648281,0.222,0.367,1.40577139409182e-12,2.06257457615124e-08,1.63518831463513e-16
"Vat1",0.00751040292765168,-0.37965644411601,0.557,0.548,1,1.79140679929824e-16,-0.603654630916702,0.44,0.5,3.0801448507134e-12,0.00751040292765168,3.5828135985965e-16
"Grina",0.521604185768893,-0.30732976423274,0.919,0.787,1,1.08595731135617e-14,-0.640132355669668,0.904,0.816,1.86719500114579e-10,0.521604185768893,2.17191462271232e-14
"Alcam",2.41452991308722e-09,-0.355377782586853,0.476,0.611,4.15154273256217e-05,1.29736456057844e-14,-0.478297104413753,0.588,0.591,2.23068862545857e-10,2.41452991308722e-09,2.59472912115686e-14
"Anxa4",0.000213873250139949,-0.367011513477193,0.832,0.753,1,4.88808296485973e-14,-0.494749589438236,0.83,0.685,8.40456984977982e-10,0.000213873250139949,9.77616592971919e-14
"Atp6v1e1",0.242854646065458,-0.253880106064823,0.908,0.801,1,7.30642311079194e-14,-0.393290661792101,0.943,0.794,1.25626638966957e-09,0.242854646065458,1.46128462215833e-13
"Rgs1",1.0487268469923e-05,-0.294853894140803,0.076,0.202,0.180318094071856,1.72340417666357e-13,-0.386917180767767,0.081,0.218,2.96322114135535e-09,1.0487268469923e-05,3.44680835332685e-13
"Slc48a1",7.54650353401102e-10,-0.356553110036127,0.551,0.645,1.29754581763785e-05,2.55626960870922e-13,-0.453656739394753,0.501,0.531,4.39524996521464e-09,7.54650353401102e-10,5.11253921741778e-13
"Ctsl",0.114646305716212,-0.301632704095006,0.903,0.7,1,7.13857372154033e-12,-1.11153173809307,0.889,0.74,1.22740636568164e-07,0.114646305716212,1.42771474430297e-11
"Prr13",0.0165437034108426,-0.258026180064933,0.919,0.835,1,2.05121465905118e-11,-0.422160438342039,0.871,0.735,3.5268584847726e-07,0.0165437034108426,4.10242931806027e-11
"Mt1",0.957208530530533,-0.598906268112372,0.989,0.869,1,2.11605650580342e-11,-0.860931662901816,0.941,0.813,3.6383475560784e-07,0.957208530530533,4.23211301156205e-11
"Sgk1",0.48401135509339,-0.385013509474158,0.443,0.398,1,3.1663199388887e-11,-0.510482427811407,0.214,0.328,5.44417050292524e-07,0.48401135509339,6.33263987767714e-11
"Lgals3",0.0111142165560055,-0.355190261585027,1,0.988,1,4.9952070614879e-11,-0.39922745234122,1,0.992,8.58875902152229e-07,0.0111142165560055,9.99041412272625e-11
"Ccl3",0.000254771759502373,-0.779475035276182,0.2,0.31,1,5.4950477472846e-11,-0.916445805857725,0.444,0.521,9.44818509668114e-07,0.000254771759502373,1.09900954942672e-10
"Ccl17",5.55958398598829e-11,-1.85822097547047,0.238,0.44,9.55914870550826e-07,1.56382653326137e-05,-1.32091748992303,0.115,0.186,0.26888433412896,1.56382653326137e-05,1.11191679716675e-10
"Lipa",0.0820206749031303,-0.435388496417044,0.67,0.597,1,1.79740783727765e-10,-0.630482459184841,0.519,0.504,3.09046303541519e-06,0.0820206749031303,3.59481567423221e-10
"H2-Aa",2.58346955251174e-10,-1.47578465662757,0.368,0.527,4.44201754858869e-06,0.0111886717838675,-1.02427102373822,0.229,0.259,1,0.0111886717838675,5.16693910435605e-10
"H2-Eb1",3.62652850518159e-10,-1.80404451297929,0.335,0.486,6.23545311180922e-06,0.0439002901837997,-1.11269729378279,0.214,0.231,1,0.0439002901837997,7.253057009048e-10
"Lgmn",8.19873819229171e-06,-0.520765125527468,0.514,0.575,0.140969104478264,4.35612318164898e-10,-0.691450793976586,0.547,0.532,7.48991819852725e-06,8.19873819229171e-06,8.71224636140037e-10
"AA467197",3.67295559193354e-06,-0.476921953122192,0.73,0.822,0.0631527984477052,6.36185564432374e-10,-0.453134492861279,0.521,0.583,1.09385745948502e-05,3.67295559193354e-06,1.27237112846001e-09
"Chil1",0.0415629023442267,-0.323570905372963,0.059,0.101,1,2.05837790173497e-09,-0.491256413382723,0.061,0.158,3.53917496424311e-05,0.0415629023442267,4.11675579923301e-09
"Plet1",6.20267827816056e-09,-1.02181002241384,0.259,0.426,0.000106648850314693,3.16220159144215e-09,-0.854993821754967,0.137,0.241,5.43708941632564e-05,6.20267827816056e-09,6.32440317288478e-09
"Syngr1",2.02670827780905e-06,-0.307289831010396,0.157,0.302,0.0348472221286488,3.91677404933242e-09,-0.391171881957735,0.279,0.362,6.73450130042217e-05,2.02670827780905e-06,7.83354808332371e-09
"Ccl2",0.0016079704224367,-0.58968728637793,0.108,0.188,1,4.26372721635383e-09,-0.739665754839791,0.564,0.576,7.33105257579877e-05,0.0016079704224367,8.52745441452828e-09
"Ifrd1",0.00339007097484129,-0.27230066047874,0.422,0.493,1,4.50098032283938e-09,-0.514243101797462,0.508,0.521,7.73898556709004e-05,0.00339007097484129,9.00196062541994e-09
"Crip1",3.19534895186499e-06,-0.652051087509327,0.595,0.64,0.0549408298783666,4.92814809430369e-09,-0.691966562422681,0.255,0.343,8.47345783334577e-05,3.19534895186499e-06,9.85629616432071e-09
"Ckb",5.7875483544447e-07,-0.540619872350091,0.162,0.307,0.00995111064063222,6.36145896715332e-09,-0.577453576895438,0.146,0.246,0.000109378925481234,5.7875483544447e-07,1.27229178938384e-08
"Wfdc17",0.066634158201687,-1.17301553665094,0.87,0.763,1,9.44288783547185e-09,-0.93277604223243,0.952,0.832,0.000162361013443103,0.066634158201687,1.88857755817755e-08
"H2-Ab1",2.86559634783803e-08,-1.6244077369517,0.454,0.561,0.000492710636047271,0.0154669010136033,-0.997707616305765,0.251,0.277,1,0.0154669010136033,5.73119261355963e-08
"Cxcr2",0.00981013848290885,-0.532772137210571,0.081,0.141,1,3.26634713176364e-08,-0.841802135571479,0.137,0.225,0.000561615725835441,0.00981013848290885,6.53269415683705e-08
"AC110211.1",0.000288252557365003,-0.277400394390889,0.032,0.115,1,4.84744687120359e-08,-0.389348007139656,0.059,0.143,0.000833470015034745,0.000288252557365003,9.69489350742975e-08
"Csf1",0.0423729028837204,-0.290548980384897,0.178,0.231,1,6.4715260585533e-08,-0.481438784706928,0.237,0.336,0.00111271419050765,0.0423729028837204,1.29430516983001e-07
"AW112010",2.86809501271365e-07,-0.298267913613346,0.676,0.468,0.00493140256485986,0.085056382936248,-0.262579915817714,0.229,0.255,1,0.085056382936248,5.73618920283041e-07
"Lilr4b",0.0204127952797237,-0.296017780621278,0.854,0.771,1,2.88823374177897e-07,-0.281328655264274,0.919,0.811,0.00496602909561476,0.0204127952797237,5.77646664936853e-07
"mt-Co2",0.0585532494010795,-0.304293887683461,1,0.963,1,5.60135456365445e-07,-0.365607121257606,1,0.988,0.00963096903674746,0.0585532494010795,1.12027059897916e-06
"Syne1",0.00220922877015686,-0.279181392718518,0.227,0.33,1,1.52026868236871e-06,-0.424942082289433,0.272,0.349,0.0261394997246476,0.00220922877015686,3.04053505352055e-06
"mt-Co1",0.0659187393225317,-0.405507331343189,1,0.971,1,1.59671387224789e-06,-0.554731253362251,1,0.992,0.0274538983194303,0.0659187393225317,3.19342519500059e-06
"Cox17",5.2617939275307e-06,-0.323874525731531,0.708,0.72,0.0904712847899628,0.0117027676572823,-0.285176343263112,0.678,0.577,1,0.0117027676572823,1.05235601685861e-05
"Cxcl2",0.246713098474897,-0.754658735471487,0.086,0.112,1,7.50791721414789e-06,-1.541458021785,0.17,0.247,0.129091128580059,0.246713098474897,1.50157780594749e-05
"Fabp4",0.00212289702567312,-0.344333672143605,0.043,0.116,1,1.82092467192064e-05,-0.390357157887875,0.083,0.151,0.313089788090034,0.00212289702567312,3.64181618617466e-05
"Tmsb10",0.294328581792385,-0.376312914249747,0.989,0.901,1,4.03898496627355e-05,-0.367551118294196,0.989,0.792,0.694463075101075,0.294328581792385,8.07780679855153e-05
"Mmp19",0.210074013536978,-0.334803140550462,0.405,0.311,1,9.70144493614997e-05,-0.787383122988165,0.349,0.357,1,0.210074013536978,0.000194019486919614
"Ccl4",0.0149757240091569,-0.68072975099428,0.162,0.23,1,0.000164686949937981,-0.573637364933913,0.394,0.443,1,0.0149757240091569,0.000329346778084482
"Myof",0.00114644358892441,-0.394801236418043,0.4,0.438,1,0.000166839924682723,-0.396688908455002,0.451,0.433,1,0.00114644358892441,0.000333652013804979
"Gng12",0.000318446462704662,-0.330036956713167,0.622,0.638,1,0.00022682483269603,-0.33272636163929,0.547,0.522,1,0.000318446462704662,0.000453598215887333
"Top2a",0.000350183084912711,-0.540279681030679,0.097,0.191,1,0.077489632189491,-0.335902349476765,0.115,0.136,1,0.077489632189491,0.000700243541632463
"Cd24a",0.000622211505709345,-0.289445236001693,0.686,0.714,1,0.0310964777263309,-0.439434311980496,0.76,0.645,1,0.0310964777263309,0.00124403586426085
"Il1r2",0.0175774213122076,-0.272841934928256,0.535,0.401,1,0.000645759659499877,-0.468165717469441,0.634,0.436,1,0.0175774213122076,0.00129110231346192
"Mfge8",0.000809395162987309,-0.939027781328344,0.405,0.451,1,0.0020428954363877,-1.03464513363393,0.412,0.382,1,0.0020428954363877,0.00161813520544475
"mt-Nd3",0.0745836754331946,-0.29920394800674,0.984,0.854,1,0.000959828481344244,-0.308904675493927,0.991,0.79,1,0.0745836754331946,0.00191873569197489
"Atf3",0.139076463490612,-0.294512108373274,0.276,0.302,1,0.00105501198987351,-0.3980190970785,0.366,0.379,1,0.139076463490612,0.00210891092944824
"Cd74",0.00377186699570296,-1.0028036522137,0.822,0.778,1,0.00136333546776061,-0.361097921231413,0.824,0.705,1,0.00377186699570296,0.00272481225192357
"Sell",0.47673488743525,-0.385289117434454,0.243,0.197,1,0.0014591288236787,-0.688426452358956,0.231,0.257,1,0.47673488743525,0.00291612859043332
"Mki67",0.0016204137663887,-0.509709796022084,0.189,0.273,1,0.00328654364764052,-0.405494178219145,0.176,0.216,1,0.00328654364764052,0.0032382017920031
"Cxcl16",0.00188536652075718,-0.391525989176011,0.33,0.427,1,0.0153519218994643,-0.256369309908943,0.157,0.195,1,0.0153519218994643,0.00376717843459677
"Mxd1",0.153535241573433,-0.387533705963336,0.405,0.437,1,0.00274917122475333,-0.602452376218961,0.462,0.452,1,0.153535241573433,0.00549078450708364
"Hcar2",0.10259689613676,-0.262392376103465,0.227,0.272,1,0.00350435454529234,-0.443429518537373,0.386,0.283,1,0.10259689613676,0.00699642858980558
"Spp1",0.0160450504075588,-0.948229532216051,0.665,0.675,1,0.00414324352524598,-0.544799903394223,0.893,0.768,1,0.0160450504075588,0.00826932058358247
"Sqstm1",0.00551817783825102,-0.269179221444546,0.562,0.624,1,0.176258850749413,-0.382383181316877,0.529,0.481,1,0.176258850749413,0.0110059053898475
"Stfa2",0.412049678871571,-1.00973263754515,0.103,0.118,1,0.00675525451467894,-0.608353855502478,0.253,0.189,1,0.412049678871571,0.0134648755657998
"Gadd45b",0.0270029879102196,-0.465033189234806,0.276,0.326,1,0.771126400978137,-0.667791842606063,0.495,0.416,1,0.771126400978137,0.0532768144643596
"Slc7a2",0.659351400313907,-0.284027611827223,0.362,0.332,1,0.0295357813004581,-0.279007537344215,0.314,0.318,1,0.659351400313907,0.0581992002238877
"Lpl",0.618324779747024,-0.495726802624705,0.589,0.554,1,0.0360974301980275,-0.592102354725535,0.754,0.574,1,0.618324779747024,0.0708918359291536
"Csf3r",0.0466162753030418,-0.473737478030678,0.319,0.219,1,0.041622556784631,-0.804462248896488,0.63,0.426,1,0.0466162753030418,0.0815126763359721
"Ngp",0.0576296804715237,-0.888898565448491,0.157,0.109,1,0.363846979791554,-1.35526906404752,0.264,0.228,1,0.363846979791554,0.111938180871798
"Cytip",0.23771770872235,-0.311651557725477,0.659,0.528,1,0.099097368059761,-0.263313901425353,0.349,0.277,1,0.23771770872235,0.18837444776315
"Pglyrp1",0.235636864656143,-0.587800967488107,0.357,0.291,1,0.887748691265019,-1.06243755965312,0.447,0.354,1,0.887748691265019,0.415748997327309
"Samsn1",0.259616547678838,-0.28606393112736,0.578,0.49,1,0.25372668630737,-0.366117919564991,0.516,0.407,1,0.259616547678838,0.443076141270221
"Ube2c",0.740467001411039,-0.251284815065109,0.189,0.17,1,0.28942470983773,-0.263591137694812,0.094,0.104,1,0.740467001411039,0.495082757010806
"Hist1h2ap",0.831369704929064,-0.528829869437762,0.286,0.274,1,0.470856815617748,-0.340608135343049,0.179,0.154,1,0.831369704929064,0.72000749042181
"Wfdc21",0.511382516530406,-0.577430193424704,0.73,0.638,1,0.617170645903709,-0.329968869306541,0.974,0.821,1,0.617170645903709,0.761252954847841
"Hmox1",0.81120224538138,-0.262507337490885,0.503,0.437,1,0.841206352128703,-0.375660384719871,0.584,0.464,1,0.841206352128703,0.964355407850967
