"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Jak1",3.29865753056868e-06,-0.313845731729455,0.811,0.7,0.056717117580598
"Lrp12",3.49844899137041e-06,-0.353627467642733,0.686,0.617,0.0601523319576228
"Klf6",4.55592081136646e-06,-0.285891149194733,0.836,0.727,0.0783345024306348
"Clec4e",5.57033023304364e-06,-0.723663667432493,0.422,0.422,0.0957762580269524
"Bhlhe41",9.04559072004483e-06,-0.431097039041765,0.29,0.333,0.155529886840451
"Blvrb",9.7960412100563e-06,-0.31532622243632,0.791,0.7,0.168433132565708
"S100a8",1.16872132851566e-05,0.604761960383873,0.899,0.853,0.200949945224982
"Cltc",1.49116421546441e-05,-0.273648301819859,0.795,0.691,0.25639077520695
"Ptafr",1.50149847558202e-05,-0.544981704635654,0.533,0.484,0.258167647891572
"Atp6v1a",1.60945722129411e-05,-0.283317454106836,0.786,0.703,0.276730074629309
"Ahnak",1.63043908025399e-05,-0.358230951276053,0.77,0.671,0.280337695458872
"Rnf149",1.63547543219601e-05,-0.330559371481297,0.859,0.75,0.281203645811781
"Upp1",1.7127266753258e-05,-0.350627561306302,0.586,0.558,0.294486224555518
"Il15",2.37618672897683e-05,-0.392173806192085,0.118,0.159,0.408561546180277
"Itpr2",2.56816150315647e-05,-0.251901243896159,0.466,0.32,0.441569688852723
"Tlr2",3.03277147780326e-05,-0.491182508077782,0.567,0.526,0.521454727893493
"Cdk18",3.44221869852393e-05,-0.463108449727495,0.309,0.323,0.591855083024204
"Por",3.53410323880551e-05,-0.525225552673463,0.536,0.482,0.607653710880219
"Traf1",4.52013697727339e-05,-0.285341725414508,0.079,0.119,0.777192351872387
"Nceh1",5.72703791183471e-05,-0.368221684853714,0.66,0.578,0.98470689856086
"Gpnmb",6.07187987770938e-05,-0.319082627193046,0.811,0.82,1
"Lasp1",7.28416242271374e-05,-0.253994090567884,0.804,0.701,1
"BC100530",0.000113814942759734,-0.435661292378095,0.091,0.133,1
"F7",0.000131542934929223,-0.440699285646435,0.378,0.389,1
"Furin",0.000172140369656972,-0.331624252556137,0.701,0.61,1
"Sgpl1",0.000309680995528221,-0.345628921966143,0.734,0.612,1
"Spint1",0.000350239609041657,-0.360337174267487,0.47,0.462,1
"Tmem189",0.000362303423415182,-0.319601924420418,0.755,0.642,1
"Bcl2l1",0.000385820903905503,-0.379922383337414,0.494,0.453,1
"Cd93",0.000407711743897941,-0.255290931875468,0.785,0.694,1
"Socs1",0.000471065401396951,-0.378788437993291,0.3,0.311,1
"Gm5483",0.000485459548080236,-0.449323040786615,0.27,0.316,1
"Plaur",0.000516299110928648,-0.292757117696848,0.682,0.605,1
"Ppp4r2",0.000561525082413223,-0.453579691552279,0.489,0.44,1
"Pdpn",0.000620035131377021,-0.32136409033445,0.121,0.154,1
"Kit",0.000864159458541833,-0.256559472770661,0.069,0.101,1
"Cd274",0.000881001927312907,-0.396888711676691,0.642,0.562,1
"Epb41l2",0.00100146284856405,-0.425798259143989,0.416,0.384,1
"Cndp2",0.00113722767554168,-0.271625202584172,0.725,0.614,1
"Mapkapk2",0.00116015585999257,-0.366671621729871,0.661,0.569,1
"Myof",0.00180720934355724,-0.385031357947412,0.362,0.358,1
"Ms4a6d",0.00215771879689125,-0.279807767109147,0.174,0.195,1
"Mxd1",0.00247624762625885,-0.464414179977087,0.399,0.377,1
"Hcar2",0.00257161537505053,-0.585290914017425,0.192,0.218,1
"Ptgs1",0.00273300107348922,-0.296587778269717,0.648,0.577,1
"Plec",0.00340077656457643,-0.281464922689222,0.633,0.536,1
"Nampt",0.00398152580930821,-0.435513489920746,0.559,0.493,1
"Bcl2l11",0.00406565211455532,-0.427524883419169,0.47,0.427,1
"Tns3",0.00496886494631131,-0.317122584838361,0.207,0.226,1
"Zfp36",0.00534375797719583,-0.386637299118283,0.625,0.541,1
"Adgrg3",0.00566733705097225,-0.330440349250006,0.312,0.308,1
"E230032D23Rik",0.00600666803579673,-0.453520089915961,0.421,0.384,1
"Csf1",0.00642154555920189,-0.45562122542144,0.436,0.414,1
"Adora2b",0.00651380994465133,-0.359996544672024,0.254,0.263,1
"P2ry14",0.00669469292974283,-0.383051413098658,0.488,0.45,1
"Nfkbia",0.00709543568633844,-0.382644662004253,0.665,0.588,1
"Plgrkt",0.00731767350403718,-0.29600343638976,0.768,0.635,1
"Il1rn",0.00921064282404058,-0.419621392714003,0.742,0.665,1
"Cxcl3",0.00986167603177004,-0.503216762563966,0.125,0.152,1
"Scimp",0.0100028127506416,-0.294006853596321,0.173,0.192,1
"Capn2",0.0109910812000295,-0.335688216591159,0.359,0.337,1
"Acod1",0.0128283002216912,-0.420892651033993,0.174,0.195,1
"Xylt1",0.0130930178818103,-0.350668014370415,0.214,0.224,1
"Afdn",0.0135143227446853,-0.314599234377971,0.149,0.165,1
"Azin1",0.0137436083242776,-0.41726079349488,0.505,0.442,1
"Slc31a2",0.018027727567196,-0.334500222701323,0.611,0.51,1
"Anxa1",0.0206644958660735,-0.251821705610518,0.721,0.616,1
"Slc3a2",0.0207937564050691,-0.269118916897064,0.763,0.638,1
"Fam129b",0.0248828029293056,-0.35570835892392,0.395,0.355,1
"Npc1",0.0278437526672357,-0.319586764748828,0.672,0.562,1
"S100a4",0.0295678632502848,-0.383736859355277,0.473,0.459,1
"Rasa2",0.0305078210030392,-0.375821785658291,0.438,0.383,1
"2010005H15Rik",0.0306871203077399,-0.579806435337982,0.217,0.233,1
"Rnf19b",0.0334053759494547,-0.264175344087244,0.355,0.268,1
"Arl4c",0.0363057813863272,-0.306310658093946,0.678,0.566,1
"Stfa3",0.0376636094651057,-0.319879210109864,0.095,0.115,1
"Enah",0.0387108905539669,-0.300980917248888,0.27,0.269,1
"Gng2",0.0390529998756092,-0.379898728805177,0.563,0.465,1
"Cd300lf",0.0397771866656509,-0.284104789624848,0.708,0.609,1
"Ccr5",0.043988281428106,-0.292609401852552,0.308,0.31,1
"Il1r2",0.0488373397036506,-0.26594383447485,0.411,0.399,1
"Dennd4a",0.0498954145797559,-0.280950205102424,0.4,0.304,1
"Sqstm1",0.0508560294089861,-0.27665984153969,0.626,0.475,1
"Kdm7a",0.0518827663707899,-0.35398372261265,0.638,0.518,1
"Lgmn",0.0520672974555303,-0.338731641118094,0.665,0.584,1
"Pglyrp1",0.0546807045370656,-0.377786730891777,0.326,0.255,1
"Arap2",0.054789177024661,-0.28132985120073,0.161,0.171,1
"AI413582",0.0589433808048564,-0.264572397059317,0.678,0.545,1
"Mtss1",0.0685433051968534,-0.33445078664891,0.522,0.449,1
"Tnfrsf23",0.068617922903958,-0.291016754196117,0.284,0.275,1
"Pira2",0.0787104424162564,-0.295434413271376,0.446,0.401,1
"Mdm2",0.0791887945302997,-0.438237194048748,0.554,0.465,1
"Ptpn6",0.0822427945894821,-0.251281334554419,0.729,0.603,1
"Larp4b",0.0839358355503728,-0.259319929641639,0.756,0.614,1
"Vav1",0.0874411090792145,-0.361771307363626,0.534,0.443,1
"Smim3",0.0909056994252511,-0.267510053657784,0.408,0.307,1
"Rell1",0.0954648066652025,-0.316182865186639,0.338,0.314,1
"Camk2d",0.0958781748457327,-0.396701652810461,0.439,0.382,1
"Fas",0.107096368890127,-0.41695823813093,0.311,0.288,1
"Fut8",0.120076171443919,-0.303131312720639,0.15,0.157,1
"Arg2",0.137223380448655,-0.32006850289669,0.416,0.367,1
"1700017B05Rik",0.141216155330288,-0.321092568308398,0.508,0.439,1
"Ccng1",0.148853239323361,-0.274286245011456,0.621,0.528,1
"Antxr2",0.152723494707937,-0.359752838509881,0.412,0.35,1
"Cln3",0.164064324611864,-0.276293828381839,0.443,0.336,1
"Slamf7",0.164473451492895,-0.309689294099493,0.27,0.266,1
"Il1f9",0.16609790857346,-0.327459038372894,0.255,0.251,1
"Rps6ka2",0.167400565295204,-0.277278747269187,0.14,0.146,1
"Txnrd1",0.177266789755665,-0.376235934120946,0.573,0.481,1
"Uap1l1",0.187511825068488,-0.265264763927903,0.562,0.464,1
"Baiap2",0.193440252365528,-0.28938387216599,0.232,0.222,1
"Qsox1",0.197704155788195,-0.299151181249926,0.314,0.249,1
"Tma16",0.213986493151545,-0.442946189746447,0.332,0.304,1
"Srxn1",0.217237673910198,-0.284031916463138,0.29,0.236,1
"Dusp1",0.235406970973056,-0.309624858273208,0.198,0.196,1
"Lcn2",0.269293444432327,-0.38188802279449,0.418,0.393,1
"Jaml",0.270860929801522,-0.261474470077703,0.298,0.289,1
"Rala",0.281731143515434,-0.251205231783159,0.654,0.523,1
"Cpeb4",0.293649925470421,-0.299955040112394,0.343,0.275,1
"Sema4d",0.412775669999712,-0.269267838864801,0.652,0.527,1
"Tmem243",0.424094099490206,-0.294944339460685,0.308,0.271,1
"Lpp",0.433105780930875,-0.321771212530138,0.578,0.46,1
"Plekhm1",0.454824383961316,-0.293296244118065,0.309,0.253,1
"Icam1",0.456493739820624,-0.359774066507596,0.276,0.23,1
"Gba",0.470338596160804,-0.250677642527244,0.365,0.293,1
"Stfa2l1",0.508862786311846,-0.298786164741977,0.099,0.103,1
"Dgkz",0.513355710798658,-0.262749497016229,0.449,0.356,1
"Casp6",0.527115002391409,-0.274840218983945,0.275,0.246,1
"Adam17",0.53801385342977,-0.300673847948491,0.56,0.447,1
"Trio",0.539811085156781,-0.318675310929863,0.505,0.411,1
"Syne1",0.545792506424522,-0.27413190930421,0.506,0.429,1
"Map4k4",0.545999381044427,-0.274240861328947,0.469,0.387,1
"Mdfic",0.562408237055905,-0.265772728378324,0.399,0.322,1
"Tlr13",0.562938431409078,-0.287131010060081,0.418,0.334,1
"Apobr",0.569518362332705,-0.268640636001017,0.555,0.447,1
"Selenow",0.59784682493985,-0.25052880690731,0.555,0.449,1
"Bid",0.61662179955667,-0.259338502102474,0.225,0.191,1
"Hk3",0.620542623848799,-0.265094644456647,0.338,0.278,1
"Zdhhc18",0.628841365597934,-0.275906390310871,0.205,0.188,1
"Plekhg1",0.642078362595739,-0.311239745973311,0.367,0.311,1
"Dnase1l1",0.644925410552613,-0.301969217602591,0.446,0.363,1
"Amdhd2",0.671281682920425,-0.264033033336343,0.616,0.491,1
"Tes",0.712319233962912,-0.279947296340941,0.357,0.296,1
"AU022793",0.743452564434343,-0.2930100778159,0.48,0.4,1
"Timp2",0.755765193627944,-0.256983988873226,0.618,0.491,1
"Slpi",0.765938730958904,-0.479056513887306,0.565,0.486,1
"Mapk6",0.766285019124816,-0.280405796075763,0.34,0.285,1
"Tnfrsf26",0.827214845172638,-0.281569381494125,0.336,0.283,1
"Wipf1",0.867587923460216,-0.264974639059292,0.583,0.452,1
"Hist1h2bc",0.899605805901575,-0.255338595275217,0.438,0.378,1
"Tnfrsf13b",0.905555015601665,-0.277031022003862,0.501,0.394,1
"Hmox1",0.911668174155267,-0.387752921305905,0.431,0.36,1
"Maf",0.915645561115193,-0.260416126072421,0.235,0.212,1
"March1",0.946691585986457,-0.288941738816016,0.437,0.356,1
"Lgals8",0.970153368059448,-0.275789465611714,0.422,0.343,1
