"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mir155hg",0.00818262270756462,0.38925835091505,0.2,0.047,1
"Ppt1",0.00833467095592711,-0.853221680328518,0.24,0.512,1
"Zfp1",0.00834051585024276,0.553075348893458,0.12,0.016,1
"Psmb2",0.00845552977216672,0.705161168401495,0.48,0.228,1
"Sra1",0.00860316936837544,0.492789839643946,0.76,0.449,1
"Rrn3",0.00862250237628239,0.261466910996051,0.16,0.031,1
"Dcaf10",0.0087335761940145,0.259245255733917,0.2,0.047,1
"Cd14",0.00878615718401128,1.22232828593134,0.88,0.701,1
"Rbx1",0.00889153830079328,0.629090414196993,0.72,0.425,1
"Ccnt2",0.00894274112071297,0.301407420931084,0.52,0.22,1
"Brpf1",0.00897580542738645,0.385012154142106,0.28,0.087,1
"Gid4",0.00901579776054354,0.592502735402376,0.32,0.11,1
"Nae1",0.00902129398228407,0.339228599700958,0.2,0.047,1
"Fpr1",0.00906587871512544,0.566389391444587,0.48,0.213,1
"Ero1l",0.00918556761123594,1.1717286772383,0.96,0.787,1
"Rab12",0.00922422006227834,0.5994789094219,0.36,0.142,1
"Gch1",0.00925288082238541,0.258465869447715,0.72,0.37,1
"Polr2g",0.00936614351800484,0.399779025807439,0.56,0.252,1
"Eprs",0.00938567414089038,0.680761751629261,0.4,0.173,1
"Sumo1",0.00941814042169046,0.441023917546061,0.72,0.402,1
"Rbm42",0.00943576829350153,0.407214542946028,0.44,0.181,1
"Hmgb2",0.00944427177806749,-1.23409698180592,0.52,0.654,1
"Arhgef2",0.00948766684804785,0.380973653367786,0.44,0.197,1
"Rbm25",0.00956836462022756,0.400319004650999,0.88,0.598,1
"Nasp",0.00962224154592258,0.52056840647446,0.2,0.047,1
"Gm49368",0.00964967331738588,0.256306516415646,0.16,0.031,1
"Gsn",0.00971362741195253,0.52026080398805,0.84,0.504,1
"Pdk1",0.00986212081182709,0.585927656240597,0.44,0.197,1
"Pop4",0.00991586668607485,0.261109191891177,0.24,0.071,1
"Bud31",0.00994838963580351,0.403971709998872,0.52,0.252,1
"Setd5",0.0100050032763617,0.365709223300495,0.52,0.244,1
"Fnbp1",0.0100425604640394,0.39932142374422,0.44,0.205,1
"Asxl2",0.0100547958935425,0.466570686797336,0.24,0.071,1
"Smg7",0.0100636426924249,0.353915064937828,0.28,0.094,1
"Ndufs5",0.0101123219732649,0.400035121954566,0.6,0.283,1
"Tmem258",0.0102161405786455,0.32308410603592,0.68,0.362,1
"Slbp",0.010262208105379,0.383708484069306,0.32,0.118,1
"Polr1d",0.0103197223282938,0.412410875328065,0.76,0.37,1
"AA467197",0.0103931082138814,0.805849453171387,0.8,0.512,1
"Dcaf8",0.0105632153697454,0.27062010935748,0.4,0.157,1
"Trappc3",0.0107013460868913,0.575045349985644,0.52,0.236,1
"Sft2d2",0.0109112880685831,0.289191771380591,0.36,0.134,1
"Epc2",0.0109795127619652,0.443991300621107,0.28,0.094,1
"Zmynd8",0.0109795127619652,0.415752337782917,0.28,0.094,1
"Gab2",0.0109795127619652,0.500470768710271,0.28,0.094,1
"Trip12",0.0110712486134126,0.323294094274596,0.56,0.26,1
"Tsta3",0.0112279832330182,0.326832726242667,0.24,0.071,1
"Alkbh5",0.0112442642132852,0.537407063074773,0.8,0.488,1
"Raf1",0.0113629864788748,0.368075904627218,0.56,0.26,1
"Uba5",0.0114133487370319,0.333839774977469,0.2,0.055,1
"Lcp2",0.0114756792895953,0.390985211852038,0.76,0.433,1
"Txndc17",0.011523013940285,0.27809596791389,0.48,0.205,1
"Pex5",0.0115396450175752,0.291849016630844,0.24,0.071,1
"Ptgs2",0.0115421032901298,-1.03562386462336,0.52,0.748,1
"Chmp3",0.0115573081492065,0.456073754048157,0.48,0.213,1
"Dram2",0.0118589599732713,0.285282243274276,0.24,0.071,1
"Crlf3",0.0119334159990968,0.724126076869547,0.36,0.142,1
"Erp29",0.0119778947920849,0.379552628482917,0.52,0.26,1
"Clic4",0.0120700344709759,0.888409966863299,0.52,0.268,1
"Mob4",0.012097487270187,0.304120306451578,0.52,0.22,1
"Procr",0.0121237037796611,0.700642264694621,0.2,0.055,1
"Zc3h14",0.0121237037796611,0.292272078285087,0.2,0.055,1
"Ifitm1",0.0121616375589682,-0.556092034067906,0.88,0.874,1
"Nr1h2",0.012188239165139,0.341235526729071,0.36,0.142,1
"Ywhag",0.0123991913875124,0.594874934096166,0.56,0.299,1
"Eif4g1",0.012443422678765,0.510507922617621,0.48,0.22,1
"Nck1",0.0125628238951072,0.538605181474627,0.28,0.102,1
"Rpl34",0.0126092562457545,0.62608700516276,0.92,0.874,1
"Cd47",0.0126899586688954,0.601689658325032,0.8,0.52,1
"Zcchc6",0.0127712283417074,0.273065717834239,0.8,0.394,1
"Slc11a1",0.0127834278495307,0.397044670139687,0.48,0.244,1
"Ptpn12",0.0128353017326687,0.411049675340739,0.52,0.252,1
"Arid3b",0.0128729673087221,0.31495384096485,0.2,0.055,1
"Sertad1",0.012981874228655,0.39461333784312,0.36,0.142,1
"Ist1",0.0130101716077449,0.686065419197625,0.48,0.244,1
"Ranbp1",0.0132544491744756,0.325157193048569,0.48,0.22,1
"Ankrd37",0.0133561337809258,1.01047743203955,0.52,0.307,1
"Park7",0.0133741969696259,0.373002307702114,0.48,0.22,1
"Ufm1",0.0133911243314221,0.369806570694289,0.56,0.276,1
"Trps1",0.0134565961711349,0.758477202707633,0.56,0.291,1
"Pcgf5",0.0134786139403417,0.272860307396812,0.48,0.205,1
"Stap1",0.0134877560873184,0.625921850796031,0.32,0.126,1
"Mtf2",0.0134877560873184,0.398359259697224,0.32,0.126,1
"Gsto1",0.0134877560873184,0.574742615589799,0.32,0.126,1
"Golph3",0.0136162962550052,0.584821123449008,0.48,0.22,1
"Hivep3",0.0136629134018129,0.367826883260363,0.2,0.055,1
"Smarca2",0.0136629134018129,0.265665538115436,0.2,0.055,1
"Slc16a3",0.013748333111003,0.639140616166695,0.84,0.567,1
"Bhlhe41",0.013752269087884,-0.820624166587151,0.08,0.339,1
"Mkrn1",0.0137539172364151,0.546695114363722,0.68,0.37,1
"Eid1",0.0137622571454812,-1.46493203881945,0.28,0.488,1
"Srsf6",0.0139802600633765,0.402595421890593,0.52,0.26,1
"Tm2d2",0.0140739814876187,0.316524822752501,0.36,0.15,1
"Yif1b",0.0141110052219071,0.369098596766017,0.36,0.142,1
"Tmx3",0.0141110052219071,0.267732933365929,0.36,0.142,1
"Per1",0.0142339691504689,-0.911398512936722,0.48,0.622,1
"Tmcc1",0.0142745610951552,0.52875947997435,0.48,0.236,1
"Fam20c",0.0143080544688945,0.379935780934902,0.76,0.449,1
"Cyb5r4",0.0143309960608176,0.557934285569788,0.48,0.228,1
"Rps27",0.0143485421412637,0.429000567186522,0.96,0.913,1
"Ap3m1",0.0144786699818783,0.774294605248242,0.28,0.102,1
"Rassf4",0.0145914231704902,0.604001494778603,0.56,0.283,1
"Cxcl2",0.0146677444345079,-0.785071213544756,0.96,0.953,1
"Gramd1b",0.0147059753482631,0.283857765968576,0.28,0.094,1
"Gse1",0.0147084318801166,0.273412216211742,0.24,0.071,1
"Psmb4",0.0147236353331162,0.304074201728666,0.72,0.433,1
"Wbp4",0.0147824734143585,0.369986349161125,0.48,0.236,1
"Klf13",0.0147988581158978,0.254010233579606,0.56,0.276,1
"Fam96a",0.0148205382861677,0.456652980204182,0.64,0.354,1
"Vcpip1",0.0149281374260871,0.251203879548405,0.2,0.055,1
"Ciart",0.0149359562944463,-1.12425016782651,0.2,0.441,1
"Mrpl18",0.0150376991929317,0.486720430397717,0.32,0.126,1
"Zfp143",0.0150618227653515,0.32966392485552,0.28,0.094,1
"Fbxl5",0.015085918997119,0.70889678494503,0.4,0.173,1
"Phf23",0.015085918997119,0.52782534143521,0.4,0.173,1
"Adipor2",0.0150961926252536,0.335657351152414,0.56,0.291,1
"Rp9",0.0151675602413866,0.475023113968208,0.36,0.157,1
"Rab5c",0.0151752812486441,0.381088823020685,0.76,0.465,1
"Nit1",0.0153722430399883,0.38636500725562,0.2,0.055,1
"Ndufa6",0.0154051354891757,0.662187783440843,0.6,0.362,1
"Slc25a25",0.0154615802981028,0.318674636768248,0.24,0.079,1
"Mmp8",0.0154823126350422,-0.762334287243373,0.72,0.858,1
"Tma7",0.0155632487089676,0.497861426746756,0.8,0.567,1
"Adprh",0.0155759131509985,0.291360107356256,0.44,0.181,1
"Tagln2",0.0157092699686091,0.546232927833612,0.84,0.606,1
"Basp1",0.0157225615859499,0.80127582534896,0.92,0.827,1
"Csf1r",0.0157552264401048,0.566470955875054,0.76,0.417,1
"Mrfap1",0.0160024638679672,0.447458389326311,0.52,0.26,1
"Gtpbp2",0.0160411738943817,0.444665651026455,0.32,0.126,1
"Antxr2",0.0161264786443745,0.398078114639204,0.44,0.205,1
"BC003331",0.0162735971265264,0.57745148220705,0.24,0.079,1
"Cars",0.0162735971265264,0.363040119803259,0.24,0.079,1
"Arcn1",0.0162872036938448,0.294982869472488,0.4,0.173,1
"Rbm8a",0.016298249588002,0.52771219121764,0.52,0.236,1
"Atxn2l",0.016298249588002,0.250183580105321,0.52,0.236,1
"Kif5b",0.0163584460436727,0.352655937726235,0.76,0.409,1
"Psmb7",0.0163726760011908,0.373971429339881,0.6,0.283,1
"Klhl9",0.0165621740826475,0.268575807152746,0.28,0.094,1
"Ppp1cc",0.0166003530710676,0.270080232827275,0.4,0.173,1
"Gm26532",0.0166934831829406,0.306389512537669,0.24,0.079,1
"Csnk2b",0.0167745694574681,0.300520022929783,0.48,0.228,1
"Sf3b1",0.0167896841926847,0.545727097661307,0.96,0.622,1
"Baz1b",0.0168847897079331,0.420053678752321,0.36,0.15,1
"Morf4l1",0.0169562707757874,0.471948921847707,1,0.685,1
"Dad1",0.0169622890238019,0.508991415442602,0.64,0.386,1
"Rpl8",0.0170561859906376,0.537617647285471,0.92,0.756,1
"Txnip",0.0171575696438557,0.644434026720006,0.6,0.339,1
"Hilpda",0.0172324610670123,0.441927301260225,0.92,0.811,1
"Pon3",0.0172431702285193,0.371310272500937,0.16,0.039,1
"Gadd45g",0.0174207419106634,-1.24575998192054,0.32,0.535,1
"Ppp3cb",0.0174315394581579,0.637332702604026,0.28,0.102,1
"Dnajb11",0.0174704613889828,0.396205137656189,0.32,0.126,1
"Sumo2",0.0176806591719276,0.502016165828897,0.64,0.354,1
"Plcxd2",0.0176994527726363,-1.33710863488059,0.2,0.433,1
"Rbck1",0.0178354804619916,0.282056798724744,0.28,0.102,1
"Ginm1",0.0178447767303119,0.29739486746601,0.32,0.126,1
"Mcur1",0.0180348420862375,0.474004652990304,0.36,0.142,1
"Polr2m",0.0181212712539143,0.304542467393931,0.44,0.205,1
"Rps11",0.0181525589504814,0.544005870948844,0.84,0.819,1
"Atg3",0.0183854919953296,0.364451064049422,0.64,0.346,1
"Fry",0.0184142994119218,0.30313696512676,0.16,0.039,1
"Arl11",0.0185080960142093,0.472940299626269,0.52,0.268,1
"Ddit3",0.0186126285484776,0.321562556175962,0.56,0.291,1
"AC110211.1",0.0186324133690571,0.560134467392959,0.52,0.252,1
"Rps27a",0.0188073094930825,0.597972747564421,0.96,0.898,1
"Psmd9",0.0189387044944939,0.355959079650123,0.24,0.079,1
"Hnrnpk",0.018986558169622,0.619728843233168,0.96,0.614,1
"Nsfl1c",0.0190102029561476,0.27893012245322,0.32,0.126,1
"Nfil3",0.0190220544295082,0.527445954354828,0.36,0.15,1
"Zfp120",0.0190255501634382,0.278141428858441,0.16,0.039,1
"Smg6",0.0190255501634382,0.454855909425308,0.16,0.039,1
"Dvl3",0.0190255501634382,0.499592376148785,0.16,0.039,1
"Sugt1",0.0193460680977794,0.397517929564612,0.6,0.323,1
"Arl3",0.019418170076361,0.301938312974707,0.24,0.079,1
"Zfp503",0.0195343879910712,0.424509065212819,0.28,0.102,1
"Dstn",0.0197807847868335,0.312571941079898,0.72,0.394,1
"Egln1",0.019810272646391,0.88505076304755,0.36,0.173,1
"Clptm1",0.0199805896116585,0.281208922728789,0.28,0.102,1
"Rpl4",0.020172393620974,0.479099450686904,0.76,0.512,1
"Pgd",0.0204617059690881,0.656578696752373,0.6,0.402,1
"Mrpl30",0.0205305008861286,0.450060054000135,0.4,0.189,1
"Iqsec1",0.0206521125528894,0.314356421004649,0.64,0.362,1
"Slc25a5",0.0206595790328838,0.33940692575801,0.68,0.37,1
"Cyfip2",0.0206673078587141,0.509303449269184,0.32,0.126,1
"Atxn1l",0.0207213380282329,0.339433127561153,0.12,0.024,1
"Rpl37",0.0209338262188814,0.557332292286316,0.84,0.764,1
"Ptgr1",0.0209669694716968,0.307835538278224,0.16,0.039,1
"Atp5g2",0.0210472249287428,0.442775961478693,0.64,0.37,1
"Sphk2",0.0211355786084663,0.690356352568397,0.2,0.063,1
"Pkn1",0.0211596620426329,0.373533183811228,0.36,0.157,1
"Acp1",0.0213511552378669,0.452297455902257,0.4,0.181,1
"Dync1h1",0.0213531940216171,0.615749360058427,0.36,0.173,1
"Ssu72",0.0213590441660489,0.304668060708534,0.68,0.362,1
"Slc2a1",0.0215364475903736,0.273659486326393,0.84,0.52,1
"Hdac2",0.0215452305969946,0.264799798116861,0.12,0.024,1
"Stx4a",0.0216860943657418,0.370286501822868,0.48,0.244,1
"Phf10",0.0217155441208155,0.37901494053764,0.2,0.063,1
"Ankrd33b",0.021805253761664,-0.900827821128902,0.48,0.646,1
"Tpr",0.0218063003704358,0.514490482766742,0.6,0.362,1
"Mfsd14b",0.0218112639015046,0.327925918475184,0.36,0.15,1
"mt-Nd2",0.0218366230336068,0.376533518067932,0.88,0.693,1
"Pih1d1",0.0218555431251054,0.351215675141705,0.28,0.102,1
"Larp4b",0.0220434628522456,0.387465818043626,0.92,0.551,1
"Rpl35",0.022238026474602,0.560911848319346,0.8,0.535,1
"Rps8",0.0223046613062034,0.580718648387923,0.92,0.78,1
"Esd",0.0223400811255445,1.09042822300118,0.96,0.756,1
"Vps13c",0.0223475454220427,0.273625799805192,0.28,0.102,1
"3110002H16Rik",0.0223475454220427,0.25066107957623,0.28,0.102,1
"Kdm5d",0.0223552039053983,0.535150359386354,0.16,0.039,1
"Junos",0.0223974972183326,0.256912810760486,0.12,0.024,1
"Fam126a",0.0223974972183326,0.434860968107205,0.12,0.024,1
"Timm21",0.0223974972183326,0.265091654309037,0.12,0.024,1
"Myh9",0.0225016093028286,0.494249213057751,0.84,0.504,1
"Fem1b",0.0226137266054255,0.347292189089983,0.24,0.087,1
"Plagl2",0.0226708801727926,0.503764487396007,0.36,0.15,1
"Cdc42ep2",0.0226994955974301,0.471952693813961,0.28,0.11,1
"Arpc3",0.0227408349657064,0.379011089970262,0.92,0.803,1
"Rnf126",0.022917146464416,0.342472221068315,0.2,0.063,1
"Rras",0.0229997340922073,0.420345051288195,0.36,0.173,1
"Rap1gds1",0.0231116225756245,0.267582536566074,0.36,0.15,1
"Nfkbia",0.0231175873313461,-0.800446618875595,0.96,0.953,1
"Ppp2r2d",0.0231741574640875,0.541517790607914,0.4,0.205,1
"Otub1",0.0231973012165503,0.335904059913711,0.28,0.11,1
"Dennd2a",0.023278923735414,0.25609741198558,0.12,0.024,1
"Rnf215",0.023278923735414,0.281912795428448,0.12,0.024,1
"Stk38",0.0233743573468566,0.293764053188533,0.4,0.181,1
"Tmem131",0.0235393158672377,0.40913829083654,0.2,0.063,1
"mt-Nd5",0.0236340083911475,0.538970204117031,0.76,0.543,1
"Ostc",0.0237983916419264,0.287674708475903,0.4,0.181,1
"Gcc2",0.0240784314858794,0.251358178434715,0.32,0.134,1
"Edf1",0.0243286790070714,0.373016844527658,0.76,0.457,1
"Pgam1",0.0243884912386466,0.744869326438902,0.92,0.827,1
"Dctn3",0.024621827500302,0.473631473726861,0.64,0.362,1
"Psma2",0.0248006855049358,0.254939818269291,0.68,0.354,1
"Zdhhc20",0.0249599587903654,0.294845918053927,0.4,0.173,1
"Map1lc3b",0.0250755576471015,-0.690496127052478,0.8,0.803,1
"Cep63",0.0251324698477152,0.429010170518215,0.12,0.024,1
"Arfgef1",0.0251561345387721,0.336188586084464,0.48,0.236,1
"Cdkn1a",0.0252249703112278,0.52262749933452,0.88,0.693,1
"D17Wsu92e",0.0252424933836548,0.473383839808527,0.52,0.26,1
"Lemd2",0.0253352452875062,0.25836425126301,0.4,0.181,1
"Cd37",0.0253436101887478,0.350641947139488,0.56,0.299,1
"Mfsd12",0.0253661556622479,0.587724359343793,0.48,0.26,1
"Ldha",0.0254173746721852,0.53013286749532,0.92,0.843,1
"Hspa4",0.0254912542299461,0.295325249618923,0.44,0.197,1
"Slc4a2",0.0254945611514838,0.284210676781828,0.2,0.063,1
"Ctns",0.0256079495727753,0.359871267839546,0.24,0.094,1
"Ier5",0.0258019536656887,-0.757509799304135,0.84,0.874,1
"Mtdh",0.0259179957463917,0.531867798792134,0.76,0.622,1
"Yipf3",0.0260201009267675,0.310042254989614,0.4,0.181,1
"Slc44a1",0.0261062309783283,0.342975957803109,0.12,0.024,1
"Ccdc94",0.0261062309783283,0.378184205590731,0.12,0.024,1
"Tsg101",0.0261309901116305,0.401132705854408,0.36,0.165,1
"Rcor1",0.0261576413237476,0.49165181231656,0.4,0.197,1
"Polr3c",0.0261768143102266,0.270106763321549,0.2,0.063,1
"Ahnak2",0.0261768143102266,0.287622483454819,0.2,0.063,1
"Sav1",0.0262516135478457,0.428161441098107,0.44,0.213,1
"Rpl11",0.0264827369141211,0.483525406798807,0.88,0.74,1
"Chd4",0.0264909470272248,0.572427436926409,0.72,0.48,1
"Nup62",0.0268607504442551,0.356202943223796,0.36,0.165,1
"Smad2",0.0268747907788199,0.29660737072338,0.2,0.063,1
"Hp",0.0268770055675122,0.963951368461539,0.52,0.291,1
"Prpf39",0.0269264848810318,0.381977763162806,0.48,0.252,1
"H2afz",0.0269264950438863,0.482456093371911,0.88,0.591,1
"Rbm28",0.0269547508191841,0.417879941140737,0.28,0.11,1
"Ash1l",0.0270427788947012,0.489377269919947,0.4,0.189,1
"Cdk12",0.0270427788947012,0.681354705673639,0.4,0.189,1
"Cebpg",0.0271123989745113,0.398419962462986,0.36,0.173,1
"Dnajb6",0.0272790080155877,0.58705394604185,0.68,0.433,1
"Srp19",0.0274745458981091,0.280545167884354,0.44,0.205,1
"Spop",0.0274832591342236,0.408126815738135,0.56,0.315,1
"Dhrs7",0.0275496717517127,0.345658023814881,0.36,0.157,1
"Ccdc47",0.0275887779477761,0.3135196901511,0.2,0.063,1
"Rbpj",0.0277203649737001,0.429608541103578,0.96,0.787,1
"Plscr1",0.0279384991880677,0.308281802840994,0.24,0.087,1
"Appl1",0.0279890370914244,0.42854562871674,0.24,0.079,1
"Ppp1r3b",0.028116885781294,0.366035843686195,0.36,0.165,1
"Bnip3l",0.0281736140658844,0.82998999808772,0.96,0.803,1
"Rpl13a",0.0281981162854377,0.31563524929397,0.44,0.228,1
"Pfkl",0.0282631573639183,0.464921361645125,0.68,0.472,1
"Ndufa4",0.0282846154248248,0.502071989090713,0.32,0.15,1
"Rps14",0.0282981251706422,0.613101899796009,0.92,0.89,1
"Prpf18",0.028319066399412,0.868715104374559,0.2,0.063,1
"Samd8",0.028539773202948,0.296977763060941,0.44,0.213,1
"Parvg",0.0285445750646241,0.46719853459059,0.36,0.181,1
"Klf4",0.0285920719126462,0.293214425345716,0.24,0.087,1
"Tcf20",0.0285920719126462,0.360114119051266,0.24,0.087,1
"Rps3",0.0288636258054681,0.592206419087219,0.84,0.756,1
"Fam107b",0.0288957486200498,0.280079476269644,0.44,0.205,1
"mt-Nd3",0.0290768280466612,0.535736805418228,0.76,0.465,1
"Uqcrc1",0.029329342969309,0.318879343701329,0.28,0.11,1
"Mtpn",0.0294179082682213,0.549576919766692,0.64,0.409,1
"Rpl38",0.0294220578671515,0.53383989069187,0.88,0.732,1
"Rpl19",0.0295748111807885,0.556173359847964,0.96,0.827,1
"Ube2k",0.0297219412474743,0.408804606239497,0.52,0.283,1
"Bach1",0.0297763452545185,0.277122149734723,0.32,0.126,1
"Ccl3",0.0298571179412104,-0.616527692102167,0.92,0.992,1
"Ahcyl1",0.0299172742969311,0.367968700909612,0.32,0.134,1
"Traf6",0.0299503770301914,0.292717972435943,0.28,0.11,1
"Rab15",0.0299503770301914,-0.647997348337687,0,0.165,1
"Nmt1",0.0300105213684144,0.343796370641886,0.4,0.197,1
"Egln3",0.0301286850697181,0.811194045570033,0.64,0.449,1
"Lilrb4a",0.030431124157427,-0.922735896182904,0.68,0.693,1
"B2m",0.0304777907887949,0.359024126074013,1,0.858,1
"Clip1",0.0305049207387479,0.458229904667219,0.36,0.165,1
"Kdm2a",0.0306281702387546,0.379209701128788,0.48,0.26,1
"Mphosph6",0.0306323750436382,0.283125752626752,0.24,0.087,1
"Snx18",0.0306761742101578,0.525674465259382,0.48,0.268,1
"Pum1",0.0307612832995863,0.266092950652908,0.36,0.157,1
"Tox4",0.0311062242509808,0.354812966921762,0.48,0.26,1
"Glipr2",0.0311458976434166,-0.70281107607201,0.16,0.346,1
"Ptpn1",0.0315541312669116,0.386183555797215,0.76,0.528,1
"Stub1",0.0315762181689775,0.351942528081874,0.4,0.197,1
"Polr2j",0.0319058685468252,0.317523862426101,0.36,0.165,1
"Rps17",0.0323375641629064,0.486086423041753,0.72,0.559,1
"Alcam",0.0323744175580313,0.367963720204023,0.64,0.378,1
"Plekhj1",0.0325082158899728,0.692051716973059,0.48,0.252,1
"Tfe3",0.0325829038462976,0.393840880543992,0.4,0.205,1
"Arl6ip1",0.03286215758226,0.421978719081377,0.72,0.417,1
"Ccl4",0.0328877067515382,-0.899658382733536,0.84,0.906,1
"Fau",0.0331889256967332,0.430506418078198,0.96,0.961,1
"Afg3l2",0.0333244270066536,0.418071358210938,0.28,0.118,1
"Rpl22l1",0.0335102290336327,0.321476504372521,0.6,0.386,1
"Selenof",0.0337805961762284,0.375983102376588,0.6,0.346,1
"Rpl36a",0.03386287806803,0.577801453096988,0.68,0.449,1
"Rps24",0.0338819549772462,0.582283441999116,0.92,0.827,1
"Naa20",0.0338897678798097,0.431628978971779,0.24,0.094,1
"Slain2",0.0341656738488087,0.481387099611155,0.36,0.173,1
"Cep83",0.0341663374103137,-0.811551085462174,0.12,0.299,1
"Rpl7",0.0342081909284543,0.495543781492927,0.88,0.669,1
"Asprv1",0.034219024164759,-1.8538814812275,0.28,0.472,1
"Tnfaip3",0.0342384209409808,-1.0367319214924,0.76,0.795,1
"Ptma",0.0344412271655383,0.455556537530944,0.88,0.693,1
"Rtf2",0.0345768544279082,0.396111352673731,0.48,0.252,1
"Gosr2",0.0346002062888269,0.28314358735353,0.52,0.276,1
"Lims1",0.0347325284287255,0.304867008259109,0.64,0.354,1
"C1qb",0.0347951608999273,0.877030076409651,0.16,0.047,1
"Psmd7",0.0348731616890484,0.268016516590675,0.36,0.165,1
"Rassf5",0.0353380186957797,0.274463547329767,0.28,0.11,1
"Amfr",0.0353972480606655,0.387005301137819,0.28,0.118,1
"Lamb3",0.0355093169607018,-0.882128185022362,0.04,0.213,1
"Yme1l1",0.0355241433553621,0.36565350844679,0.32,0.142,1
"Mfsd14a",0.0355241433553621,0.395740362628837,0.32,0.142,1
"Tceanc2",0.0358020429988049,0.390851357637879,0.16,0.047,1
"Zyg11b",0.0358020429988049,0.26464156316901,0.16,0.047,1
"Itgb1",0.0358383586409147,0.382632062475162,0.68,0.465,1
"Picalm",0.0361009870549547,0.525287035605353,0.6,0.354,1
"Rps23",0.0361227869707829,0.522393667730916,0.92,0.78,1
"Lilr4b",0.036371901481826,-0.529914520575993,0.84,0.953,1
"Dek",0.0364997571344084,-1.11744886809828,0.32,0.48,1
"Dstyk",0.0368336693509448,0.434108915216593,0.16,0.047,1
"Rnf114",0.036871800010753,0.279540556829307,0.32,0.142,1
"Zwint",0.036871800010753,0.294630194948693,0.32,0.142,1
"Cln3",0.0372089673989493,-0.837467866348128,0.36,0.52,1
"Knop1",0.0374697031190402,0.460443829349977,0.2,0.071,1
"Yipf5",0.0375617996774138,0.251603457540815,0.32,0.142,1
"Camta1",0.0377929653125981,0.400513890743225,0.24,0.094,1
"Nudt5",0.0378905066741002,0.34070318928069,0.16,0.047,1
"Bnip2",0.0381780621105103,0.483776980366951,0.44,0.26,1
"Ptger2",0.0383867086877263,0.46409479533995,0.2,0.071,1
"Acvr1b",0.0383867086877263,0.566124132434691,0.2,0.071,1
"Tpp1",0.0385085845491497,0.504877313973184,0.6,0.362,1
"Pspc1",0.0386178759095291,0.603025889842904,0.24,0.094,1
"Mxi1",0.0388200538601383,0.479278772338619,0.4,0.213,1
"Sdhd",0.0388367422246751,0.275744967832983,0.36,0.157,1
"Elf1",0.0388756641785896,0.299954885790532,0.4,0.197,1
"Tyrobp",0.0389063560885838,-0.326191429225887,0.96,0.961,1
"Atp5l",0.0390276123961812,0.30493137217087,0.92,0.717,1
"Tnfrsf9",0.0393227215211115,0.361558854957241,0.2,0.071,1
"Hdgfl2",0.0393227215211115,0.376920709811031,0.2,0.071,1
"Tcf25",0.0394110281236868,0.254286528920638,0.8,0.567,1
"Rpl36",0.0395439018226095,0.488705521299432,0.84,0.661,1
"Wdfy1",0.0398414635440285,0.324234907851694,0.4,0.197,1
"Mogs",0.0400817039203154,0.515802887591601,0.16,0.047,1
"Ash2l",0.0400817039203154,0.271733893713234,0.16,0.047,1
"2700097O09Rik",0.0400817039203154,0.268251120400368,0.16,0.047,1
"Rhoa",0.0400866749816806,0.342068116436854,0.92,0.811,1
"Vgll4",0.0402628327924813,-0.769368013921574,0.04,0.213,1
"Sh2d3c",0.0403136652448684,0.415069484173207,0.24,0.094,1
"Sh3glb1",0.0405702360933046,0.428957384769776,0.76,0.52,1
"Ppp2ca",0.0407368140766312,0.418543904282471,0.68,0.417,1
"Rpl18a",0.0410633927311844,0.57963541668237,0.84,0.827,1
"Eri1",0.0411849751568411,0.593085462381065,0.24,0.094,1
"Rac2",0.0414123765417224,0.528251063018879,0.8,0.638,1
"4833407H14Rik",0.0414697172416409,0.319241599762212,0.28,0.118,1
"Creg1",0.0414868777850976,0.696412389188773,0.76,0.583,1
"Rheb",0.0416444471382785,0.297923892703821,0.64,0.449,1
"Capns1",0.0418166089371813,0.315729759242437,0.76,0.496,1
"1810022K09Rik",0.0420267603683591,0.284633225099529,0.44,0.22,1
"Cetn3",0.042057576530061,0.41744511379882,0.24,0.102,1
"Zhx2",0.0423794585947133,0.25495661606641,0.16,0.047,1
"Rplp0",0.042566231173296,0.447956657911979,0.92,0.811,1
"Bclaf1",0.0429632416432734,0.481735032989296,0.52,0.283,1
"Tpm4",0.0429986610312748,0.297620078281609,0.56,0.339,1
"Rps6",0.0431054214780095,0.542900481399114,0.76,0.701,1
"Ergic1",0.0431188087984883,0.531667464704631,0.28,0.118,1
"Rxrb",0.0435695089229986,0.306892700392324,0.16,0.047,1
"4933433G15Rik",0.0436998552153784,-1.18268183359137,0.2,0.354,1
"Idnk",0.0437139080652548,0.347057620528739,0.28,0.126,1
"Btg1",0.0440515119113024,0.608008991816722,0.88,0.811,1
"Slc20a1",0.0440597186255112,-1.04820361914895,0.28,0.472,1
"Vps37a",0.0444024920143345,0.282247264181861,0.52,0.299,1
"Fnip1",0.0447599310468437,-0.756692560730149,0.52,0.646,1
"Gars",0.044831415704023,0.26176423104805,0.24,0.094,1
"Rpl39",0.0449656684350135,0.715928401128204,0.84,0.654,1
"Srrm1",0.0449942553660839,0.473708514643266,0.68,0.386,1
"Ralgds",0.045333618792067,-0.621986076760095,0.76,0.803,1
"Rab20",0.0453524002249412,0.264537498382238,0.64,0.37,1
"Ube2m",0.0454079028670683,0.270190376830243,0.6,0.331,1
"Ralbp1",0.0454475125289192,0.308042983623719,0.4,0.205,1
