"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dab2",5.51501529748085e-19,-0.376849783568748,0.871,0.923,9.48251730248857e-15
"Nov",7.86887675988059e-19,-0.794143875572995,0.453,0.626,1.35297467009387e-14
"Rac2",8.47104120075029e-19,0.258419420868674,0.948,0.894,1.456510824057e-14
"Cdkn1a",8.72258166397885e-19,-0.36259566701882,0.898,0.963,1.49976069130452e-14
"Lat",8.96692577664264e-19,-0.325900209459162,0.262,0.438,1.54177321803594e-14
"Atp6v0d2",9.14241447562817e-19,-0.307703184947739,0.975,0.991,1.57194674493951e-14
"Daglb",1.04891705388748e-18,-0.35843173195965,0.626,0.687,1.80350798245413e-14
"Hk3",1.15280167202835e-18,-0.252831102636022,0.769,0.837,1.98212719488554e-14
"Irf8",1.3488725329499e-18,0.260242820787888,0.875,0.721,2.31925143315405e-14
"Adgrl2",1.73368159084198e-18,-0.291135498440009,0.439,0.563,2.98089212729369e-14
"Cd24a",1.75191877749094e-18,0.32283370188723,0.738,0.544,3.01224914601793e-14
"Mapk6",1.80215787530374e-18,-0.278204572106991,0.699,0.721,3.09863025079725e-14
"Psmb8",3.45769049929368e-18,0.29953544552747,0.844,0.701,5.94515304448555e-14
"Arl8b",3.59838436634938e-18,-0.326875988235212,0.933,0.943,6.18706207950113e-14
"Lrmp",1.03792791669905e-17,-0.300497432492732,0.765,0.782,1.78461325997234e-13
"Piezo1",1.04539177531991e-17,-0.258508393221083,0.813,0.816,1.79744661848506e-13
"Snx2",1.07470501457477e-17,-0.295583967197184,0.919,0.955,1.84784780205985e-13
"Esyt1",1.51844663352074e-17,0.289051819099174,0.931,0.854,2.61081714167556e-13
"Mmp14",1.89017074483291e-17,0.258222146566471,0.778,0.511,3.24995957866571e-13
"Adgre1",2.12749946308846e-17,-0.362226715101406,0.8,0.838,3.6580225768343e-13
"mt-Nd5",2.68429255253503e-17,0.254217448493481,0.965,0.968,4.61537261482873e-13
"Btg1",2.79477510181491e-17,0.366048495611501,0.961,0.971,4.80533631006056e-13
"Olr1",2.8604371385817e-17,0.317141723463348,0.534,0.32,4.91823561607738e-13
"Gsap",4.11876541271069e-17,0.25427410983211,0.834,0.681,7.08180525061476e-13
"Ap3s1",5.07038396847414e-17,-0.261061518199413,0.942,0.954,8.71801819539443e-13
"Cpeb4",5.22425058856514e-17,-0.324316042638191,0.723,0.751,8.9825764619789e-13
"Atp6v1c1",1.47113838004431e-16,-0.259528637301634,0.929,0.943,2.52947533064818e-12
"Cd52",2.1257273028418e-16,0.311183883103063,0.996,0.993,3.65497552450619e-12
"Vasp",2.64159735571963e-16,0.268451440836102,0.869,0.742,4.54196249342433e-12
"Tuba1c",3.5970124521721e-16,-0.305390974789346,0.765,0.808,6.18470321026471e-12
"B4galt5",3.92638343152806e-16,-0.28467817635018,0.699,0.726,6.75102367216934e-12
"Eif3k",4.7917566997315e-16,0.261816480085676,0.909,0.868,8.23894646951835e-12
"Hmox1",5.4287262779851e-16,-0.358007094278985,0.919,0.938,9.33415196236758e-12
"mt-Nd1",5.45306536003646e-16,0.266667241035315,0.988,0.999,9.3760005800467e-12
"Rpl36",5.60260397877475e-16,0.272121600589019,0.983,0.978,9.6331172811053e-12
"Lyz2",5.72615434639563e-16,0.39256308945056,1,1,9.84554978319264e-12
"Picalm",7.72957012160155e-16,0.267658892391091,0.925,0.874,1.32902228670817e-11
"Xylt1",1.01062368398475e-15,-0.261935306770567,0.408,0.527,1.73766636224338e-11
"Cdk6",1.64081862197246e-15,-0.27807492826906,0.821,0.852,2.82122353861945e-11
"Maoa",1.73498048243985e-15,-0.467437517727272,0.304,0.432,2.98312544150708e-11
"H2afz",3.48395366005839e-15,0.263265686256778,0.963,0.953,5.99030992310439e-11
"Sec11c",5.60778456384761e-15,-0.265708595379887,0.934,0.957,9.64202477907958e-11
"Knop1",5.61369944173113e-15,-0.310632773487174,0.684,0.711,9.65219482011251e-11
"Ehd1",6.24426334102579e-15,0.252119223222405,0.811,0.635,1.07363863885597e-10
"Scimp",7.39371855123133e-15,-0.261456168600159,0.513,0.646,1.27127596769872e-10
"Rassf4",9.96519470503366e-15,0.287913211900507,0.84,0.69,1.71341557758349e-10
"Adgrg3",1.02449375516512e-14,-0.298930820346101,0.183,0.329,1.76151456263091e-10
"Nabp1",1.50364491885091e-14,-0.383831356955945,0.9,0.926,2.58536707347225e-10
"Itgb7",2.96117003802552e-14,-0.285741696301924,0.356,0.477,5.09143576338108e-10
"Itgb3",3.12731507927857e-14,-0.362963963773594,0.254,0.418,5.37710554731157e-10
"Tubb2a",3.63486794525197e-14,-0.262209434365324,0.79,0.806,6.24979194506623e-10
"Polr2l",5.43980156043882e-14,-0.277948501739482,0.699,0.726,9.3531948030185e-10
"Ptpn12",5.93936186520476e-14,0.268502386678202,0.85,0.707,1.02121387910331e-09
"BC100530",6.34604696767339e-14,-0.341948732189672,0.125,0.267,1.09113931562176e-09
"Pttg1ip",8.36550403793361e-14,-0.265176625151205,0.934,0.953,1.4383647642823e-09
"Prkcd",9.33276998756841e-14,0.266507932807974,0.963,0.933,1.60467647166251e-09
"Slc6a8",1.24493579634614e-13,-0.285035328707058,0.613,0.682,2.14054260823756e-09
"Actg1",1.60743819834002e-13,0.289760658527221,1,0.996,2.76382923822584e-09
"Ier5",2.2094898311039e-13,-0.269239960005879,0.75,0.765,3.79899681560005e-09
"Baiap2",2.76032906601248e-13,-0.271666052141144,0.62,0.655,4.74610979610185e-09
"Sox4",3.12752329168264e-13,-0.297948375646514,0.235,0.375,5.37746354771913e-09
"Lcn2",3.28355644540575e-13,-0.261240064104061,0.102,0.236,5.64574695223065e-09
"Ngp",5.7553350516843e-13,-0.429276924482229,0.079,0.206,9.89572308786599e-09
"Gm32089",6.81159910881246e-13,0.260012781245623,0.748,0.603,1.17118635076921e-08
"Fnip2",6.92320499492231e-13,-0.27321818379576,0.838,0.871,1.19037586682694e-08
"Plau",1.71493469491981e-12,-0.349943192599743,0.638,0.7,2.94865871444512e-08
"Zfp703",2.0368273262985e-12,-0.252350165536852,0.773,0.834,3.50212090483765e-08
"Upp1",2.05899951622685e-12,-0.289267366509569,0.385,0.47,3.54024376820045e-08
"Lpl",2.74822518432369e-12,-0.280124713819308,1,0.998,4.72529838192615e-08
"Olfm1",2.82405105213581e-12,-0.310486691021329,0.803,0.855,4.85567337904231e-08
"Sdc1",3.6680879593662e-12,0.257142534783616,0.486,0.306,6.30691043733424e-08
"Mmp19",5.17522304986144e-12,-0.620829127154333,0.936,0.952,8.89827851193176e-08
"Tnfrsf9",5.59315605177763e-12,0.252153211763487,0.16,0.065,9.61687251542645e-08
"Ctsk",6.51672609776565e-12,-0.405594460122225,0.387,0.472,1.12048588524983e-07
"Ssr4",6.6984203518376e-12,0.283218811770489,0.875,0.8,1.15172639529496e-07
"Bcl2a1b",7.95886564977724e-12,0.297905306059803,0.942,0.925,1.3684473598227e-07
"Smpdl3a",8.2433003021043e-12,0.254177401764572,0.813,0.656,1.41735305394381e-07
"Jaml",1.05496099480343e-11,0.313948807680472,0.27,0.147,1.81389993446502e-07
"Lgmn",1.57905004302673e-11,-0.337245315540423,0.952,0.976,2.71501864398016e-07
"Pla2g7",2.05242634123354e-11,0.308195995653085,0.944,0.861,3.52894185111695e-07
"Gm42418",2.75595140682555e-11,0.516128092081159,1,1,4.73858284889585e-07
"H2-DMb1",3.42864872451448e-11,0.285154906768842,0.882,0.756,5.8952186169302e-07
"Man2b1",3.63320440883795e-11,0.28476776472514,0.936,0.908,6.24693166055597e-07
"Cish",3.67727762473364e-11,-0.274229990271702,0.732,0.809,6.32271114796702e-07
"Ccdc88a",9.28944408298076e-11,-0.317462432224485,0.886,0.868,1.59722701562771e-06
"Sgk1",1.58322127241593e-10,0.359185164149589,0.863,0.735,2.72219065579195e-06
"Wfdc17",1.63560486619073e-10,-0.25624039045269,1,1,2.81225900692834e-06
"Ero1l",2.360316869879e-10,0.373840846057182,0.763,0.584,4.05832882606995e-06
"Thbs1",2.43090507955897e-10,0.508760827494398,0.69,0.519,4.17969819379369e-06
"Tnfrsf26",3.40649040997179e-10,-0.252103069444465,0.694,0.731,5.8571196109055e-06
"Dgkz",4.75568560745923e-10,-0.25505482162689,0.794,0.757,8.1769258334654e-06
"C1qb",5.26217376409819e-10,0.604593883169328,0.453,0.317,9.04778156999044e-06
"Pdgfa",8.49773548487278e-10,-0.294511015395078,0.622,0.665,1.46110063926903e-05
"F7",1.50618185972624e-09,-0.295075771840374,0.83,0.891,2.5897290896133e-05
"Srgn",3.22746544727762e-09,0.333473629124632,0.946,0.929,5.54930409004915e-05
"Cd274",3.27146032333425e-09,-0.259752435859491,0.877,0.88,5.62494887994091e-05
"Plpp3",6.99991472146175e-09,-0.320205665072962,0.393,0.468,0.000120356533720813
"Slc39a2",7.10857811241609e-09,-0.287116999702906,0.314,0.399,0.000122224892064882
"Mdm2",7.31539130573701e-09,-0.28730196378304,0.784,0.759,0.000125780838110842
"Atf4",1.00614254702929e-08,0.259617429867297,0.925,0.842,0.000172996149536217
"Ier3",4.79637735950203e-08,-0.260020428617142,0.69,0.704,0.000824689123192778
"Cd300ld",4.967740520886e-08,-0.271254794487258,0.694,0.71,0.000854153305161139
"Tceal9",6.09400406910933e-08,-0.343312245553964,0.64,0.656,0.00104780305964266
"Slc7a2",1.95453586034806e-07,0.327545994278436,0.892,0.834,0.00336062895828245
"Ltb4r1",2.280843055169e-07,-0.266609214093498,0.645,0.654,0.00392168154905757
"Ly6e",3.39769040125693e-07,-0.251596570641783,0.771,0.823,0.00584198887592117
"Tspan3",8.85110781229318e-07,-0.273534018175739,0.711,0.699,0.0152185947724569
"Mmp9",9.18297937057667e-07,-0.27284269861624,0.158,0.257,0.0157892147297695
"Mafb",3.75747644501642e-06,0.274531512019641,0.811,0.741,0.0646060499956123
"AY036118",4.26639405215306e-06,0.253048262596551,0.763,0.581,0.0733563793327198
"AC149090.1",7.30734810261641e-06,-0.297276399722433,0.855,0.826,0.125642543276387
"Cd36",7.94781214989154e-06,-0.294329096065809,0.906,0.915,0.136654682105235
"Lars2",2.04580286350202e-05,0.304854716926482,0.954,0.891,0.351755344350537
"Fabp4",9.42905839534715e-05,-0.557169481278067,0.329,0.402,1
"Gm26917",0.000114235758231098,0.338905345519461,0.788,0.765,1
"Serpinb2",0.000125605337777299,-0.251373144809537,0.25,0.322,1
"Pgk1",0.0236729984408847,0.25439979716886,0.952,0.964,1
"Inhba",0.0314584236772132,0.25267653532033,0.549,0.49,1
"Ifitm1",0.184409575029993,0.632277495837249,0.746,0.674,1
