"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Cd36",1.1752077444277e-45,-0.731996088573463,0.02,0.312,2.02065219576899e-41,1.88164765074306e-186,-0.988313223809219,0.033,0.323,3.23530497068762e-182,1.1752077444277e-45,3.76329530148614e-186
"Nucks1",7.51592442466359e-47,-0.375446032732064,0.302,0.719,1.29228804557666e-42,4.64128635413873e-186,-0.326475458274951,0.203,0.617,7.98022775730613e-182,7.51592442466359e-47,9.28257270827738e-186
"Hsp90b1",5.54439495038866e-40,-0.41476038502786,0.54,0.807,9.53303267769826e-36,9.23200295707136e-186,-0.523512841031348,0.435,0.785,1.58735058843885e-181,5.54439495038866e-40,1.84640059141427e-185
"Krtcap2",1.06482384293102e-61,-0.440779299074452,0.277,0.726,1.83085811553559e-57,2.64663007083661e-185,-0.274336431967244,0.151,0.545,4.55061574379647e-181,1.06482384293102e-61,5.29326014167312e-185
"Lilra6",9.39626536743075e-67,0.814788542426382,0.474,0.222,1.61559386727604e-62,4.49287546264179e-185,0.890666504276844,0.458,0.25,7.72505007046629e-181,9.39626536743075e-67,8.98575092528343e-185
"Malt1",7.32875664809454e-51,-0.37933382219633,0.165,0.571,1.26010641807337e-46,7.66879615085489e-185,-0.44462918327817,0.186,0.578,1.31857281017799e-180,7.32875664809454e-51,1.53375923017096e-184
"Upp1",1.06968222305282e-111,1.16577360031522,0.674,0.338,1.83921161431701e-107,3.9525094475398e-184,0.888969293059038,0.628,0.498,6.79594474409993e-180,1.06968222305282e-111,7.90501889507952e-184
"Anxa1",2.13345090015109e-17,-0.419356664631425,0.641,0.827,3.66825547771979e-13,1.26648318099791e-182,-0.693667518777764,0.503,0.81,2.17759118140781e-178,2.13345090015109e-17,2.5329663619959e-182
"Ybx1",1.70261024746624e-55,-0.488218682416379,0.872,0.934,2.92746805949345e-51,1.82753764559427e-179,-0.420524197771527,0.696,0.886,3.14226822783478e-175,1.70261024746624e-55,3.65507529118857e-179
"Eef2",3.71240219376518e-90,-0.692589887580852,0.694,0.898,6.38310433195986e-86,2.21568774457534e-179,-0.496647435293569,0.442,0.799,3.80965350802283e-175,3.71240219376518e-90,4.43137548915068e-179
"Ran",7.96606349143653e-34,-0.421089089149042,0.489,0.798,1.3696849567176e-29,2.23491390037249e-179,-0.41433174052157,0.289,0.702,3.84271096030045e-175,7.96606349143653e-34,4.46982780074494e-179
"Evl",1.78910230648728e-71,-0.325131260615373,0.029,0.45,3.07618250577423e-67,2.45588207850313e-178,-0.251296080480201,0.016,0.294,4.22264364577828e-174,1.78910230648728e-71,4.9117641570064e-178
"Rpl13a",8.00911008965333e-47,-0.388202219494468,0.399,0.782,1.37708638881499e-42,1.29238247703202e-177,-0.282190197546858,0.144,0.522,2.22212243100885e-173,8.00911008965333e-47,2.58476495406402e-177
"Rps19",1.03205360549928e-97,-0.646027607615574,0.952,0.977,1.77451296929547e-93,1.86871538496745e-177,-0.449286508204162,0.862,0.944,3.21306923291303e-173,1.03205360549928e-97,3.73743076993492e-177
"Rps6ka3",1.39349863134921e-54,-0.298669306843513,0.156,0.588,2.39598154674183e-50,7.83384030903917e-177,-0.255812497504896,0.113,0.471,1.3469505027362e-172,1.39349863134921e-54,1.56676806180785e-176
"AW112010",4.43346767654214e-72,-0.97244364854195,0.07,0.512,7.62290432304656e-68,8.3645166974629e-177,-0.441878830045969,0.021,0.3,1.43819500096177e-172,4.43346767654214e-72,1.67290333949261e-176
"Hmgcs1",5.49058347227222e-39,-0.267543153920623,0.194,0.562,9.44050922222486e-35,1.34818422323992e-176,-0.319335132335752,0.136,0.499,2.31806795343873e-172,5.49058347227222e-39,2.69636844647983e-176
"Itm2b",7.70148496975141e-106,0.597000680413108,0.987,0.899,1.32419332569906e-101,3.95558338631917e-176,0.384346508689803,0.954,0.918,6.80123007443718e-172,7.70148496975141e-106,7.91116677263818e-176
"Tgfbi",2.91582862598865e-39,0.600047843163439,0.778,0.616,5.01347573952489e-35,5.17696396151202e-176,0.68890162044207,0.772,0.676,8.90127183542376e-172,2.91582862598865e-39,1.0353927923024e-175
"Hspa8",2.7713948082745e-109,-0.756893304786268,0.764,0.92,4.76513623334717e-105,7.73887101322114e-176,-0.424526144276382,0.621,0.86,1.33062148201324e-171,2.7713948082745e-109,1.54777420264427e-175
"Serpinb6a",1.67842726528611e-38,-0.365434594048395,0.059,0.341,2.88588783993294e-34,1.63306948110964e-175,-0.423044446455968,0.033,0.32,2.80789966581992e-171,1.67842726528611e-38,3.26613896221925e-175
"F7",3.09190787443917e-29,-0.442107264171703,0.187,0.44,5.31622639931071e-25,3.20782630495761e-175,-0.527034720846131,0.202,0.553,5.51553654874411e-171,3.09190787443917e-29,6.41565260991521e-175
"Ubb",2.71823566942246e-77,0.567195534628531,0.973,0.936,4.67373441000498e-73,1.80256695366209e-174,0.404418669530681,0.949,0.918,3.09933362012659e-170,2.71823566942246e-77,3.60513390732416e-174
"mt-Co2",7.2529899741305e-11,-0.37081369796539,0.989,0.962,1.247079096152e-06,6.45060832230257e-174,-0.621895733435718,0.983,0.989,1.1091175949367e-169,7.2529899741305e-11,1.2901216644605e-173
"Npm1",2.60792933435644e-81,-0.696645871182641,0.56,0.857,4.48407369749247e-77,5.07021511853773e-173,-0.465807218182781,0.328,0.727,8.71772787481377e-169,2.60792933435644e-81,1.01404302370755e-172
"Ftl1",8.02889230036688e-06,-0.342304146127742,0.998,0.999,0.138048774212508,3.62829004824746e-172,-0.472209778974459,1,0.999,6.23848190895669e-168,8.02889230036688e-06,7.25658009649488e-172
"Tpd52",1.17289799134496e-116,0.82966833298666,0.888,0.735,2.01668080631853e-112,1.16823373260381e-171,0.620204994664312,0.743,0.76,2.00866107983899e-167,1.17289799134496e-116,2.33646746520759e-171
"Selenoh",8.97806678883345e-60,-0.344211249847113,0.07,0.466,1.54368880367202e-55,1.27958193845761e-171,-0.286500168082404,0.031,0.314,2.20011318498401e-167,8.97806678883345e-60,2.55916387691516e-171
"Cd63",7.55062789530425e-07,-0.260620252817685,0.782,0.785,0.0129825496031861,4.20693728884779e-171,-0.525552671594975,0.668,0.86,7.2334079744449e-167,7.55062789530425e-07,8.41387457769547e-171
"Gsr",2.57813682378643e-72,0.944811755279305,0.78,0.664,4.43284845481839e-68,7.52065512038005e-169,0.815681610382092,0.707,0.674,1.29310144139815e-164,2.57813682378643e-72,1.50413102407605e-168
"Rtraf",6.20325537651826e-67,-0.545706293830371,0.394,0.792,1.06658772943855e-62,1.25432830709682e-168,-0.278308282488858,0.202,0.606,2.15669209122227e-164,6.20325537651826e-67,2.50865661419364e-168
"Syngr2",3.98868880632913e-58,-0.552017062855757,0.284,0.711,6.8581515336023e-54,2.60573573195741e-168,-0.291831726280464,0.159,0.536,4.48030201752757e-164,3.98868880632913e-58,5.21147146391497e-168
"Fdps",6.90447895813528e-45,-0.383100226831289,0.161,0.526,1.18715611206178e-40,2.73601790205038e-167,-0.383255837407976,0.118,0.453,4.70430918078542e-163,6.90447895813528e-45,5.47203580410086e-167
"Rps5",5.0061726943459e-90,-0.731740003235138,0.908,0.949,8.60761333065834e-86,3.23947032187572e-167,-0.578768062439019,0.68,0.879,5.5699452714331e-163,5.0061726943459e-90,6.47894064375139e-167
"Rabac1",1.1336790712291e-106,0.724196730060348,0.905,0.824,1.94924779507131e-102,6.12399441232873e-166,0.624803330320145,0.74,0.763,1.0529595992558e-161,1.1336790712291e-106,1.22479888246576e-165
"Sirpb1c",4.16891634762439e-97,0.845524804785217,0.659,0.351,7.16803476810538e-93,1.01232124094933e-165,0.864152811514276,0.45,0.266,1.74058514168827e-161,4.16891634762439e-97,2.0246424818987e-165
"Ranbp1",7.06740005899996e-49,-0.411700806072754,0.3,0.724,1.21516876614445e-44,1.1492300335369e-165,-0.277500054543415,0.193,0.586,1.97598611966334e-161,7.06740005899996e-49,2.29846006707384e-165
"Tspan3",4.22262723458723e-56,-0.369277596882657,0.029,0.382,7.26038526714928e-52,5.44983532049e-165,-0.278409920134264,0.02,0.285,9.3704468500505e-161,4.22262723458723e-56,1.08996706409801e-164
"Rps15a",1.13588610703897e-93,-0.725028894393037,0.905,0.95,1.95304257244281e-89,9.48872559724949e-165,-0.51880487155299,0.728,0.9,1.63149147919108e-160,1.13588610703897e-93,1.89774511944989e-164
"Ppia",3.12561849182426e-51,-0.426381876714134,0.908,0.947,5.37418843484264e-47,1.172574746398e-164,-0.393694431700498,0.746,0.902,2.01612501895673e-160,3.12561849182426e-51,2.34514949279604e-164
"Vdac2",4.10618911893335e-30,-0.323262489698749,0.648,0.865,7.06018157109401e-26,1.43018059913589e-164,-0.398740616038493,0.391,0.788,2.45905252215424e-160,4.10618911893335e-30,2.86036119827182e-164
"Atp5g1",1.30291525664281e-50,-0.493524136622855,0.507,0.819,2.24023249227165e-46,3.00225622392962e-164,-0.415944297630086,0.34,0.722,5.16207935142459e-160,1.30291525664281e-50,6.00451244785931e-164
"Rps3a1",5.13720053063048e-76,-0.511940637296982,0.969,0.971,8.83290259236605e-72,4.03011802477347e-164,-0.447358146970784,0.852,0.939,6.9293849317955e-160,5.13720053063048e-76,8.06023604954703e-164
"Igf1",4.36918509493523e-22,-0.274402565132717,0.005,0.159,7.51237685223164e-18,9.76929717327188e-164,-0.578874729756124,0.014,0.269,1.67973295597237e-159,4.36918509493523e-22,1.95385943465436e-163
"H2-DMa",2.20600930633826e-88,-1.00981194446779,0.288,0.74,3.793012401318e-84,1.06768521735574e-163,-0.482716765970933,0.214,0.581,1.83577796272146e-159,2.20600930633826e-88,2.13537043471149e-163
"Atp5g2",2.94939267580506e-70,-0.557888158207944,0.575,0.857,5.07118576677922e-66,2.83884512883281e-163,-0.367114003101886,0.315,0.721,4.88111031451514e-159,2.94939267580506e-70,5.67769025766561e-163
"Stmn1",3.65840191853743e-55,-0.814062225684572,0.024,0.362,6.29025625873325e-51,1.08715689049589e-162,-0.590211467293394,0.024,0.286,1.86925755751863e-158,3.65840191853743e-55,2.17431378099178e-162
"Calr",5.08253700387222e-35,-0.450969968790097,0.586,0.802,8.7389141244579e-31,1.62784883174444e-162,-0.524754243718293,0.416,0.739,2.79892328130139e-158,5.08253700387222e-35,3.25569766348892e-162
"Ifitm2",1.41753184362753e-91,0.990711949958433,0.907,0.817,2.43730425193318e-87,1.44813966779997e-161,0.824403474440852,0.741,0.743,2.48993134481528e-157,1.41753184362753e-91,2.89627933559995e-161
"Nme1",7.39720658628171e-32,-0.369807900995329,0.401,0.723,1.27187570044528e-27,3.39931114744469e-161,-0.334911006072556,0.267,0.669,5.8447755869164e-157,7.39720658628171e-32,6.79862229488951e-161
"Rpl5",3.22466882771349e-72,-0.56897200880735,0.85,0.934,5.54449558237058e-68,3.73904174561187e-161,-0.497803081341457,0.558,0.847,6.42890837740504e-157,3.22466882771349e-72,7.47808349122374e-161
"Cd47",1.05948362505031e-77,0.650552014375672,0.901,0.842,1.8216761449115e-73,2.24083203812754e-160,0.561680870814394,0.782,0.802,3.85288660635649e-156,1.05948362505031e-77,4.48166407625517e-160
"H3f3a",1.48983992806628e-49,0.290787882863504,0.991,0.96,2.56163077231717e-45,2.86462704525548e-160,0.31506961027978,0.972,0.953,4.92543974161228e-156,1.48983992806628e-49,5.72925409051091e-160
"Slpi",1.36251344881563e-76,1.15523911822493,0.648,0.367,2.34270562389359e-72,1.29983723173114e-159,0.881319194153461,0.59,0.439,2.23494013623851e-155,1.36251344881563e-76,2.59967446346222e-159
"Ltb",1.37204542443613e-40,0.703199838460959,0.496,0.294,2.35909490277549e-36,2.07813676900689e-159,0.799269035077482,0.406,0.202,3.57314836063045e-155,1.37204542443613e-40,4.15627353801378e-159
"mt-Atp6",4.55539519914497e-08,-0.308539588271896,0.987,0.968,0.000783254650540987,1.33104352051256e-158,-0.575536266568506,0.985,0.989,2.2885962291693e-154,4.55539519914497e-08,2.66208704102511e-158
"Nsa2",3.75926517331643e-32,-0.331151281202234,0.496,0.804,6.46368053900026e-28,2.23124447512439e-158,-0.271904310982238,0.24,0.652,3.83640175052887e-154,3.75926517331643e-32,4.46248895024878e-158
"Mt1",5.34560600013788e-46,-0.828461943533119,0.63,0.895,9.19123495663707e-42,3.58134537204416e-158,-0.643771645158095,0.554,0.868,6.15776523269273e-154,5.34560600013788e-46,7.16269074408853e-158
"0610012G03Rik",3.78976173298841e-44,-0.36385159329441,0.35,0.75,6.51611632370027e-40,3.78001622715733e-158,-0.288627649578333,0.221,0.618,6.49935990097431e-154,3.78976173298841e-44,7.5600324543146e-158
"Ckb",6.24089541253022e-52,-0.643446076232593,0.011,0.33,1.07305955723045e-47,5.21285953363531e-156,-0.662638789031651,0.028,0.285,8.96299068213255e-152,6.24089541253022e-52,1.04257190672709e-155
"Rpl29",7.53446776029654e-73,-0.586750350440716,0.793,0.916,1.29547638670539e-68,1.27876895574754e-155,-0.447970923503981,0.559,0.83,2.19871534251232e-151,7.53446776029654e-73,2.55753791149508e-155
"Rpl31",4.48240292436612e-75,-0.55766644685898,0.692,0.902,7.70704358815511e-71,1.7003340044781e-155,-0.413201546990735,0.476,0.807,2.92355428729964e-151,4.48240292436612e-75,3.40066800895616e-155
"mt-Cytb",2.13146883054019e-11,-0.364211367472376,0.932,0.931,3.6648475072308e-07,2.37359979262093e-155,-0.603435071364469,0.89,0.957,4.08116748343243e-151,2.13146883054019e-11,4.74719958524177e-155
"Fpr1",8.23944307199314e-95,0.870165421071033,0.531,0.207,1.4166898417985e-90,1.18040846864857e-154,0.745944353189032,0.337,0.145,2.02959432099435e-150,8.23944307199314e-95,2.36081693729716e-154
"Slc25a5",2.59478689573275e-49,-0.443270666877501,0.588,0.847,4.4614765885229e-45,2.75097769686516e-153,-0.383214857551153,0.367,0.737,4.73003105198995e-149,2.59478689573275e-49,5.50195539373029e-153
"Gm26917",6.33292308410235e-34,-0.699567005164477,0.2,0.552,1.08888279508056e-29,5.20808098956609e-153,-0.405786079764714,0.145,0.492,8.95477445345993e-149,6.33292308410235e-34,1.04161619791321e-152
"Rpl8",5.63410707629521e-72,-0.555928496337877,0.925,0.955,9.68728370698199e-68,3.24087888680863e-152,-0.441616091292365,0.757,0.909,5.57236715797875e-148,5.63410707629521e-72,6.48175777361741e-152
"Hnrnpab",5.54849864758329e-32,-0.320237912984586,0.407,0.754,9.5400885746547e-28,4.39093209582646e-152,-0.307911499579213,0.291,0.7,7.54976864556402e-148,5.54849864758329e-32,8.78186419165298e-152
"Manf",2.1812334961484e-50,-0.36566470418185,0.249,0.662,3.75041287327757e-46,7.82890870835158e-152,-0.27616563137015,0.184,0.551,1.34610256331397e-147,2.1812334961484e-50,1.56578174167032e-151
"Cox5a",1.67497894426189e-79,-0.62963560649331,0.744,0.902,2.87995879676389e-75,1.79099462918656e-151,-0.406981805543714,0.582,0.84,3.07943616542337e-147,1.67497894426189e-79,3.5819892583732e-151
"Jpt1",7.05960743138481e-50,-0.474163534740946,0.423,0.798,1.2138289017523e-45,2.50742854965147e-151,-0.323914999942825,0.29,0.686,4.31127264827074e-147,7.05960743138481e-50,5.01485709930288e-151
"Axl",3.67365728726076e-98,-0.813124128292603,0.031,0.538,6.31648633971614e-94,8.1381264080964e-151,-0.373955806285783,0.012,0.251,1.39926945460809e-146,3.67365728726076e-98,1.62762528161928e-150
"Gnai2",7.93798683539422e-40,0.295114021266285,0.991,0.929,1.36485745647768e-35,2.5165767991991e-149,0.3396891665138,0.964,0.93,4.32700214854294e-145,7.93798683539422e-40,5.03315359839836e-149
"Gm5483",6.67785971189991e-26,1.43319648020217,0.507,0.388,1.14819119886407e-21,5.60220334195823e-149,1.35921445647616,0.592,0.438,9.63242842616297e-145,6.67785971189991e-26,1.12044066839163e-148
"Camk1",2.21442183872993e-41,-0.301090814565629,0.158,0.511,3.80747690951224e-37,8.23110640171799e-149,-0.254354602568347,0.139,0.474,1.41525643471139e-144,2.21442183872993e-41,1.64622128034361e-148
"Tagln2",1.13934466218805e-24,-0.355584241180112,0.674,0.862,1.95898921216614e-20,9.24367487883022e-149,-0.425933157000177,0.506,0.815,1.58935745866607e-144,1.13934466218805e-24,1.84873497576602e-148
"Sgk1",2.56100441363552e-37,-0.603988031989151,0.134,0.424,4.40339098880492e-33,3.76017265574787e-147,-0.461362476552835,0.086,0.372,6.46524086429288e-143,2.56100441363552e-37,7.52034531149568e-147
"Ccl9",1.11364412138106e-10,-0.305613090368605,0.548,0.724,1.91479970230259e-06,3.50026943269159e-146,-0.798232402265656,0.527,0.773,6.01836326256993e-142,1.11364412138106e-10,7.00053886538317e-146
"Tomm20",1.72378411425086e-50,-0.428756287007788,0.548,0.843,2.96387440604292e-46,5.05311715424708e-146,-0.341723227650468,0.331,0.729,8.68832963501243e-142,1.72378411425086e-50,1.01062343084942e-145
"F10",1.1296537207148e-55,0.713691957634007,0.758,0.587,1.94232660739702e-51,1.4252924469512e-145,0.629775005076064,0.742,0.672,2.45064783328789e-141,1.1296537207148e-55,2.85058489390241e-145
"Ctsd",0.0399773885695932,-0.467614754862209,0.98,0.883,1,1.74321965257596e-145,-0.825659623799467,0.902,0.941,2.99729187063911e-141,0.0399773885695932,3.48643930515192e-145
"Psmb6",2.64453756231223e-23,-0.251630609484442,0.484,0.79,4.54701788463965e-19,1.25276598929246e-144,-0.351997588412869,0.325,0.716,2.15400584198946e-140,2.64453756231223e-23,2.50553197858495e-144
"Eef1b2",1.96815780513622e-82,-0.723834468915687,0.701,0.903,3.38405053015122e-78,5.87155118538111e-143,-0.477778860887121,0.442,0.774,1.00955451081443e-138,1.96815780513622e-82,1.17431023707624e-142
"Ctsh",1.53084827399491e-48,-0.464912675264936,0.434,0.787,2.63214052230684e-44,5.93310629535667e-143,-0.291815421709524,0.269,0.653,1.02013829642363e-138,1.53084827399491e-48,1.18662125907132e-142
"Rps29",2.13197818007442e-97,-0.567249315042541,0.973,0.979,3.66572328281996e-93,1.46353864706532e-142,-0.312157968019705,0.945,0.968,2.51640834976412e-138,2.13197818007442e-97,2.92707729413066e-142
"Atp5g3",1.25213427002453e-44,-0.415600069746423,0.467,0.814,2.15291966388018e-40,1.67806940216542e-142,-0.31879979958042,0.311,0.706,2.88527253008323e-138,1.25213427002453e-44,3.35613880433091e-142
"Hexa",1.99200442986726e-18,-0.257188005155099,0.559,0.793,3.42505241671376e-14,1.89079535046817e-141,-0.378979401678709,0.398,0.768,3.25103352559498e-137,1.99200442986726e-18,3.7815907009364e-141
"Wfdc17",1.86493607245296e-38,-1.4281887984847,0.527,0.788,3.20657108297562e-34,5.20231168887004e-141,-1.12143436895953,0.688,0.865,8.94485471784314e-137,1.86493607245296e-38,1.04046233777403e-140
"Ly6e",4.06267772759694e-49,0.606563695206965,0.841,0.703,6.98536808483018e-45,8.12539005539782e-140,0.63148373579053,0.759,0.726,1.3970795661251e-135,4.06267772759694e-49,1.62507801107955e-139
"Igfbp6",1.9736856773444e-69,0.340480372841774,0.152,0.019,3.39355515362596e-65,1.29781014700755e-139,0.5603496252649,0.199,0.057,2.23145476676478e-135,1.9736856773444e-69,2.5956202940151e-139
"Atp5a1",5.41160891983487e-59,-0.478557803381015,0.559,0.846,9.30472037676408e-55,3.3709458646368e-139,-0.346484895231288,0.386,0.757,5.79600431965652e-135,5.41160891983487e-59,6.74189172927381e-139
"Rpl28",7.85558456668819e-96,-0.759228952166103,0.956,0.959,1.35068921039637e-91,4.52202578935298e-139,-0.540059786029691,0.774,0.902,7.77517114221352e-135,7.85558456668819e-96,9.0440515787059e-139
"Osbpl8",4.1815754162106e-22,-0.292740663788778,0.39,0.69,7.1898007706325e-18,6.55214504221438e-139,-0.359138575265911,0.351,0.73,1.12657581855834e-134,4.1815754162106e-22,1.31042900844286e-138
"Id1",9.32673407698017e-80,0.974546501994156,0.568,0.275,1.60363865719597e-75,1.06631904695131e-138,0.859401641723075,0.526,0.371,1.83342896932808e-134,9.32673407698017e-80,2.13263809390257e-138
"Rpl37a",1.79542542104111e-62,-0.417562715266534,0.976,0.973,3.08705446893809e-58,1.56691060933227e-138,-0.378970408084301,0.886,0.947,2.6941461016859e-134,1.79542542104111e-62,3.1338212186646e-138
"Spp1",8.6850588107611e-26,-1.3806513672926,0.449,0.696,1.49330901192226e-21,1.76440375773232e-138,-1.27570313704118,0.557,0.814,3.03371582104495e-134,8.6850588107611e-26,3.52880751546473e-138
"Zfp36",2.67225235064014e-29,0.573356843909889,0.672,0.654,4.59467069169066e-25,1.41918151594594e-137,0.713906247658277,0.633,0.573,2.44014069851745e-133,2.67225235064014e-29,2.83836303189189e-137
"Sept9",2.17918451726814e-28,-0.322085417532417,0.397,0.743,3.74688985899084e-24,1.86738984544664e-137,-0.262009116781448,0.249,0.631,3.21079010026096e-133,2.17918451726814e-28,3.73477969089335e-137
"Cdk2ap2",2.85510584466127e-91,0.861741493204922,0.824,0.755,4.90906898931059e-87,2.58471840797132e-137,0.816749957511724,0.626,0.615,4.44416483066588e-133,2.85510584466127e-91,5.16943681594254e-137
"Mmp14",3.41534276969979e-33,-0.254674992783787,0.033,0.275,5.87234035822182e-29,5.55390026988001e-136,-0.303649971815951,0.023,0.254,9.5493761240317e-132,3.41534276969979e-33,1.11078005397602e-135
"mt-Nd4",8.32997721987136e-12,-0.345912631749457,0.941,0.925,1.43225628318468e-07,3.3277570369723e-135,-0.562823600898725,0.88,0.953,5.72174544937017e-131,8.32997721987136e-12,6.65551407394448e-135
"Vsir",5.72624481089434e-98,0.79063918597781,0.817,0.623,9.84570532785172e-94,7.23656051324803e-134,0.670502104946038,0.646,0.624,1.24425421464787e-129,5.72624481089434e-98,1.44731210264959e-133
"Rps13",2.88342166654798e-81,-0.565415058077839,0.96,0.959,4.95775521346259e-77,1.30864508386154e-133,-0.410899377548334,0.809,0.914,2.25008435719153e-129,2.88342166654798e-81,2.61729016772312e-133
"Npc2",7.51175411120858e-23,-0.299414388225904,0.777,0.884,1.2915710018812e-18,5.07088691983117e-133,-0.384164940659776,0.648,0.87,8.71888296995771e-129,7.51175411120858e-23,1.01417738396626e-132
"Plet1",9.50763418125008e-74,-1.43005833225087,0.044,0.456,1.63474262112414e-69,9.68549219646094e-133,-1.09551389079614,0.044,0.276,1.66532352825949e-128,9.50763418125008e-74,1.93709843929216e-132
"Serbp1",1.95518271920982e-26,-0.322532260639232,0.625,0.835,3.36174116740937e-22,2.23166853673651e-132,-0.332560994145099,0.362,0.742,3.83713088206475e-128,1.95518271920982e-26,4.46333707347309e-132
"Rps6",4.35702825050224e-71,-0.616312567629314,0.89,0.937,7.49147437391355e-67,2.91894059139326e-132,-0.499203241203314,0.615,0.863,5.01882645284157e-128,4.35702825050224e-71,5.83788118278665e-132
"Chil1",7.82771839007004e-132,0.80722723584938,0.397,0.072,1.34589789998864e-127,1.18068002356996e-97,0.522461151767614,0.287,0.129,2.03006123252619e-93,1.18068002356996e-97,1.56554367801404e-131
"Ddx5",9.77106616911812e-40,0.342960952200489,0.945,0.89,1.68003711711817e-35,1.12812617108436e-131,0.429973202066444,0.827,0.864,1.93970013856245e-127,9.77106616911812e-40,2.25625234216869e-131
"Hspa5",1.89236603635338e-26,-0.321235805077035,0.434,0.745,3.253734162906e-22,6.78638917656094e-131,-0.410815850539659,0.347,0.699,1.16685175501789e-126,1.89236603635338e-26,1.35727783531217e-130
"Mmp19",1.01969192943422e-19,-0.399109307457353,0.128,0.331,1.7532583034692e-15,1.12840849393026e-130,-0.711848094715309,0.125,0.402,1.94018556446369e-126,1.01969192943422e-19,2.25681698786058e-130
"Pbxip1",1.21454298252437e-78,0.778593892891787,0.786,0.683,2.0882852041524e-74,3.49937076342531e-130,0.726312851123078,0.597,0.526,6.01681809063348e-126,1.21454298252437e-78,6.99874152685078e-130
"Cxcl16",4.12822041202998e-72,-0.743903606403826,0.038,0.46,7.09806217644435e-68,7.50832597685161e-130,-0.404941015332584,0.015,0.228,1.29098156845987e-125,4.12822041202998e-72,1.50166519537029e-129
"Pdia3",3.06153384573452e-32,-0.301497722723365,0.401,0.743,5.26400129435593e-28,1.62900456985532e-129,-0.250770471196974,0.274,0.652,2.80091045740924e-125,3.06153384573452e-32,3.25800913971058e-129
"Sfxn5",2.2398199567474e-80,0.536849257324133,0.308,0.076,3.85114643363149e-76,5.62907532616213e-129,0.510578403861862,0.197,0.06,9.67863211580317e-125,2.2398199567474e-80,1.12581506523245e-128
"Slc25a3",1.71213428762575e-48,-0.390547823780072,0.606,0.856,2.94384369414372e-44,1.78163193664126e-128,-0.331411773339689,0.406,0.771,3.06333795186099e-124,1.71213428762575e-48,3.5632638732826e-128
"Ptms",2.65740858753222e-51,-0.468160741534589,0.52,0.825,4.5691483254029e-47,4.08538356935723e-128,-0.380078916452831,0.401,0.738,7.02440850915282e-124,2.65740858753222e-51,8.17076713871458e-128
"Rpl38",1.59323141036916e-56,-0.421834979587218,0.934,0.947,2.73940208698874e-52,4.17639259854894e-128,-0.365432957150672,0.763,0.91,7.18088943394504e-124,1.59323141036916e-56,8.35278519709789e-128
"Set",1.53987862194126e-28,-0.310776666729197,0.495,0.803,2.6476673025658e-24,1.09534578942025e-126,-0.284291934251325,0.331,0.712,1.88333755032918e-122,1.53987862194126e-28,2.19069157884053e-126
"Serp1",8.55326719414942e-33,0.384682443846464,0.894,0.875,1.47064876136205e-28,8.11102168996972e-126,0.471588201058875,0.829,0.854,1.39460906937339e-121,8.55326719414942e-33,1.62220433799394e-125
"Rpl26",4.21304001352695e-76,-0.587823295391611,0.947,0.962,7.24390099925823e-72,1.59120485117293e-125,-0.436437071709272,0.776,0.903,2.73591762110673e-121,4.21304001352695e-76,3.18240970234593e-125
"Gm17619",5.01541835171421e-34,0.314138248445685,0.163,0.045,8.62351031393742e-30,1.61460910128148e-124,0.500489036752026,0.174,0.048,2.77615888874338e-120,5.01541835171421e-34,3.22921820256292e-124
"Txndc17",1.04072323235228e-51,-0.509118327673868,0.493,0.82,1.78941952570652e-47,6.67638117778565e-124,-0.285588679762732,0.317,0.698,1.14793697970846e-119,1.04072323235228e-51,1.33527623555713e-123
"Cyb5a",1.00088652234716e-44,-0.391547792212424,0.396,0.78,1.72092428652371e-40,2.34448598140142e-123,-0.250642953925805,0.303,0.688,4.0311091964216e-119,1.00088652234716e-44,4.68897196280274e-123
"C1qb",5.50579507549371e-53,-1.23045684683235,0.044,0.38,9.46666405280389e-49,4.81089554603971e-123,-0.837858368166681,0.022,0.231,8.27185380186068e-119,5.50579507549371e-53,9.62179109207938e-123
"Arg2",1.04377326685216e-122,0.740422463058991,0.522,0.158,1.79466375502561e-118,6.82035811255259e-113,0.634008563459383,0.418,0.258,1.17269237387229e-108,6.82035811255259e-113,2.08754653370438e-122
"Arhgdia",8.97533125162315e-46,-0.414143964248261,0.595,0.845,1.54321845540408e-41,2.21076749130907e-122,-0.326619832741426,0.427,0.767,3.80119362455681e-118,8.97533125162315e-46,4.42153498261815e-122
"Cyp4f18",6.13027234461241e-73,0.828523854856912,0.603,0.347,1.05403902693266e-68,8.51362023118021e-122,0.678862998644656,0.352,0.183,1.46383186254913e-117,6.13027234461241e-73,1.70272404623608e-121
"Grn",2.67349311287178e-22,-0.351824261224032,0.696,0.818,4.59680405827173e-18,5.66991361309278e-121,-0.38303168960812,0.591,0.835,9.74884946635172e-117,2.67349311287178e-22,1.13398272261854e-120
"Gng5",1.84914932258049e-67,0.380438011430825,0.984,0.928,3.17942734524489e-63,2.84099769503199e-119,0.307102507056848,0.929,0.921,4.884811436838e-115,1.84914932258049e-67,5.68199539006384e-119
