"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Mogat2",1.69099058280626e-138,0.476657136339873,0.298,0.022,2.90748920807709e-134,8.71103015973872e-122,0.272673113561626,0.157,0.024,1.49777452566548e-117,8.71103015973872e-122,3.38198116561247e-138
"Bcl2a1d",8.51385174754694e-66,-1.03332138121201,0.173,0.715,1.46387166947322e-61,4.87726634699599e-138,-0.690103629784969,0.099,0.531,8.38597175702491e-134,8.51385174754694e-66,9.7545326939918e-138
"Cyb5r3",1.82281542450146e-59,-0.578683873028788,0.088,0.654,3.13414884088782e-55,6.10180089976595e-138,-0.558840583309175,0.086,0.518,1.04914364670576e-133,1.82281542450146e-59,1.22036017995317e-137
"Chchd2",6.51898339854264e-41,-0.429455299436585,0.915,0.932,1.12087400554542e-36,1.82805651992422e-137,-0.501071916553072,0.808,0.903,3.1431603803577e-133,6.51898339854264e-41,3.65611303984853e-137
"Mmp12",8.39026781598836e-50,-2.44885315525065,0.335,0.735,1.44262264828104e-45,1.93178264206819e-137,-2.29010884780212,0.727,0.867,3.32150707477205e-133,8.39026781598836e-50,3.86356528413637e-137
"Nrp2",1.00286408680725e-44,-0.63087936491085,0.062,0.527,1.72432451085639e-40,6.08430990716406e-137,-0.705920685328192,0.033,0.44,1.04613624543779e-132,1.00286408680725e-44,1.21686198143281e-136
"2010111I01Rik",6.73150655826721e-30,-0.288363578487587,0.066,0.442,1.15741523762846e-25,6.73469785857278e-137,-0.612866791358424,0.098,0.532,1.157963949803e-132,6.73150655826721e-30,1.34693957171457e-136
"Anxa11",4.50541123765233e-41,0.572606856645066,0.754,0.6,7.74660408201942e-37,7.35210917487423e-137,0.693066375734566,0.72,0.515,1.26412165152788e-132,4.50541123765233e-41,1.47042183497482e-136
"Cnbp",2.01716684004699e-46,-0.553909362968728,0.272,0.764,3.4683166647768e-42,7.83424990802455e-137,-0.610102889940465,0.178,0.633,1.34702092918574e-132,2.01716684004699e-46,1.56684998160491e-136
"Ddhd1",2.80914072331098e-40,-0.604860030990304,0.202,0.653,4.83003655966091e-36,8.43734720648697e-137,-0.720214947309379,0.148,0.579,1.45071747868337e-132,2.80914072331098e-40,1.68746944129744e-136
"Bola3",5.79216746943535e-58,-0.525210886413917,0.04,0.591,9.95905274694715e-54,1.05941192711964e-136,-0.485695437376426,0.03,0.442,1.82155286748951e-132,5.79216746943535e-58,2.11882385423933e-136
"Cox5a",1.17408801280569e-67,-0.851030914667667,0.684,0.898,2.01872692921811e-63,2.40780806445133e-136,-0.63125504977834,0.619,0.811,4.13998518601761e-132,1.17408801280569e-67,4.81561612890261e-136
"Slc25a4",3.98949122712208e-70,-0.898822736207838,0.048,0.651,6.8595312159137e-66,4.54964795429901e-136,-0.619179385559885,0.05,0.457,7.82266469262172e-132,3.98949122712208e-70,9.09929590859812e-136
"Pgam1",2.02158582731685e-13,-0.418177652412783,0.838,0.884,3.47591467148859e-09,5.10813684186275e-136,-0.66235377958431,0.664,0.848,8.78293048589881e-132,2.02158582731685e-13,1.02162736837255e-135
"Rab27a",1.62590330492291e-46,0.599328955970497,0.544,0.245,2.79557814248446e-42,6.32261951667108e-136,0.600197456183365,0.455,0.178,1.08711119969643e-131,1.62590330492291e-46,1.26452390333425e-135
"Ybx3",4.30668129003074e-59,-0.633172934597637,0.029,0.589,7.40490781007886e-55,8.76372888233278e-136,-0.568204811351913,0.024,0.429,1.5068355440283e-131,4.30668129003074e-59,1.75274577646656e-135
"Tmem256",1.2358424651721e-53,-0.730770907227061,0.265,0.738,2.1249075346169e-49,1.92378332653143e-135,-0.717670421011145,0.238,0.61,3.30775305163814e-131,1.2358424651721e-53,3.84756665306278e-135
"9830107B12Rik",4.43553499761274e-61,0.400719273997929,0.324,0.065,7.62645887489534e-57,6.0640228707974e-135,0.369386398942355,0.208,0.039,1.0426480924049e-130,4.43553499761274e-61,1.21280457415951e-134
"Snrpb",1.85449886772078e-48,-0.63210613537138,0.379,0.796,3.18862535315911e-44,6.38687782419187e-135,-0.624015571930712,0.232,0.664,1.09815977309155e-130,1.85449886772078e-48,1.27737556483839e-134
"Qdpr",1.3476161451897e-51,-0.414746412250499,0.029,0.545,2.31709120003917e-47,1.08152303112826e-134,-0.463032912354599,0.019,0.417,1.85957069972193e-130,1.3476161451897e-51,2.1630460622565e-134
"Dad1",5.15594342124136e-54,-0.626386208619631,0.279,0.759,8.8651291184824e-50,1.8290758957806e-134,-0.601860836296324,0.206,0.62,3.14491309520517e-130,5.15594342124136e-54,3.65815179156121e-134
"Fmo5",7.34256305986481e-45,0.451000240845426,0.364,0.109,1.26248029251316e-40,3.02472259342016e-134,0.355444597363911,0.22,0.044,5.20070802712662e-130,7.34256305986481e-45,6.04944518684027e-134
"Plxna1",1.15662895802362e-46,-0.432163831721466,0,0.468,1.98870783042582e-42,5.21909355105698e-134,-0.517143342507789,0.018,0.417,8.97370945168737e-130,1.15662895802362e-46,1.0438187102114e-133
"Il7r",2.99722905460129e-38,-0.707066030278851,0.018,0.431,5.15343563648146e-34,7.3776590041093e-134,-0.995932801002351,0.037,0.434,1.26851468916655e-129,2.99722905460129e-38,1.47553180082183e-133
"Bin1",2.2969985949777e-59,-0.57136428685863,0.029,0.586,3.94945938420465e-55,9.17128581275495e-134,-0.46398222977846,0.022,0.421,1.57691088264509e-129,2.2969985949777e-59,1.83425716255103e-133
"Dhrs7",2.05141446422439e-59,0.885486987059053,0.779,0.547,3.52720202978741e-55,2.46380292886156e-133,0.728607686673018,0.679,0.434,4.23626275588456e-129,2.05141446422439e-59,4.927605857723e-133
"Cd55",3.81160536158199e-95,0.281944317047073,0.191,0.012,6.55367425870408e-91,4.909934016668e-133,0.279980673290882,0.148,0.019,8.44214054825895e-129,3.81160536158199e-95,9.81986803333617e-133
"C3ar1",1.15916362929521e-18,-0.28993129301977,0.136,0.434,1.99306594421019e-14,6.72690795122171e-133,-0.740096002914699,0.089,0.505,1.15662455313306e-128,1.15916362929521e-18,1.34538159024433e-132
"Rpl23",1.21401899993791e-96,-1.07460701748346,0.923,0.98,2.08738426849324e-92,7.30084291534522e-133,-0.630112738147509,0.917,0.945,1.25530693086446e-128,1.21401899993791e-96,1.46016858306908e-132
"Psmd8",6.82897676809556e-54,-0.74697086591085,0.511,0.838,1.17417426550635e-49,9.36465677334716e-133,-0.705295228973936,0.379,0.71,1.61015908560931e-128,6.82897676809556e-54,1.87293135466943e-132
"Ncf1",1.14312534840943e-73,0.899978075214902,0.912,0.798,1.96548972405518e-69,1.07628967724293e-132,0.707123722364335,0.802,0.65,1.8505724710515e-128,1.14312534840943e-73,2.15257935448583e-132
"Pdcd5",2.62733801140269e-36,-0.46884655684254,0.364,0.769,4.51744497680579e-32,1.65664470663827e-132,-0.593857619920302,0.235,0.66,2.84843490859384e-128,2.62733801140269e-36,3.31328941327661e-132
"Mat2a",2.66793419011962e-49,-0.493361752166115,0.085,0.598,4.58724604649167e-45,4.04844344224787e-132,-0.526027476299183,0.041,0.448,6.96089365460099e-128,2.66793419011962e-49,8.09688688449573e-132
"Rpl32",4.16739569990486e-78,-1.11310825534758,0.838,0.967,7.16542016641641e-74,6.37881413612002e-132,-0.742514090557282,0.758,0.9,1.09677330256448e-127,4.16739569990486e-78,1.27576282722399e-131
"Atp6v1c1",2.70907286359911e-34,-0.530491090771207,0.188,0.605,4.65797988167232e-30,1.10864939681048e-131,-0.658846914172966,0.164,0.584,1.90621177287595e-127,2.70907286359911e-34,2.21729879362094e-131
"G3bp1",3.79979005829461e-51,-0.574975581941513,0.162,0.686,6.53335902623175e-47,2.94361010202919e-131,-0.5528311578752,0.092,0.512,5.06124320942899e-127,3.79979005829461e-51,5.88722020405834e-131
"6430548M08Rik",1.64251880762955e-64,0.755431250189097,0.71,0.356,2.82414683783826e-60,2.95701661317951e-131,0.720068044800218,0.542,0.278,5.08429436470084e-127,1.64251880762955e-64,5.91403322635904e-131
"1700047M11Rik",7.74206106053518e-107,0.39476218195923,0.257,0.022,1.33116997874842e-102,3.12818083987425e-131,0.286820468014597,0.155,0.022,5.37859413607978e-127,7.74206106053518e-107,6.25636167974843e-131
"Rps3a1",1.11424251282105e-96,-0.989861132024879,0.952,0.972,1.91582857654451e-92,6.96661617762851e-131,-0.592859949140736,0.865,0.93,1.19783998558145e-126,1.11424251282105e-96,1.39332323552571e-130
"Rplp2",2.10083232943082e-68,-0.634493027511911,0.985,0.975,3.61217110722336e-64,8.73196653616686e-131,-0.511055125949018,0.91,0.949,1.50137432622853e-126,2.10083232943082e-68,1.74639330723336e-130
"Ccdc50",1.25567884917495e-66,-0.650794493067903,0.066,0.66,2.15901421327141e-62,1.05976134744647e-130,-0.476775336665374,0.045,0.453,1.82215366079946e-126,1.25567884917495e-66,2.11952269489289e-130
"H2-K1",3.21804365137231e-42,-0.734635591869674,0.636,0.84,5.53310425416954e-38,1.56591726937256e-130,-0.708951872571984,0.455,0.766,2.69243815295918e-126,3.21804365137231e-42,3.13183453874517e-130
"Cox8a",2.54036422449091e-46,-0.482970083720734,0.926,0.94,4.36790224758966e-42,2.12812970840713e-130,-0.510878308219915,0.833,0.906,3.65910622063523e-126,2.54036422449091e-46,4.25625941681416e-130
"Mrpl12",1.24897082680371e-53,-0.504576464199538,0.062,0.593,2.1474804396063e-49,2.79643923187737e-130,-0.456084697916435,0.027,0.426,4.80819761528994e-126,1.24897082680371e-53,5.59287846375485e-130
"Malt1",3.88436440789792e-32,-0.514645525929829,0.143,0.553,6.67877616293969e-28,3.55320046958526e-130,-0.778666109110224,0.127,0.543,6.1093728874049e-126,3.88436440789792e-32,7.10640093917034e-130
"Mcub",3.66311263129437e-50,-0.548651283515298,0.051,0.561,6.29835585824754e-46,7.10135870698161e-130,-0.546831622920085,0.044,0.447,1.22100761607842e-125,3.66311263129437e-50,1.4202717413963e-129
"Snrpd1",9.79154306442344e-67,-0.710561007513687,0.081,0.67,1.68355791449697e-62,7.73301874395784e-130,-0.5420568442275,0.08,0.494,1.32961524283611e-125,9.79154306442344e-67,1.5466037487916e-129
"Rwdd1",4.38520972285336e-56,-0.672864071500812,0.272,0.758,7.53992959747407e-52,1.03049658619441e-129,-0.604509769341893,0.215,0.637,1.77183583030267e-125,4.38520972285336e-56,2.06099317238885e-129
"Reep5",1.63117438425599e-46,-0.613293824417001,0.636,0.845,2.80464123628975e-42,1.31337518088623e-129,-0.584734038820472,0.586,0.811,2.25821728601579e-125,1.63117438425599e-46,2.62675036177243e-129
"Ccdc88c",3.65193029861644e-31,0.484229330832234,0.449,0.218,6.2791289554411e-27,2.01078132578627e-129,0.545822759898013,0.338,0.108,3.45733741155691e-125,3.65193029861644e-31,4.02156265157244e-129
"Pid1",2.24680518271381e-47,-0.50863300915196,0.022,0.504,3.86315683115812e-43,2.91272169403137e-129,-0.53544913099376,0.022,0.414,5.00813368071754e-125,2.24680518271381e-47,5.82544338806277e-129
"Dek",2.9735963030724e-55,-0.761968720044632,0.199,0.722,5.11280148350269e-51,4.1109444779543e-129,-0.624834490814559,0.114,0.533,7.06835793539462e-125,2.9735963030724e-55,8.22188895590879e-129
"Rps21",1.04144002052048e-69,-0.803080883342532,0.908,0.95,1.79065197128292e-65,4.2148576063702e-129,-0.612516604177432,0.82,0.908,7.24702616839293e-125,1.04144002052048e-69,8.42971521274056e-129
"Ctsd",0.00100776254207172,-0.835461939942566,0.96,0.888,1,6.58695999111337e-129,-1.06374913501289,0.926,0.935,1.13256190087203e-124,0.00100776254207172,1.31739199822268e-128
"Ndufb8",2.43810534008202e-52,-0.681005765751704,0.478,0.822,4.19207832173702e-48,1.04248951716079e-128,-0.63264064230975,0.348,0.694,1.79245647580626e-124,2.43810534008202e-52,2.08497903432157e-128
"G0s2",2.97774003723536e-72,0.779525151873732,0.452,0.112,5.11992622002247e-68,1.2876946287147e-128,0.502993061361118,0.268,0.065,2.21406214461206e-124,2.97774003723536e-72,2.57538925742944e-128
"Pld3",3.48967110037254e-37,-0.640812155484763,0.085,0.501,6.00014048998054e-33,1.84433009689494e-128,-0.764985017133632,0.091,0.487,3.17114116860116e-124,3.48967110037254e-37,3.68866019378993e-128
"Gpsm3",1.31548115233185e-48,0.589587273769766,0.897,0.8,2.26183829331939e-44,2.29476069687751e-128,0.557164479899052,0.83,0.689,3.94561154221118e-124,1.31548115233185e-48,4.58952139375512e-128
"Rps18",5.31016044726985e-74,-1.16223399542376,0.809,0.947,9.13028987303578e-70,2.69139672629746e-128,-0.825236365675564,0.619,0.847,4.62758753119585e-124,5.31016044726985e-74,5.38279345259479e-128
"Ptms",1.43437210342695e-47,-0.718814954358552,0.471,0.814,2.4662593946323e-43,3.73545335168082e-128,-0.702071696303449,0.358,0.708,6.42273849288001e-124,1.43437210342695e-47,7.47090670336165e-128
"Klhdc4",3.85153937658854e-32,0.777890153173763,0.743,0.586,6.62233680410634e-28,5.67175036739322e-128,0.762147999125997,0.761,0.571,9.75200758169591e-124,3.85153937658854e-32,1.13435007347862e-127
"Ass1",2.01324410278625e-54,-0.776350645348848,0.029,0.556,3.46157191033068e-50,1.11375137261976e-127,-0.626405000367034,0.034,0.426,1.91498411008242e-123,2.01324410278625e-54,2.22750274523952e-127
"Cd63",8.75660851971729e-06,-0.355156089391269,0.801,0.784,0.150561126888019,2.06271977029536e-127,-0.777176038911303,0.721,0.837,3.54664037304583e-123,8.75660851971729e-06,4.1254395405907e-127
"St13",3.47251521594959e-55,-0.621075262468917,0.206,0.73,5.97064266230373e-51,3.26637676211024e-127,-0.553028322041303,0.166,0.59,5.61620820477234e-123,3.47251521594959e-55,6.53275352422034e-127
"Aprt",4.93385755773621e-25,-0.50274361777489,0.485,0.784,8.48327468477164e-21,5.72428788103401e-127,-0.715836560666203,0.412,0.721,9.84234058264987e-123,4.93385755773621e-25,1.14485757620679e-126
"Anxa4",4.27659111572391e-69,-1.01206512403682,0.243,0.778,7.35317076437569e-65,1.01682489553438e-126,-0.754147772499317,0.387,0.712,1.74832872538182e-122,4.27659111572391e-69,2.03364979106878e-126
"Cct3",7.71587770502435e-51,-0.500546852507072,0.081,0.604,1.32666801260189e-46,1.05403908105332e-126,-0.491438878377606,0.062,0.467,1.81231479596307e-122,7.71587770502435e-51,2.1080781621067e-126
"Rnh1",1.90671466841021e-21,-0.433222214048095,0.599,0.828,3.27840520086451e-17,8.60544950018617e-126,-0.692813426937152,0.466,0.765,1.47962098706201e-121,1.90671466841021e-21,1.72108990003727e-125
"Glrx",3.7399489900684e-55,0.713169913949805,0.798,0.537,6.4304682935236e-51,1.07300593105734e-125,0.6429680489067,0.725,0.514,1.84492639785999e-121,3.7399489900684e-55,2.14601186211469e-125
"Banf1",5.89298601340249e-61,-0.600685846617489,0.107,0.674,1.01324001514442e-56,1.43169717218479e-125,-0.546593755360926,0.096,0.508,2.46166011785453e-121,5.89298601340249e-61,2.86339434436954e-125
"Pgd",1.34007091075602e-52,0.617356744005916,0.901,0.789,2.30411792395391e-48,1.68868794213808e-125,0.559309252374923,0.853,0.7,2.90353004771221e-121,1.34007091075602e-52,3.37737588427618e-125
"Mt2",1.8256366616431e-39,-1.19703449000712,0.04,0.464,3.13899967602915e-35,2.2742744416863e-125,-1.29916389258472,0.076,0.468,3.91038747503542e-121,1.8256366616431e-39,4.54854888337261e-125
"Creb5",4.52520585525171e-38,-0.499401717361291,0.272,0.727,7.78063894751979e-34,3.61974284440732e-125,-0.687827163392309,0.237,0.665,6.22378584667395e-121,4.52520585525171e-38,7.23948568881478e-125
"Fkbp1a",3.84281057022863e-54,-0.711117282555455,0.279,0.774,6.60732849445111e-50,4.61015363176083e-125,-0.593015577083235,0.265,0.682,7.92669815444958e-121,3.84281057022863e-54,9.22030726352194e-125
"Rpl24",2.01606543813945e-68,-0.804673882774012,0.904,0.951,3.46642291433696e-64,7.41651492046675e-125,-0.606929677189223,0.758,0.882,1.27519557542505e-120,2.01606543813945e-68,1.48330298409336e-124
"Lipa",2.38376335192302e-27,-0.696241421798262,0.261,0.615,4.09864270729645e-23,8.32741248524496e-125,-0.841249409005021,0.148,0.532,1.43181530271302e-120,2.38376335192302e-27,1.66548249704904e-124
"AU022793",2.67917504052291e-38,-0.391236087212027,0.04,0.469,4.6065735646751e-34,9.06867694192141e-125,-0.542037868637352,0.028,0.414,1.55926831339397e-120,2.67917504052291e-38,1.81373538838424e-124
"Pira2",3.4432603987201e-44,0.67128240953004,0.757,0.542,5.92034192955934e-40,9.72114832144784e-125,0.657982188329526,0.756,0.537,1.67145424238974e-120,3.4432603987201e-44,1.94422966428962e-124
"Taldo1",1.39389371975466e-66,0.594702481026247,0.985,0.904,2.39666086174616e-62,1.3099687651529e-124,0.456088624596946,0.974,0.886,2.2523602948039e-120,1.39389371975466e-66,2.61993753030587e-124
"Bri3",5.04481275376288e-09,-0.29611973625935,0.842,0.899,8.67405104881989e-05,1.51351765246575e-124,-0.655887431617302,0.709,0.885,2.60234225164961e-120,5.04481275376288e-09,3.02703530493145e-124
"Pram1",9.85738202420437e-40,0.499237918639804,0.434,0.17,1.6948782652417e-35,1.77583046715846e-124,0.39819515960349,0.293,0.081,3.05336290523226e-120,9.85738202420437e-40,3.5516609343169e-124
"Mfsd12",7.53021502261719e-37,-0.44179213662582,0.096,0.521,1.2947451709888e-32,1.81787243789637e-124,-0.529122727511462,0.066,0.466,3.12564986971902e-120,7.53021502261719e-37,3.63574487579265e-124
"Bhlhe41",6.31259700004044e-23,-0.456662789724178,0.015,0.295,1.08538792818695e-18,2.53927524452794e-124,-0.723313164148005,0.039,0.422,4.36602985544134e-120,6.31259700004044e-23,5.07855048905591e-124
"Nhsl2",6.56928571244913e-39,0.579482032522488,0.456,0.192,1.1295229853985e-34,2.66008948501381e-124,0.526144686599442,0.327,0.104,4.57375786053275e-120,6.56928571244913e-39,5.32017897002755e-124
"Rps20",8.01289534833343e-76,-0.991713376553533,0.879,0.962,1.37773722619245e-71,3.27864834754319e-124,-0.718068963824106,0.776,0.909,5.63730796876576e-120,8.01289534833343e-76,6.55729669508621e-124
"1500011K16Rik",1.25256648411036e-62,-0.561936633412006,0.044,0.624,2.15366281277936e-58,3.61454328422032e-124,-0.467662656570427,0.054,0.449,6.21484572288842e-120,1.25256648411036e-62,7.22908656844068e-124
"0610012G03Rik",7.61853508815432e-46,-0.59024042107936,0.294,0.735,1.30993092305725e-41,4.85735329181565e-124,-0.585026621482758,0.176,0.582,8.35173324994783e-120,7.61853508815432e-46,9.71470658363143e-124
"Bsg",7.55732013503619e-38,-0.548585669901495,0.412,0.776,1.29940562401812e-33,6.10233594887478e-124,-0.612223171975958,0.293,0.689,1.04923564304953e-119,7.55732013503619e-38,1.22046718977494e-123
"Naa50",2.08261411440826e-42,-0.456249451673179,0.132,0.618,3.58084670831357e-38,8.0324939454336e-124,-0.524666575948403,0.085,0.495,1.38110700897785e-119,2.08261411440826e-42,1.60649878908674e-123
"Amer2",1.01356930404183e-123,0.292480635986927,0.188,0.008,1.74273106136953e-119,2.27533196096269e-120,0.299023891730532,0.148,0.021,3.91220577367925e-116,2.27533196096269e-120,2.02713860808367e-123
"Tcp1",1.6768819039203e-60,-0.648605239358366,0.151,0.706,2.88323074560057e-56,4.26851507051908e-123,-0.526780778066824,0.124,0.534,7.3392848122505e-119,1.6768819039203e-60,8.53703014103803e-123
"Gspt1",4.2631690261532e-50,-0.47875150629259,0.096,0.618,7.33009282356782e-46,4.80440741905064e-123,-0.490282940616085,0.082,0.486,8.26069811631566e-119,4.2631690261532e-50,9.60881483810139e-123
"Pbx1",5.22078854829654e-76,0.761128080960125,0.603,0.195,8.97662382994107e-72,1.00665544403264e-122,0.597123749546586,0.435,0.175,1.73084337046973e-118,5.22078854829654e-76,2.01331088806525e-122
"Blvrb",8.66367041763442e-20,-0.523764829049681,0.559,0.791,1.48963149160806e-15,1.44876092893197e-122,-0.73613546674654,0.381,0.721,2.49099954120563e-118,8.66367041763442e-20,2.89752185786398e-122
"Slc43a2",1.35347041966062e-26,-0.434744456359315,0.324,0.708,2.32715703956447e-22,2.83074490636156e-122,-0.681554913223346,0.243,0.657,4.86718279199807e-118,1.35347041966062e-26,5.66148981272298e-122
"Eef1d",6.35992921525658e-65,-0.708969904510573,0.147,0.707,1.09352622927122e-60,4.52912905360851e-122,-0.510834008094398,0.091,0.494,7.78738449477448e-118,6.35992921525658e-65,9.05825810721724e-122
"Psma3",7.80865259808507e-47,-0.60003408844161,0.408,0.802,1.34261972771475e-42,4.72914431287347e-122,-0.585247343823545,0.329,0.704,8.13129073155464e-118,7.80865259808507e-47,9.45828862574694e-122
"Rpn2",2.20620245574137e-49,-0.540546594667622,0.147,0.66,3.7933445024017e-45,7.08164950295956e-122,-0.535027978548304,0.148,0.561,1.21761881553887e-117,2.20620245574137e-49,1.41632990059195e-121
"Rpl39",1.42342565923607e-72,-0.917954441520914,0.827,0.947,2.4474380784905e-68,8.31404995861731e-122,-0.637680320343839,0.756,0.881,1.42951774988466e-117,1.42342565923607e-72,1.66280999172344e-121
"Eif3b",2.03099563004307e-44,-0.449419882784727,0.136,0.63,3.49209388629605e-40,1.5152705869612e-121,-0.487863323840661,0.104,0.51,2.60535624722109e-117,2.03099563004307e-44,3.03054117392246e-121
"Rbm3",2.22734289720314e-61,-0.730496774924462,0.75,0.917,3.82969337745108e-57,2.88281337926477e-121,-0.56461745362666,0.616,0.841,4.95670932430785e-117,2.22734289720314e-61,5.76562675852956e-121
"Elob",6.23231536255024e-37,-0.501296285617572,0.743,0.881,1.07158430343689e-32,4.75532395724249e-121,-0.539769691404735,0.666,0.842,8.17630401208274e-117,6.23231536255024e-37,9.5106479144851e-121
"Dbi",7.89317560449229e-41,-0.707101399924868,0.566,0.851,1.3571526134364e-36,1.23652869441587e-120,-0.690140260199601,0.486,0.75,2.12608743717864e-116,7.89317560449229e-41,2.47305738883177e-120
"Mcemp1",7.53911852020072e-61,0.829007145722719,0.875,0.619,1.29627603836331e-56,1.34815239883112e-119,0.616684466379201,0.742,0.49,2.31801323455023e-115,7.53911852020072e-61,2.69630479766231e-119
"Ndufc2",1.52802850076643e-60,-0.686396418111969,0.239,0.76,2.6272922042178e-56,1.3720295775883e-119,-0.545877390885332,0.177,0.584,2.35906765570533e-115,1.52802850076643e-60,2.7440591551766e-119
"Wfdc17",5.66222733689119e-26,-1.76976264738077,0.54,0.776,9.73563368305072e-22,1.57205508658539e-119,-1.5447192033092,0.686,0.847,2.70299151587493e-115,5.66222733689119e-26,3.14411017317082e-119
"Ndufa5",6.99532462817208e-48,-0.522404412626716,0.173,0.676,1.20277611656791e-43,1.67039893497846e-119,-0.508726719201268,0.144,0.549,2.87208392880196e-115,6.99532462817208e-48,3.340797869957e-119
"Atpif1",5.90585101277936e-62,-0.829357424036529,0.647,0.881,1.01545202313728e-57,2.84926215527239e-119,-0.618474571736096,0.537,0.776,4.89902134977534e-115,5.90585101277936e-62,5.69852431054475e-119
"Ninj1",7.49724319190901e-10,-0.26462934034727,0.335,0.604,1.28907599441684e-05,2.85870145892244e-119,-0.714801564690075,0.236,0.649,4.91525128847124e-115,7.49724319190901e-10,5.71740291784481e-119
"Rtraf",9.52769480947923e-69,-0.833978358298237,0.265,0.78,1.63819184554186e-64,4.10771197636077e-119,-0.538355998660366,0.161,0.569,7.06279997215471e-115,9.52769480947923e-69,8.2154239527214e-119
"Spp1",1.29272073991468e-32,-2.18685871845105,0.364,0.689,2.2227040402093e-28,4.39565472241879e-119,-1.82875977767259,0.575,0.787,7.55788872972687e-115,1.29272073991468e-32,8.79130944483741e-119
"Slamf7",1.81440748180186e-41,-0.521547453172216,0,0.431,3.11969222421012e-37,1.01929927112731e-118,-0.573242601055109,0.006,0.364,1.7525831667763e-114,1.81440748180186e-41,2.03859854225462e-118
"Cdk6",1.21415211499129e-31,-0.349624682792439,0.088,0.482,2.08761314651603e-27,1.49778690875993e-118,-0.558315804371791,0.108,0.508,2.57529481092182e-114,1.21415211499129e-31,2.99557381751991e-118
"Glrx5",4.85577662367532e-39,-0.409638040694573,0.176,0.643,8.34902232674735e-35,1.83622905327538e-118,-0.479596942322412,0.1,0.501,3.15721223420169e-114,4.85577662367532e-39,3.67245810655078e-118
"Tnfrsf1b",1.58154770104429e-19,-0.49290513631856,0.298,0.606,2.71931311717556e-15,2.27167379684128e-118,-0.689034732195471,0.207,0.618,3.90591592628889e-114,1.58154770104429e-19,4.54334759368268e-118
"Itm2c",5.02085494436505e-44,-0.488492136468489,0.143,0.653,8.63285799134127e-40,2.57160483500115e-118,-0.492792999661436,0.072,0.467,4.42161735330097e-114,5.02085494436505e-44,5.1432096700023e-118
"Llph",2.54352418357051e-39,-0.50257456948452,0.364,0.778,4.37333548123113e-35,2.66917974967545e-118,-0.531846739398033,0.219,0.637,4.58938766159197e-114,2.54352418357051e-39,5.33835949935092e-118
"Cd300c2",1.26888496046889e-12,-0.328461019819791,0.415,0.652,2.18172080103021e-08,3.60644132637236e-118,-0.690959881737848,0.271,0.631,6.20091521656464e-114,1.26888496046889e-12,7.21288265274468e-118
"Mtdh",3.08969993130057e-21,-0.377006815949246,0.555,0.796,5.3124300618782e-17,4.90838551350999e-118,-0.607299912230778,0.411,0.765,8.43947805192908e-114,3.08969993130057e-21,9.81677102702013e-118
"Uqcr10",2.85578068601322e-37,-0.531165739531021,0.577,0.832,4.91022931153113e-33,5.75385147760656e-118,-0.575643747662275,0.42,0.734,9.89317223059672e-114,2.85578068601322e-37,1.15077029552131e-117
"Ipcef1",2.52401597004066e-52,0.46365979243562,0.412,0.12,4.3397930588879e-48,6.37410993062541e-118,0.429137601648919,0.311,0.092,1.09596446147173e-113,2.52401597004066e-52,1.27482198612511e-117
"Nudcd2",5.41864162985163e-47,-0.450821211463734,0.059,0.55,9.3168124183669e-43,6.93815571523827e-118,-0.421850317520549,0.032,0.405,1.19294649367807e-113,5.41864162985163e-47,1.38763114304767e-117
"Erp29",3.28977338563124e-46,-0.616746944966125,0.574,0.823,5.65643635925435e-42,1.19256501757431e-117,-0.582148339047455,0.378,0.714,2.05049629121726e-113,3.28977338563124e-46,2.38513003514866e-117
"Mdfic",7.53557756865587e-42,-0.357484500879236,0.029,0.477,1.29566720715469e-37,1.3883531722006e-117,-0.461208246707028,0.035,0.409,2.38713444428171e-113,7.53557756865587e-42,2.77670634440122e-117
"Rassf4",9.91646252748729e-53,-0.736287518219563,0.257,0.743,1.70503656697616e-48,1.42698505529296e-117,-0.591275771532159,0.147,0.546,2.45355810407072e-113,9.91646252748729e-53,2.8539701105859e-117
"Zfp703",7.33778389604849e-30,-0.378785165108484,0.066,0.439,1.26165856308658e-25,2.29457047070975e-117,-0.545859632185338,0.055,0.437,3.94528446733834e-113,7.33778389604849e-30,4.58914094141948e-117
"Rpn1",2.93807970655578e-47,-0.71064064651551,0.243,0.684,5.05173424745202e-43,7.12836976108116e-117,-0.653800425667624,0.23,0.603,1.2256518967203e-112,2.93807970655578e-47,1.42567395221627e-116
"Nenf",6.81287166031209e-56,-0.483787580841307,0.018,0.554,1.17140515327406e-51,1.52236204870484e-116,-0.409189723693059,0.023,0.389,2.61754930654311e-112,6.81287166031209e-56,3.04472409740961e-116
"Eprs",1.07791275306376e-57,-0.568158718248726,0.07,0.614,1.85336318761782e-53,1.5763421578161e-116,-0.457820373461816,0.065,0.451,2.71036270614901e-112,1.07791275306376e-57,3.15268431563223e-116
"Glrx3",4.91560684505196e-58,-0.575755222725997,0.132,0.681,8.45189440938233e-54,1.80275016829688e-116,-0.474978527593882,0.102,0.494,3.09964863936965e-112,4.91560684505196e-58,3.60550033659368e-116
