"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Cd274",7.45472465865206e-44,0.471599192469655,0.642,0.496,1.28176535780864e-39,4.11937576589194e-114,0.569884524747562,0.562,0.459,7.08285469187461e-110,7.45472465865206e-44,8.23875153178377e-114
"Ccr2",2.48483715972373e-64,-0.719132468780556,0.146,0.434,4.27242901242897e-60,5.8320594688416e-113,-0.402375513031855,0.061,0.231,1.00276430507263e-108,2.48483715972373e-64,1.16641189376833e-112
"Mmp12",1.34515145456114e-46,-1.23360671475886,0.565,0.747,2.31285341097243e-42,6.85751160816324e-112,-1.53175838743177,0.807,0.873,1.17908054590759e-107,1.34515145456114e-46,1.37150232163265e-111
"Lrpap1",5.73776790927046e-15,-0.370173293068131,0.515,0.649,9.86551814319963e-11,6.69760271532286e-111,-0.559672684488233,0.378,0.582,1.15158581087261e-106,5.73776790927046e-15,1.33952054306459e-110
"Emp3",1.41325605169039e-35,0.265204791964096,0.897,0.834,2.42995245527646e-31,2.57892558134744e-110,0.301641705347848,0.846,0.83,4.43420464456879e-106,1.41325605169039e-35,5.15785116269483e-110
"Prdx5",4.60842472013386e-82,0.371452080851892,0.963,0.917,7.92372546379817e-78,3.89484337758499e-108,0.263571372762105,0.907,0.91,6.69679370341963e-104,4.60842472013386e-82,7.78968675517006e-108
"Pf4",6.23777690473403e-09,-0.371249482664375,0.161,0.251,0.000107252336099997,6.45038760293452e-108,-1.13107101358011,0.225,0.434,1.10907964444856e-103,6.23777690473403e-09,1.29007752058691e-107
"Lyst",1.63450113171377e-107,0.512791985230782,0.807,0.602,2.81036124586865e-103,1.47370462653976e-42,0.31924817325931,0.57,0.571,2.53388773487246e-38,1.47370462653976e-42,3.26900226342758e-107
"Gns",7.84535753189305e-75,0.459547010887156,0.807,0.623,1.34893077403369e-70,2.13849417924514e-107,0.445447412388787,0.681,0.584,3.6769268917941e-103,7.84535753189305e-75,4.27698835849033e-107
"Cxcr2",4.13310864354315e-06,-0.43997047305016,0.097,0.147,0.0710646700170809,4.72783258834882e-106,-0.800726706174444,0.097,0.264,8.12903535240696e-102,4.13310864354315e-06,9.45566517669775e-106
"Adipor1",2.99283103953569e-105,0.492522504486066,0.864,0.74,5.14587368937766e-101,2.03934257215322e-92,0.3527601502342,0.704,0.704,3.50644561856025e-88,2.03934257215322e-92,5.98566207907135e-105
"Mmp9",1.54589672348391e-104,0.258354454871168,0.538,0.187,2.65801482635824e-100,0.828942586745144,-0.356884536889284,0.333,0.312,1,0.828942586745144,3.0917934469678e-104
"Ccl3",1.96599157344909e-69,0.831502746961291,0.508,0.27,3.38032591138836e-65,7.47394258046719e-104,0.421074494045277,0.61,0.488,1.28506968728553e-99,1.96599157344909e-69,1.49478851609345e-103
"S100a8",1.05145709057051e-103,-0.749236004710499,0.899,0.655,1.80787532152693e-99,0.460483087135981,-1.87003350898263,0.853,0.891,1,0.460483087135981,2.10291418114102e-103
"Ube2c",2.06295094147761e-43,-0.476277496687426,0.019,0.198,3.5470378487766e-39,4.05467353867852e-103,-0.409525376003539,0.01,0.134,6.97160568240386e-99,2.06295094147761e-43,8.10934707735713e-103
"Lpl",3.06267775102931e-28,-0.66632373623707,0.391,0.585,5.26596812511979e-24,3.55924683322243e-101,-0.974102653070869,0.465,0.617,6.11976900504265e-97,3.06267775102931e-28,7.1184936664448e-101
"Sgms2",8.41121258704181e-99,0.458772308016133,0.527,0.253,1.44622389221597e-94,2.63512358871557e-29,0.320123464440626,0.32,0.273,4.53083149843756e-25,2.63512358871557e-29,1.68224251740835e-98
"Aif1",3.31674192968925e-96,-0.962225737624834,0.057,0.394,5.70280607390769e-92,2.5756008268905e-98,-0.350915783104449,0.028,0.162,4.42848806175553e-94,3.31674192968925e-96,5.15120165378103e-98
"Dcstamp",5.35402461988145e-45,-0.254223361660984,0.041,0.241,9.20570993142416e-41,5.7601922554197e-97,-0.266688392374931,0.033,0.17,9.90407456396864e-93,5.35402461988145e-45,1.15203845108394e-96
"Rnf130",1.57071209279111e-85,0.432056664460227,0.863,0.741,2.70068237234503e-81,2.34837004416117e-96,0.384372172881583,0.687,0.692,4.03778745393072e-92,1.57071209279111e-85,4.69674008832236e-96
"Wfdc21",4.71210591335591e-95,0.743688004857957,0.882,0.597,8.10199490742415e-91,3.84270646115125e-91,0.369607527434035,0.874,0.809,6.60714948930346e-87,3.84270646115125e-91,9.4242118267117e-95
"Laptm5",5.74949979185968e-61,0.322604624674072,0.974,0.891,9.88568994212354e-57,5.97039037312579e-95,0.252189910099672,0.96,0.914,1.02654892075525e-90,5.74949979185968e-61,1.19407807462516e-94
"Ddhd1",9.51150338562168e-40,0.418459724031331,0.731,0.616,1.63540789212379e-35,8.12239680392009e-94,0.527423209955261,0.59,0.536,1.39656490646602e-89,9.51150338562168e-40,1.624479360784e-93
"Calr",1.03248099270123e-15,-0.25070066504798,0.77,0.786,1.77524781885049e-11,8.46657973334205e-94,-0.330025110652831,0.589,0.718,1.45574371935083e-89,1.03248099270123e-15,1.69331594666839e-93
"Tmed10",5.73399797333332e-91,0.428598823027584,0.903,0.784,9.85903611534932e-87,7.92730482857864e-93,0.308516779858956,0.773,0.751,1.36302079222581e-88,5.73399797333332e-91,1.58546096571571e-92
"Jak1",1.96420489424908e-58,0.350778469592515,0.811,0.748,3.37725389517186e-54,7.94478903629866e-93,0.365262302293397,0.7,0.707,1.36602702690119e-88,1.96420489424908e-58,1.58895780725973e-92
"Ubc",1.22957041519973e-32,0.419878191515353,0.932,0.884,2.11412337189441e-28,9.34529954494835e-92,0.463767367646965,0.861,0.841,1.60683080375842e-87,1.22957041519973e-32,1.8690599089897e-91
"mt-Co1",0.00292804404905697,-0.339906491507389,0.994,0.968,1,1.14793861089003e-91,-0.46872757615083,0.998,0.991,1.97376564756432e-87,0.00292804404905697,2.29587722178005e-91
"Ngp",9.88132885404103e-11,-1.91960589603185,0.053,0.121,1.69899568316381e-06,1.45420951311143e-91,-2.47146642617378,0.11,0.268,2.50036783684379e-87,9.88132885404103e-11,2.90841902622288e-91
"Arg2",1.59788203690547e-91,0.333241094573073,0.416,0.147,2.74739837425527e-87,3.59500546382276e-52,0.25998259350783,0.367,0.258,6.18125239449686e-48,3.59500546382276e-52,3.19576407381095e-91
"Fndc3a",4.61587545018915e-52,0.462891743831137,0.685,0.603,7.93653624905522e-48,3.74072012685425e-90,0.420234776637494,0.644,0.615,6.4317941861132e-86,4.61587545018915e-52,7.48144025370857e-90
"Cd44",2.35869712966718e-71,0.42805050464084,0.898,0.791,4.05554384474976e-67,5.41720765893653e-90,0.344073589615933,0.857,0.827,9.31434684877548e-86,2.35869712966718e-71,1.08344153178731e-89
"Slc3a2",4.67976303281151e-36,0.350281718632495,0.763,0.712,8.04638455861611e-32,7.12190286557728e-90,0.439445893971566,0.638,0.627,1.22453997870736e-85,4.67976303281151e-36,1.42438057311547e-89
"Ccl17",3.51271580043076e-89,-2.13691981739226,0.157,0.485,6.03976354726064e-85,4.46141854076073e-82,-1.26310434475146,0.077,0.219,7.670963038984e-78,4.46141854076073e-82,7.0254316008616e-89
"Dazap2",3.69907990852651e-64,0.39131584559839,0.926,0.851,6.36019799472049e-60,4.79928381782114e-89,0.306032621794823,0.814,0.825,8.25188859636168e-85,3.69907990852651e-64,9.5985676356424e-89
"Osbpl8",1.7429005146533e-68,0.461489199273418,0.784,0.643,2.99674314489488e-64,1.69532716115186e-88,0.375207977992407,0.71,0.654,2.91494552088451e-84,1.7429005146533e-68,3.39065432230376e-88
"Il7r",3.47509961082327e-51,-0.399414860228333,0.188,0.455,5.97508627084954e-47,7.34653103201237e-88,-0.340913531174637,0.262,0.453,1.26316254564421e-83,3.47509961082327e-51,1.46930620640249e-87
"Cd74",1.51832804012528e-87,-2.31156838090355,0.662,0.802,2.61061323219141e-83,0.0255119786834425,-0.81209471045631,0.72,0.705,1,0.0255119786834425,3.03665608025057e-87
"C1qa",2.26044969355618e-52,-0.94037265682523,0.026,0.238,3.8866172031005e-48,5.41602910688792e-87,-0.517741272922153,0.016,0.129,9.3123204463831e-83,2.26044969355618e-52,1.0832058213776e-86
"Adssl1",9.66958179570977e-87,0.475404454945391,0.687,0.486,1.66258789395434e-82,5.16062845304182e-51,0.375411304998925,0.497,0.475,8.87318456216011e-47,5.16062845304182e-51,1.93391635914193e-86
"Lrp12",3.34885261571332e-69,0.504897681561788,0.686,0.504,5.75801718745748e-65,4.35904094684905e-86,0.443103167981213,0.617,0.572,7.49493500401226e-82,3.34885261571332e-69,8.71808189369813e-86
"Sec61b",7.13423935882168e-86,-0.783748408242788,0.858,0.891,1.2266611153558e-81,1.92542525399608e-55,-0.300753363108128,0.66,0.78,3.31057618172087e-51,1.92542525399608e-55,1.42684787176434e-85
"M6pr",2.9964064606877e-47,0.388578942092209,0.752,0.663,5.15202126850644e-43,9.3027382496142e-86,0.448698604580992,0.61,0.584,1.59951281463867e-81,2.9964064606877e-47,1.86054764992285e-85
"Tpi1",1.16167690394058e-50,0.440642029414487,0.854,0.758,1.99738726863544e-46,1.261513511366e-85,0.403686630528761,0.712,0.691,2.1690463314427e-81,1.16167690394058e-50,2.523027022732e-85
"Lamtor2",8.30601517354679e-74,0.329600498655976,0.867,0.798,1.42813624893964e-69,5.73114782049583e-85,0.323347083800579,0.708,0.698,9.85413556256052e-81,8.30601517354679e-74,1.14622956409916e-84
"Npc1",4.93153910253032e-46,0.383864149541369,0.672,0.558,8.47928833289063e-42,1.33673273881037e-84,0.477075216488345,0.562,0.525,2.29837827111055e-80,4.93153910253032e-46,2.67346547762075e-84
"Nap1l1",4.53105473890909e-29,-0.295872913034263,0.654,0.755,7.79069551808029e-25,1.19378713478763e-83,-0.287615219931095,0.422,0.618,2.05259759955386e-79,4.53105473890909e-29,2.38757426957526e-83
"Tax1bp1",4.03137988181311e-38,0.307309648996099,0.867,0.809,6.93155456878947e-34,2.60476599669826e-83,0.331312673696276,0.766,0.766,4.47863465472299e-79,4.03137988181311e-38,5.20953199339649e-83
"Msrb1",1.44424780791378e-82,0.371990061353591,0.956,0.889,2.48323968092696e-78,6.62375820631966e-77,0.253658361200345,0.888,0.874,1.1388889859946e-72,6.62375820631966e-77,2.88849561582757e-82
"Csf1",4.72335683398613e-82,0.567564142044189,0.436,0.191,8.12133974035575e-78,1.1364629561343e-78,0.544079695517089,0.414,0.307,1.95403440677731e-74,1.1364629561343e-78,9.44671366797219e-82
"Taldo1",9.03467603918681e-38,0.269481067444629,0.953,0.899,1.55342219817778e-33,1.91316782093012e-81,0.261963918657011,0.898,0.891,3.28950075130725e-77,9.03467603918681e-38,3.82633564186029e-81
"2010005H15Rik",7.78139099983506e-38,-0.464043205679456,0.217,0.443,1.33793236851164e-33,2.99478017613231e-81,-0.639813976329624,0.233,0.414,5.14922503484189e-77,7.78139099983506e-38,5.98956035226461e-81
"Stfa2",3.11911531146356e-11,-1.23584290897253,0.057,0.129,5.36300686653045e-07,1.08129866060245e-80,-1.6532725590716,0.088,0.224,1.85918491703985e-76,3.11911531146356e-11,2.16259732120487e-80
"Il1rn",1.19698179866477e-80,0.680368991905032,0.742,0.49,2.05809050462421e-76,4.06078494437027e-46,0.422501020931507,0.665,0.609,6.98211363335024e-42,4.06078494437027e-46,2.39396359732958e-80
"Bax",4.31823842796933e-37,0.264582600301321,0.833,0.805,7.42477915305047e-33,3.01204526104824e-79,0.321984386731357,0.738,0.727,5.17891062184635e-75,4.31823842796933e-37,6.02409052209646e-79
"Mtdh",4.12214889210443e-44,0.331982609987545,0.88,0.768,7.08762280508436e-40,5.78764725102688e-79,0.309405518597769,0.766,0.731,9.95128068341562e-75,4.12214889210443e-44,1.15752945020539e-78
"Stfa2l1",0.000279223822034943,-0.636345724907544,0.099,0.141,1,2.48627057771304e-78,-0.992951164469087,0.103,0.245,4.2748936313198e-74,0.000279223822034943,4.97254115542607e-78
"S100a9",0.844873100694964,-1.75921046053642,0.55,0.61,1,2.60119008182432e-78,-2.50022039805156,0.691,0.873,4.47248622668873e-74,0.844873100694964,5.20238016364864e-78
"Cenpf",1.07710028802049e-30,-0.369353350197947,0.007,0.132,1.85196623522244e-26,4.4941656291784e-78,-0.27539298783311,0.006,0.101,7.72726838280934e-74,1.07710028802049e-30,8.98833125835691e-78
"1700017B05Rik",1.80156085445232e-73,0.528197826767262,0.508,0.297,3.09760373314532e-69,5.58727934753616e-78,0.530887018240377,0.439,0.361,9.60676811015367e-74,1.80156085445232e-73,1.11745586950722e-77
"Ifi27l2a",9.80611199633867e-51,-0.478661133683518,0.227,0.504,1.68606289665047e-46,2.45499265657527e-77,-0.264394436301738,0.172,0.352,4.22111437371551e-73,9.80611199633867e-51,4.90998531315054e-77
"Gm5483",4.1176684414594e-13,-0.263626252334627,0.27,0.422,7.0799191182453e-09,1.515038434638e-76,-0.837116040431576,0.316,0.512,2.60495708451658e-72,4.1176684414594e-13,3.03007686927602e-76
"S100a10",4.89019075451325e-76,-0.624546385038868,0.752,0.828,8.40819398331008e-72,1.56878496928897e-41,-0.254927808978749,0.665,0.718,2.69736887619545e-37,1.56878496928897e-41,9.78038150902652e-76
"Plek",3.87182820293724e-25,0.372014913869972,0.788,0.778,6.65722141213028e-21,1.83835244920101e-75,0.334821889627652,0.805,0.806,3.16086320115621e-71,3.87182820293724e-25,3.67670489840207e-75
"Tapbp",1.84248964563807e-40,0.337502801692145,0.812,0.745,3.1679766967101e-36,8.99968985658344e-75,0.386305340248779,0.698,0.698,1.54740667394096e-70,1.84248964563807e-40,1.79993797131671e-74
"Irf2bp2",1.76296384465771e-44,0.358561085452685,0.85,0.756,3.03124003450447e-40,1.06202876337234e-74,0.396247068387821,0.673,0.679,1.8260522557424e-70,1.76296384465771e-44,2.1240575267447e-74
"Syne1",1.0650601088486e-66,0.405192488580396,0.506,0.294,1.83126435115429e-62,8.30409000997984e-74,0.382819840520303,0.429,0.32,1.42780523631593e-69,1.0650601088486e-66,1.66081800199598e-73
"BC005537",1.41833372147985e-73,0.468348479589957,0.9,0.779,2.43868300071245e-69,1.30042249133687e-64,0.323741314892481,0.763,0.75,2.23594643160461e-60,1.30042249133687e-64,2.83666744295972e-73
"Cd14",3.7585034195759e-38,0.554488609329637,0.568,0.443,6.4623707796188e-34,4.94831110111959e-73,0.667261999051791,0.386,0.281,8.50812610726502e-69,3.7585034195759e-38,9.89662220223934e-73
"Eef1b2",4.21436387247318e-68,-0.48647827257904,0.883,0.886,7.24617724233039e-64,3.82862468680788e-71,-0.330818973746899,0.632,0.749,6.58293728649747e-67,4.21436387247318e-68,7.65724937361573e-71
"Rpl28",6.15822883436926e-71,-0.490571825527064,0.96,0.958,1.05884586578145e-66,1.06868398328845e-67,-0.401551002602199,0.872,0.884,1.83749524086615e-63,1.06868398328845e-67,1.23164576687384e-70
"Ptbp3",1.68981120361335e-70,0.393966737213172,0.913,0.822,2.9054613834928e-66,8.94428786510217e-49,0.253824212703672,0.755,0.785,1.53788085552567e-44,8.94428786510217e-49,3.37962240722669e-70
"Pglyrp1",0.0966246569341236,-0.674228512708747,0.326,0.287,1,1.18729830585811e-69,-1.03534802916394,0.255,0.389,2.04144070709244e-65,0.0966246569341236,2.37459661171625e-69
"BC100530",3.37140455489544e-05,-1.5144485548942,0.091,0.139,0.579679299168722,1.60616186575877e-69,-1.8596086748486,0.133,0.278,2.76163471198563e-65,3.37140455489544e-05,3.21232373151754e-69
"Hist1h2ap",6.2374205644572e-19,-0.588817778211857,0.156,0.296,1.07246209185277e-14,2.2840424515503e-69,-0.41690513013305,0.063,0.184,3.92718259119559e-65,6.2374205644572e-19,4.56808490310065e-69
"Plin2",2.0610031154505e-18,0.275553098196478,0.76,0.717,3.54368875670558e-14,5.43760986350814e-69,-0.25151784224208,0.436,0.63,9.34942639931589e-65,2.0610031154505e-18,1.08752197270164e-68
"Ltb",6.64099841998417e-22,-0.326773074720636,0.18,0.335,1.14185326833208e-17,7.52082942451747e-69,-0.365203195762573,0.129,0.27,1.29313141125153e-64,6.64099841998417e-22,1.50416588490348e-68
"C5ar1",1.59092582042822e-68,0.352809337739384,0.522,0.278,2.73543785564429e-64,8.73577867697559e-36,0.280800121465195,0.377,0.304,1.50202978571918e-31,8.73577867697559e-36,3.18185164085647e-68
"Mpp1",7.49261244215501e-68,0.394056600856977,0.735,0.527,1.28827978330413e-63,1.50939843677346e-16,0.268964939658526,0.531,0.567,2.59525967218828e-12,1.50939843677346e-16,1.498522488431e-67
"Tmem189",1.9948264202209e-66,0.449976430500522,0.755,0.605,3.42990454692782e-62,2.19561834144695e-67,0.376636180859325,0.642,0.606,3.77514617628389e-63,1.9948264202209e-66,4.39123668289389e-67
"Rpl32",6.40740199268173e-55,-0.4286984850661,0.972,0.959,1.1016886986217e-50,3.30213260956028e-67,-0.376816559102606,0.892,0.889,5.67768680887795e-63,6.40740199268173e-55,6.60426521912063e-67
"Efhd2",3.53015845616724e-32,0.256322358319294,0.849,0.801,6.06975444953395e-28,7.94012427087661e-66,0.259010973386733,0.787,0.756,1.36522496713452e-61,3.53015845616724e-32,1.5880248541753e-65
"mt-Co2",4.19636565254176e-05,-0.357265736591953,0.993,0.959,0.721523110298031,8.98465136582692e-66,-0.462687854027161,0.994,0.986,1.54482095584028e-61,4.19636565254176e-05,1.79693027316537e-65
"Ncf4",3.82364800234375e-54,0.348628234988582,0.786,0.682,6.57438037522984e-50,3.91437046345525e-65,0.319745861524088,0.652,0.649,6.73036857486496e-61,3.82364800234375e-54,7.82874092691046e-65
"Cd38",1.28453722502557e-64,0.40914745266526,0.429,0.22,2.20863330470897e-60,5.30088370446569e-56,0.450250204863723,0.295,0.208,9.11433944145831e-52,5.30088370446569e-56,2.56907445005113e-64
"Rbm25",4.88712477507101e-23,0.270525625018773,0.803,0.782,8.40292233825709e-19,1.36124411361353e-64,0.309786609604261,0.68,0.688,2.3405231289471e-60,4.88712477507101e-23,2.72248822722709e-64
"Vapa",2.15301116587547e-60,0.321978062538183,0.826,0.78,3.70188739860628e-56,1.41424141606558e-64,0.324211572880788,0.654,0.678,2.43164669078316e-60,2.15301116587547e-60,2.82848283213121e-64
"H2afz",2.65008615349138e-64,-0.645971940160451,0.905,0.91,4.55655813231307e-60,8.79970512851393e-50,-0.390322542833644,0.774,0.831,1.51302129979668e-45,8.79970512851393e-50,5.30017230698282e-64
"Ly6i",1.02432966278367e-37,0.281849091146495,0.238,0.101,1.76123242219024e-33,5.51999166992841e-64,0.324335612124993,0.2,0.101,9.49107367727491e-60,1.02432966278367e-37,1.10399833398569e-63
"Rpl3",1.21620928043345e-63,-0.580198449490614,0.902,0.874,2.09115023677728e-59,2.55145909484819e-38,-0.378557734783687,0.697,0.727,4.38697876768198e-34,2.55145909484819e-38,2.43241856086688e-63
"Adgrg3",3.10372508858777e-63,0.294180821151034,0.312,0.118,5.33654491731781e-59,1.97789244852663e-26,0.255023565551278,0.308,0.251,3.40078827599669e-22,1.97789244852663e-26,6.20745017717546e-63
"Npepps",6.08940158857122e-63,0.440097504092926,0.754,0.653,1.04701170913894e-58,3.85734744573962e-49,0.370805964058107,0.59,0.615,6.63232319820471e-45,3.85734744573962e-49,1.21788031771426e-62
"Tctex1d2",9.69523721427779e-63,0.423435975037401,0.644,0.511,1.66699908662292e-58,1.16121268240114e-53,0.37249102404995,0.47,0.43,1.99658908612051e-49,1.16121268240114e-53,1.93904744285556e-62
"Chil1",1.64761940175945e-11,-0.347542406756115,0.043,0.111,2.8329167993852e-07,4.15405492726263e-62,-0.358510734081197,0.069,0.183,7.14248204193536e-58,1.64761940175945e-11,8.30810985452528e-62
"Esd",2.70498741233593e-17,0.270033609165672,0.875,0.879,4.6509553567704e-13,1.17303656674318e-60,0.377958293472,0.82,0.816,2.01691907285823e-56,2.70498741233593e-17,2.3460731334864e-60
"Frrs1",1.90121048573991e-60,0.420323845063103,0.702,0.594,3.2689413091812e-56,1.14147674673025e-41,0.374228632698089,0.513,0.525,1.962655118328e-37,1.14147674673025e-41,3.80242097147986e-60
"Amdhd2",3.89091745640326e-60,0.443515365651401,0.616,0.465,6.69004347453977e-56,5.67990924697649e-42,0.397273622281919,0.491,0.491,9.76603595925138e-38,5.67990924697649e-42,7.78183491280653e-60
"Cst3",4.19533459743225e-60,-1.59242413436681,0.955,0.929,7.21345830682501e-56,1.94666702211014e-12,-0.853096128579945,0.883,0.895,3.34709927781618e-08,1.94666702211014e-12,8.39066919486447e-60
"Ier3ip1",1.57111415080617e-43,0.280022173916404,0.823,0.762,2.70137367089613e-39,8.24893805275784e-60,0.298679873420161,0.667,0.696,1.41832240879118e-55,1.57111415080617e-43,1.64978761055158e-59
"Lasp1",1.26626308738436e-59,0.417812209714684,0.804,0.722,2.17721275244867e-55,1.31795646125716e-36,0.252821797440955,0.701,0.734,2.26609433948556e-32,1.31795646125716e-36,2.53252617476874e-59
"Spp1",0.0226790203876143,-0.451167757915604,0.628,0.683,1,1.13479489720346e-57,-0.702797446610903,0.688,0.799,1.95116634625164e-53,0.0226790203876143,2.26958979440695e-57
"Fos",4.16275004744196e-57,0.539353649513146,0.441,0.245,7.1574324315717e-53,1.31302657992708e-20,0.39396966137044,0.355,0.331,2.25761790152662e-16,1.31302657992708e-20,8.3255000948839e-57
"Eef2",1.33140463997074e-34,-0.318469949846927,0.892,0.879,2.28921713796568e-30,7.87705927417264e-57,-0.27329260585665,0.672,0.763,1.35438157160124e-52,1.33140463997074e-34,1.57541185483452e-56
"Slc40a1",8.32509582692195e-57,0.316827351474675,0.284,0.106,1.43141697648096e-52,1.40622174661395e-07,0.266376036016173,0.157,0.133,0.00241785767112802,1.40622174661395e-07,1.66501916538437e-56
"Atp6v1a",5.09709110597207e-51,0.422400144065501,0.786,0.682,8.76393844760839e-47,1.93435194879798e-55,0.333369789522262,0.703,0.677,3.32592474076326e-51,5.09709110597207e-51,3.86870389759597e-55
"Mki67",4.36351501113062e-12,-0.411465428905444,0.184,0.286,7.50262771013799e-08,2.04068409187839e-55,-0.332376618825952,0.121,0.246,3.5087522275757e-51,4.36351501113062e-12,4.08136818375679e-55
"Rpl35",6.57907778713208e-49,-0.385754399135458,0.907,0.896,1.13120663471949e-44,1.49199470487376e-54,-0.29730301438701,0.72,0.769,2.56533569555995e-50,6.57907778713208e-49,2.98398940974755e-54
"Nek6",3.22028990887046e-29,0.33337279070132,0.631,0.58,5.53696646931187e-25,3.39093791886615e-54,0.348023946946741,0.581,0.587,5.83037865769847e-50,3.22028990887046e-29,6.7818758377323e-54
"Sgpl1",3.2280275402832e-49,0.383440282536113,0.734,0.61,5.55027055276294e-45,1.09519396992294e-53,0.372344090658666,0.612,0.598,1.88307651188551e-49,3.2280275402832e-49,2.19038793984589e-53
"Slpi",2.14924063306663e-53,0.596538188425038,0.565,0.359,3.69540434449476e-49,4.70433717467768e-26,0.334032542863691,0.486,0.457,8.0886373381408e-22,4.70433717467768e-26,4.29848126613324e-53
"Rps11",4.26326675697414e-53,-0.515110812695331,0.959,0.953,7.33026086194133e-49,2.63190336412514e-19,-0.302804006845242,0.865,0.889,4.52529464427676e-15,2.63190336412514e-19,8.52653351394827e-53
"Cnbp",5.54034632940352e-39,0.307635425978667,0.793,0.734,9.52607147877642e-35,9.53574034803746e-53,0.348522963026287,0.596,0.602,1.63957519544156e-48,5.54034632940352e-39,1.90714806960751e-52
"Sell",2.39228330069463e-51,0.266985683559303,0.38,0.164,4.11329190721434e-47,3.11360957536378e-14,-0.291378976779638,0.212,0.27,5.35354030388049e-10,3.11360957536378e-14,4.78456660138924e-51
"Rpl14",7.82734165216321e-51,-0.420233769713522,0.921,0.91,1.34583312367294e-46,8.07149464726257e-46,-0.354626698543563,0.738,0.768,1.38781278965033e-41,8.07149464726257e-46,1.56546833043265e-50
"Usf2",8.74185449361488e-51,0.343682729941865,0.819,0.74,1.50307446163214e-46,1.6570530049997e-31,0.311731192143071,0.593,0.64,2.84913693679648e-27,1.6570530049997e-31,1.74837089872298e-50
"Mapkapk2",5.34025829855755e-19,0.289071977539033,0.661,0.664,9.18204011853986e-15,4.53254642456481e-50,0.38091211789867,0.569,0.591,7.79326032239673e-46,5.34025829855755e-19,9.06509284912961e-50
"Slc31a2",1.25237869779426e-42,0.418551580306873,0.611,0.511,2.15333993298745e-38,4.80014644066977e-50,0.430713065683558,0.51,0.507,8.2533717900876e-46,1.25237869779426e-42,9.60029288133954e-50
"Vegfa",6.77981427943499e-50,0.49930550110686,0.388,0.208,1.16572126720605e-45,7.7479909482784e-23,0.286719938396738,0.138,0.09,1.33218956364699e-18,7.7479909482784e-23,1.35596285588701e-49
"Ptafr",1.13504137438025e-19,0.310804274419568,0.533,0.482,1.95159013910939e-15,3.10101704560263e-48,0.476364835443825,0.484,0.462,5.33188870820916e-44,1.13504137438025e-19,6.20203409120526e-48
"Sh2b2",4.24314942061553e-48,0.275901127556917,0.289,0.129,7.29567111380634e-44,8.26006493106083e-23,0.267254225926264,0.169,0.12,1.4202355642466e-18,8.26006493106083e-23,8.48629884123106e-48
"Hilpda",1.43585159332946e-47,0.383997359739842,0.342,0.175,2.46880322957068e-43,3.2155155386774e-43,0.376318843301852,0.24,0.165,5.52875741720192e-39,3.2155155386774e-43,2.87170318665894e-47
"Jun",2.48568737845e-08,0.32656766943291,0.578,0.59,0.000427389087850693,2.72462469126881e-46,0.362501443303229,0.586,0.582,4.68471969416759e-42,2.48568737845e-08,5.4492493825376e-46
"Ftl1-ps1",1.23624314628579e-45,0.351696666140743,0.727,0.589,2.12559646572378e-41,4.10754383556195e-24,0.27063170697066,0.583,0.606,7.06251087086521e-20,4.10754383556195e-24,2.47248629257157e-45
"Stfa3",0.027248470336075,-0.839739025276806,0.095,0.117,1,1.54439537647536e-45,-1.26556975215489,0.115,0.217,2.65543341031174e-41,0.027248470336075,3.08879075295074e-45
"Nceh1",2.2230049233229e-24,0.3336319653062,0.66,0.59,3.8222346651614e-20,2.02660282250006e-45,0.38275179485185,0.578,0.568,3.48454089300659e-41,2.2230049233229e-24,4.05320564500013e-45
"A930007I19Rik",1.05665414308253e-44,0.387268787926536,0.386,0.215,1.8168111336161e-40,3.98645949455045e-33,0.335206955976233,0.256,0.194,6.85431845493004e-29,3.98645949455045e-33,2.11330828616507e-44
"E230032D23Rik",3.5088161021431e-44,0.308897214476054,0.421,0.25,6.03305840602485e-40,2.52547322828195e-29,0.326435408909184,0.384,0.347,4.34229866870798e-25,2.52547322828195e-29,7.01763220428621e-44
"Rpsa",4.05949292787046e-44,-0.543942210595162,0.99,0.972,6.97989214018047e-40,1.17813319404065e-24,-0.28634800595346,0.942,0.924,2.02568221383349e-20,1.17813319404065e-24,8.11898585574096e-44
"Mob1a",3.47682134913279e-24,0.251540746652203,0.809,0.772,5.97804662769893e-20,1.90432107918921e-43,0.301292486624441,0.639,0.676,3.27428966355793e-39,3.47682134913279e-24,3.80864215837842e-43
"Atp8b4",5.30165723152154e-43,0.374219969168458,0.608,0.494,9.11566944387813e-39,2.80602395961191e-19,0.275754588235808,0.476,0.508,4.82467759615671e-15,2.80602395961191e-19,1.06033144630432e-42
"Eno1",3.13839272430846e-23,0.293367518539769,0.881,0.835,5.39615245017597e-19,4.00905445505119e-42,0.26014307185504,0.761,0.799,6.89316823001501e-38,3.13839272430846e-23,8.01810891010238e-42
"Pfkl",5.9879621884454e-42,0.365817385994125,0.582,0.472,1.0295702186813e-37,1.26397675793288e-20,0.299751169630973,0.318,0.291,2.17328163758979e-16,1.26397675793288e-20,1.19759243768909e-41
