"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Eef1d",1.38856790738758e-05,0.337158221449299,0.279,0.178,0.23875036599622
"H2-DMa",1.40188229408667e-05,0.365655370157654,0.296,0.191,0.241039641645261
"Tbca",1.47970118569271e-05,0.370212512239113,0.417,0.309,0.254419821868004
"Pts",1.5027989590443e-05,0.43334076313302,0.134,0.065,0.258391253018078
"Osbpl8",1.52304486429781e-05,-0.55287912062663,0.258,0.349,0.261872333967365
"Bhlhe41",1.53749300634417e-05,-0.531462951210315,0.127,0.208,0.264356547510816
"Mrpl33",1.53802919209778e-05,0.308206890595196,0.343,0.228,0.264448739289293
"Reep3",1.54001883820717e-05,-0.414946750371396,0.056,0.121,0.264790839041341
"Lrpap1",1.60287867969922e-05,-0.655463584061851,0.153,0.236,0.275598960187484
"2010111I01Rik",1.77244662746003e-05,-0.513082955575308,0.102,0.179,0.304754473125478
"Atp5l",1.81573467873291e-05,0.260683716015314,0.7,0.589,0.312197420661337
"Clec2d",1.84109475997636e-05,-0.53370614226212,0.067,0.134,0.316557833030335
"Pdpn",1.85261827376061e-05,-0.533898570970542,0.052,0.114,0.3185391859904
"Snrpg",1.85476442343751e-05,0.351337878795688,0.232,0.141,0.318908194965846
"Kxd1",1.87248680946728e-05,0.40991920523673,0.124,0.06,0.321955382019805
"Malt1",1.88145451524059e-05,-0.537166768389321,0.146,0.231,0.323497289350467
"Rab7b",1.98160768004834e-05,-0.602054051253549,0.094,0.167,0.340717624507512
"Myo1f",2.01521469726078e-05,-0.607025663890508,0.241,0.322,0.346496015047018
"Churc1",2.02908046913083e-05,0.264829654284396,0.129,0.061,0.348880095862355
"Mrpl32",2.04230937266139e-05,0.343090118617214,0.123,0.059,0.351154673535399
"2410015M20Rik",2.46978287104634e-05,0.349230610771694,0.303,0.204,0.424654466847708
"Nfam1",2.57150895918241e-05,-0.474587284001093,0.079,0.149,0.442145250441823
"Cdk18",2.57802460449776e-05,-0.474003625132078,0.056,0.119,0.443265550497344
"Lamp1",2.75708625013591e-05,-0.61344905094093,0.308,0.389,0.474053409848368
"Mrfap1",2.87457518958428e-05,0.414703390803839,0.352,0.248,0.494254458097122
"Rheb",2.975787914479e-05,0.427461688366293,0.261,0.167,0.51165697401552
"H2afv",3.24382692199264e-05,0.397533594665873,0.171,0.095,0.557743600967414
"Lrp12",3.29990906658468e-05,-0.305835618115336,0.053,0.115,0.56738636490857
"Hspa8",3.39064006770865e-05,0.286667514889622,0.698,0.602,0.582986653241825
"Cox7c",3.71677883116971e-05,0.25492851483952,0.637,0.521,0.63906295223132
"Flna",4.11954596085869e-05,-0.51443061568174,0.129,0.206,0.708314732510043
"Mindy1",4.2118970570385e-05,-0.505994364702842,0.067,0.131,0.7241935799872
"Nceh1",4.3205564614168e-05,-0.485499861678689,0.061,0.123,0.742876477976004
"Nudt21",4.46788461535106e-05,0.402419100033826,0.159,0.089,0.768208080763462
"Epb41l2",4.5954930636243e-05,-0.361353022171255,0.044,0.101,0.790149077359562
"Rtn4",4.93406138464976e-05,-0.5616930202685,0.117,0.192,0.84836251447668
"Sgpl1",5.15480462375642e-05,-0.549263443903612,0.056,0.116,0.886317107008678
"Cd53",5.19724092532755e-05,-0.556079830356867,0.235,0.319,0.893613604700819
"Slc25a5",5.37737280230144e-05,0.336060230355954,0.546,0.431,0.92458547962771
"Atp5j",5.39954892526136e-05,0.286256648683278,0.525,0.41,0.928398442209438
"Ywhaz",5.44935952654552e-05,-0.465146189722965,0.319,0.399,0.936962876994237
"Ptma",5.52563472080002e-05,0.264052929356632,0.766,0.692,0.950077633894355
"Abracl",5.53273911130259e-05,0.269484264479762,0.398,0.287,0.951299162797367
"Eif3c",5.5380666324975e-05,0.499302501501707,0.334,0.24,0.95221517679162
"Fdps",6.21936393250793e-05,0.442524408735267,0.165,0.095,1
"Anp32a",6.93395445869203e-05,0.301763194240117,0.196,0.116,1
"Hsp90ab1",6.98587607691198e-05,0.274338113201093,0.733,0.659,1
"Ndufb10",6.99374140513247e-05,0.275784873724588,0.354,0.248,1
"Atp5g1",7.04118545778839e-05,0.329065671788348,0.498,0.389,1
"Tmem30a",7.51429841958112e-05,-0.421897547771695,0.071,0.136,1
"Dek",7.70297955289289e-05,0.447686839248898,0.223,0.142,1
"Msrb1",8.15456720302841e-05,0.29838111559509,0.548,0.453,1
"Srp14",8.47401624312264e-05,0.265048224759808,0.454,0.334,1
"Ndufaf8",8.47951941380105e-05,0.262922724585583,0.179,0.103,1
"Gusb",8.66410814868221e-05,-0.410044131175278,0.068,0.131,1
"Azin1",8.69241979719065e-05,-0.51029351266047,0.112,0.183,1
"Eps8",9.07520406513059e-05,-0.497916342200419,0.102,0.17,1
"Rgs1",9.7841629284364e-05,-0.431804398499151,0.059,0.117,1
"Supt4a",0.000100229699826551,0.263240902599192,0.185,0.111,1
"Gns",0.000104181335068953,-0.53324998182113,0.086,0.151,1
"Nus1",0.000105319581953592,-0.439422010368717,0.077,0.141,1
"C1qb",0.000106538348492291,0.577094287069316,0.156,0.09,1
"Selenoh",0.000107966029050087,0.308742081717126,0.126,0.065,1
"Pdia6",0.000108042430670528,-0.391420607534656,0.09,0.158,1
"Hspa5",0.000113375244186484,-0.43560703437026,0.126,0.201,1
"Pfdn6",0.000119299940052703,0.401419164543886,0.153,0.087,1
"Atp5d",0.000122097722316792,0.269203909839407,0.461,0.349,1
"Arap1",0.000123709937440431,-0.397695365511768,0.05,0.104,1
"Qars",0.000124266383175502,0.330333807813169,0.109,0.054,1
"Hvcn1",0.000124961441154584,-0.493881156536853,0.099,0.167,1
"Use1",0.000130144999909994,0.306060326145612,0.197,0.123,1
"Sptssa",0.000130452479711258,0.272800868406958,0.314,0.218,1
"Iqgap1",0.000133063910362712,-0.465890302359584,0.25,0.33,1
"Fcer1g",0.000133223056195212,-0.354562274350645,0.621,0.664,1
"Pld3",0.000135695111952649,-0.564226433245176,0.1,0.166,1
"H2afy",0.00013635468850507,0.306984195739866,0.335,0.236,1
"Tardbp",0.000144804238400227,-0.464476053558437,0.076,0.137,1
"Fam20c",0.000145289371349375,-0.471507030889124,0.059,0.115,1
"Sarnp",0.000149320476530638,0.309219788586238,0.129,0.069,1
"mt-Atp8",0.000153322738338979,-0.454470936576991,0.103,0.172,1
"Pqlc3",0.000159209129642471,-0.497875367722407,0.05,0.102,1
"Serinc1",0.000159851504057763,-0.368411987709078,0.053,0.108,1
"Tmed10",0.00016413818620123,-0.375753525307801,0.121,0.193,1
"Cib1",0.000165136590850724,0.280628406546157,0.2,0.124,1
"Ckb",0.000171714232169745,-0.580802600622983,0.206,0.286,1
"Cmc1",0.000178521226906264,0.295440857278396,0.188,0.115,1
"Ube2i",0.000180824842770682,0.326468490861109,0.31,0.217,1
"Sdc3",0.000189353046542002,-0.358876951575618,0.058,0.114,1
"Tspo",0.000189698902539671,0.294630327531001,0.592,0.487,1
"Arl8b",0.000191001834102142,-0.542608133352064,0.179,0.249,1
"Laptm5",0.000196003284528007,-0.706152817293025,0.369,0.423,1
"Mfsd12",0.000197941218761259,-0.382626437936264,0.058,0.114,1
"Atp5c1",0.000203710481509369,0.292143666638909,0.439,0.332,1
"1500011K16Rik",0.000210055955762513,0.289300440843542,0.232,0.15,1
"Vrk1",0.000215956756453351,0.315146772094302,0.12,0.063,1
"Idh1",0.000219960016887699,0.260091676635949,0.176,0.106,1
"Fndc3a",0.000223319040185575,-0.520627230159235,0.115,0.179,1
"Rnaseh2c",0.000226828336755219,0.322091690726965,0.164,0.098,1
"Rpn1",0.000227054177734857,-0.642965941234407,0.129,0.195,1
"Myo1e",0.000229688357214384,-0.51649289087228,0.091,0.151,1
"Hk3",0.0002314301722195,-0.477392189189454,0.071,0.128,1
"Syngr1",0.000232662208571113,-0.441769837249109,0.071,0.128,1
"Cox7a2",0.000234599171207571,0.288502255598462,0.551,0.446,1
"Igf1",0.000235657340200993,-0.445243703320607,0.059,0.114,1
"Hmgn2",0.000255260774817642,0.354937177605037,0.244,0.163,1
"Fnip2",0.000255936864387789,-0.489461429396329,0.082,0.141,1
"H2-D1",0.000257526630106926,-0.410566145828829,0.279,0.359,1
"Ypel3",0.00026637886225453,0.395705384041847,0.117,0.063,1
"Atp6v0d2",0.000266569375413233,-0.301159156389943,0.484,0.559,1
"Tmed5",0.0002687696119758,-0.455148837895375,0.062,0.116,1
"Tmem50a",0.00027365523593855,-0.634650763986267,0.161,0.227,1
"Ndufa3",0.000276647115281244,0.271941742877216,0.328,0.235,1
"Sgta",0.000285781938713042,-0.384346364090178,0.056,0.108,1
"Cpd",0.000288098280158386,-0.305438615865632,0.085,0.148,1
"Tnfaip2",0.000288683958660165,-0.591082454308707,0.238,0.305,1
"Atp6ap1",0.000288718166400355,-0.476564526305488,0.088,0.149,1
"Degs1",0.000292186747170601,-0.435461136979528,0.117,0.184,1
"Nars",0.000292843405511469,0.311837739300744,0.2,0.128,1
"Cish",0.000297160870908164,-0.578489586783268,0.118,0.18,1
"Arhgap25",0.000300694980512302,-0.424970434655951,0.096,0.158,1
"Chmp2a",0.000310190818082533,0.368809423672453,0.357,0.266,1
"Hist1h1c",0.000310859860962541,-0.443580827923607,0.108,0.172,1
"Slc7a11",0.000317753187218594,-0.41985621301151,0.062,0.116,1
"Dnajc8",0.000371284734999386,0.299088309391337,0.281,0.197,1
"Olfm1",0.000377134403596467,-0.426020875454716,0.105,0.167,1
"Ndufa4",0.000387951883139702,-0.372863537574288,0.294,0.376,1
"Sumo2",0.000388243425546819,0.27255686905993,0.393,0.296,1
"Psma2",0.000391828653900517,0.288881815758169,0.337,0.242,1
"Etfa",0.000396885255222384,0.257825056648089,0.158,0.094,1
"Asnsd1",0.000420929206495214,0.25057605808283,0.147,0.086,1
"Atp5f1",0.000433515247907307,0.32123114603495,0.539,0.457,1
"Metrnl",0.000442497644333294,-0.447430014673852,0.053,0.102,1
"Aldoc",0.000447274731507326,0.328433278084606,0.105,0.055,1
"Arpp19",0.000467902925225992,0.252686909021209,0.331,0.238,1
"Cox17",0.000512038806431316,0.256253106835199,0.305,0.218,1
"Dhrs9",0.000518945578520697,-0.400638754555295,0.056,0.106,1
"Furin",0.000520240001522521,-0.390679863116346,0.073,0.128,1
"Rrbp1",0.000532758448095663,-0.402825769713113,0.114,0.176,1
"Bst1",0.000550006893349482,-0.34380311075293,0.079,0.136,1
"Chil3",0.000551611951806528,-0.344104037989286,0.14,0.213,1
"Fam120a",0.000555413589534443,-0.291855970411309,0.093,0.154,1
"Vps29",0.000597272785610856,0.28623161962485,0.275,0.195,1
"Ctsz",0.000616826245704496,-0.454830742685042,0.329,0.401,1
"Atp6v0e",0.000619250134852275,-0.296619405694407,0.376,0.449,1
"Mrps36",0.0006371361961363,0.271763040917257,0.258,0.178,1
"Tnfaip8l2",0.000646856595205632,0.26783460777506,0.141,0.084,1
"Fam50a",0.000669155768777194,0.284535777873532,0.15,0.091,1
"Hnrnpa1",0.000669386146706491,0.471707387640312,0.241,0.17,1
"Ehd1",0.00068859876984108,0.258242838417698,0.184,0.117,1
"Lsm6",0.000706874935388894,0.28350358584416,0.161,0.098,1
"Abcg1",0.000725423822437491,-0.438349147871616,0.076,0.129,1
"Ndufa8",0.000730407816279659,0.259860785742154,0.29,0.206,1
"Rpn2",0.000735500718012416,-0.309746736277131,0.07,0.123,1
"Cbfb",0.00074332331167798,0.293334024383239,0.132,0.077,1
"Eno1",0.000775124493160855,0.300101589074304,0.401,0.311,1
"Mrpl36",0.000775252563417226,0.276703087122329,0.135,0.08,1
"Syf2",0.000818717045126651,0.290343072326746,0.175,0.111,1
"Cldnd1",0.000831701424797565,0.505801096072589,0.112,0.064,1
"Ldlrap1",0.000864646372896817,-0.474699298259492,0.07,0.12,1
"Ccr1",0.000865192057585562,-0.50577872512086,0.129,0.188,1
"Fam129b",0.000882395522694053,-0.422645492603056,0.19,0.257,1
"Snu13",0.000938704554850948,0.288331145991319,0.244,0.171,1
"Canx",0.000950962286685726,-0.434343010978621,0.149,0.211,1
"Trmt112",0.000958133427788677,0.344080423547636,0.124,0.073,1
"Slc43a2",0.000992134850941159,-0.498892424842488,0.074,0.124,1
"Fam162a",0.001004548008587,0.27901838461917,0.185,0.121,1
"Chmp4b",0.00113898649894671,0.286982651651779,0.402,0.313,1
"Socs2",0.00115985979815241,0.287201933440679,0.138,0.084,1
"Sidt2",0.00117499290860091,-0.290897408757737,0.055,0.102,1
"Akap13",0.00117856836993371,0.368962565374957,0.206,0.141,1
"Pgls",0.00119860814860829,0.298286369147392,0.32,0.24,1
"Ndufa11",0.00120968527032235,0.323768180435269,0.288,0.214,1
"Plec",0.00127456840906165,-0.455629818265311,0.079,0.129,1
"H2-K1",0.0013263896053883,-0.578834863284899,0.215,0.275,1
"Zeb2",0.0013363373754636,-0.520307398165188,0.228,0.29,1
"Alox5ap",0.00133702855968812,0.324617493020418,0.349,0.269,1
"Nme1",0.00138055298801034,0.251944207404452,0.402,0.313,1
"Lamtor1",0.00139743759308002,0.270012099380055,0.347,0.262,1
"Cltc",0.00140543945134039,-0.294227763164583,0.282,0.35,1
"Kctd12",0.00141379356194947,0.391769785018857,0.187,0.124,1
"Gm5483",0.00143075935738864,-1.08545249660755,0.152,0.209,1
"Nans",0.00148119964185564,0.269753169018416,0.158,0.101,1
"Slc39a1",0.00150309419584367,-0.349673773646354,0.061,0.107,1
"Ramp1",0.00154651985550595,0.313113824549489,0.103,0.057,1
"Snrpd1",0.00156130164097024,0.317159979904943,0.241,0.17,1
"Sec11c",0.00162309650737817,-0.375236469927477,0.205,0.268,1
"Cytip",0.0016413935645149,0.398515048553556,0.138,0.086,1
"Ddt",0.00167483024707859,0.35985697278716,0.131,0.08,1
"Stmn1",0.00169433340474718,0.398021232711145,0.164,0.107,1
"Acbd6",0.00173661957202398,0.266661062220938,0.127,0.077,1
"Ccnd2",0.00182368719073517,0.343629321644788,0.156,0.101,1
"Slc48a1",0.00195674463213779,-0.439285819940162,0.2,0.26,1
"Arhgap10",0.00200808379348832,-0.427782745297393,0.064,0.108,1
"Eid1",0.00201549807127435,-0.318659404140499,0.077,0.127,1
"Actn4",0.00209542436429618,-0.263226821335587,0.114,0.17,1
"Rrp1",0.00210504551845773,0.285931388825808,0.187,0.127,1
"Nsa2",0.00216593719419849,0.253771324165086,0.349,0.268,1
"Mfsd1",0.00223420852755041,-0.348435767320008,0.062,0.107,1
"Colgalt1",0.00224099949012548,-0.436511054525924,0.121,0.175,1
"Cript",0.00226938235345478,0.285878644389654,0.191,0.131,1
"Psme2",0.00230103363745934,0.264987485561029,0.273,0.202,1
"Anxa5",0.00231562640467963,-0.31733567617784,0.505,0.543,1
"Vcp",0.00236100678220838,-0.369545212886891,0.238,0.298,1
"Dab2",0.00239767934811685,-0.423857036488224,0.197,0.256,1
"Eif3g",0.00248142367164937,0.299989801386234,0.147,0.094,1
"Lsm8",0.00255721178604829,0.278510510970242,0.137,0.085,1
"Rhob",0.00259707930133265,-0.467577166639672,0.131,0.183,1
"Itgax",0.00262307112594128,-0.424658189925149,0.106,0.158,1
"Hdgf",0.00264199957672869,-0.307903667005924,0.246,0.307,1
"Psma7",0.00265979106635215,0.297721034224463,0.399,0.321,1
"Tubb2a",0.0026768727501047,-0.341125418466292,0.127,0.181,1
"B2m",0.00272709165363801,-0.469652184426877,0.429,0.461,1
"Cd84",0.00274043814705434,-0.434327404272899,0.111,0.163,1
"Gtf3a",0.00274129364448375,0.262159317608619,0.14,0.089,1
"Dync1i2",0.00286154086083798,-0.436803899907984,0.181,0.238,1
"Cux1",0.00306236656678796,-0.390546926884766,0.121,0.172,1
"Mrps34",0.00315845491684098,0.269361630167393,0.134,0.085,1
"Rara",0.00317623817614143,-0.359347624433024,0.07,0.114,1
"Ppp4r2",0.00319780388673331,-0.359641726104174,0.074,0.12,1
"Dync1h1",0.00325321328515733,-0.285403981011234,0.12,0.174,1
"Btbd1",0.00345086777309595,0.274672352386563,0.22,0.159,1
"Sdhb",0.00347368313948794,0.265312111931366,0.229,0.166,1
"Plek",0.00374456679633467,-0.442761562417178,0.37,0.42,1
"Mycbp2",0.00375340871720189,-0.37969573782634,0.126,0.178,1
"Slc7a2",0.00385434420984139,-0.255771902597542,0.062,0.104,1
"Lilr4b",0.00412869922408012,-0.341443081883671,0.439,0.484,1
"Tpi1",0.00415361367788898,-0.270938701767016,0.272,0.33,1
"Nampt",0.00418242207731493,-0.516088189857908,0.156,0.206,1
"Bsg",0.00419897560060934,-0.42164951304771,0.117,0.166,1
"Atp6v1a",0.00433497803324167,-0.431884967494655,0.199,0.248,1
"Zfp703",0.00467072608218698,-0.417784822373308,0.073,0.115,1
"Grina",0.0046999566818422,-0.440761581298011,0.118,0.167,1
"Lgals8",0.00545108613187717,-0.291678458139404,0.086,0.132,1
"P4hb",0.00549138306699551,-0.372499801525326,0.111,0.159,1
"Pid1",0.00574580397912373,-0.348051465559219,0.109,0.157,1
"Psmb5",0.00593202256521566,0.353409469556794,0.343,0.278,1
"Ankrd12",0.00593956127106482,-0.357229180270577,0.064,0.103,1
"Tcirg1",0.00631142254398318,-0.28330998263041,0.12,0.168,1
"Ubash3b",0.00635884664673009,-0.269298390401598,0.131,0.18,1
"Ap2m1",0.00637313198115303,-0.371557324861071,0.269,0.32,1
"Lta4h",0.00688103970774409,0.253156372714672,0.12,0.077,1
"Sdcbp",0.00710960352997017,-0.354610293592056,0.463,0.5,1
"Smap2",0.00750445616125217,-0.350123723161285,0.149,0.197,1
"Cd9",0.00760349379836837,-0.390189018055239,0.303,0.358,1
"Mdm2",0.00779564220004264,-0.411066158980622,0.074,0.115,1
"Ap1s1",0.00783249070531527,-0.355534207826251,0.129,0.175,1
"Atf3",0.00789781413642297,-0.282515868390109,0.193,0.248,1
"Pim1",0.00803763008586927,-0.377438680111511,0.273,0.32,1
"Pla2g7",0.00806080000284517,-0.547003559219913,0.111,0.153,1
"Ctss",0.0084311455164909,-0.563647340901238,0.502,0.514,1
"Mfge8",0.0084668148905766,-0.382301140526055,0.153,0.201,1
"Atxn10",0.00865549752945546,0.319569140236236,0.144,0.099,1
"Snrnp70",0.00870632103130838,-0.350359841617597,0.138,0.184,1
"Card19",0.00880401979993497,-0.336558800679138,0.19,0.239,1
"Atp6v0b",0.00909535542970421,-0.311926297833616,0.256,0.309,1
"Bcap31",0.00947654914926918,-0.341382262823776,0.086,0.128,1
"Itgb1",0.00960782324159097,-0.404554024475861,0.083,0.123,1
"Edem1",0.00985911820054344,-0.285505303700786,0.077,0.117,1
"Eprs",0.0101165774544521,0.257805994814457,0.162,0.115,1
"Cdk2ap1",0.0103031079689128,0.268473900890864,0.115,0.076,1
"Lst1",0.0103135501006081,-0.321645958252519,0.106,0.149,1
"Zc3hav1",0.0105290363763886,-0.358838441656262,0.103,0.145,1
"Emb",0.010787662472095,-0.373675718036999,0.15,0.196,1
"AU022793",0.0116899754720035,-0.373420390611822,0.073,0.11,1
"Emp3",0.0123712249938403,-0.315458773168383,0.247,0.295,1
"Lrmp",0.0126229955532849,-0.337258765106777,0.114,0.157,1
"Dctn4",0.0130037808144714,-0.312399605488977,0.083,0.121,1
"Uap1l1",0.0133622125053977,-0.367655745170739,0.143,0.185,1
"Ier3",0.0136486842811227,-0.523854895894719,0.135,0.176,1
"Ddhd1",0.0139760394029168,-0.314888358200313,0.108,0.149,1
"Npepps",0.0140342455521856,-0.366252191677627,0.076,0.111,1
"Ninj1",0.0141257885252787,-0.299147531845888,0.134,0.178,1
"Actn1",0.0144551179791355,-0.288365234049544,0.129,0.175,1
"Pirb",0.0145805956610018,-0.3995139714505,0.111,0.151,1
"Hip1",0.0149311302432164,-0.255092018636773,0.097,0.137,1
"Birc5",0.0159388177742669,0.310485329283108,0.1,0.065,1
"Cisd2",0.0160914253792116,-0.304998839225293,0.109,0.149,1
"Sod1",0.0163033831864931,-0.30218840334293,0.123,0.164,1
"Slc15a3",0.0165199252126603,-0.309569791996162,0.124,0.166,1
"Ppp2r5a",0.0170843418194977,-0.338694423724283,0.121,0.163,1
"Hist1h2bc",0.017101157111579,-0.357522967423248,0.168,0.214,1
"Rab1a",0.0173860961600672,-0.33499260069204,0.188,0.234,1
"Gpr137b",0.0175590042961644,-0.2939669070032,0.112,0.153,1
"Ccnd1",0.0189005225121817,-0.383176922555474,0.115,0.155,1
"Med28",0.0190351917513281,0.324600907397879,0.143,0.103,1
"Tmbim6",0.0192276940390247,-0.254147294866857,0.144,0.188,1
"Tm6sf1",0.0193961598770876,-0.422712217849605,0.156,0.196,1
"Gnb1",0.0200970425777695,-0.25487541520875,0.325,0.371,1
"Lap3",0.0209792874792986,0.254496543524212,0.114,0.078,1
"Dazap2",0.0210280380908568,-0.332299029503824,0.314,0.347,1
"Sqstm1",0.0211977300678295,-0.397750934195527,0.088,0.123,1
"Capzb",0.0212848739998648,-0.31036501886316,0.436,0.456,1
"Atp1b3",0.0214732987450862,-0.357040397533701,0.132,0.171,1
"Prex1",0.0215655920314972,0.250187408267398,0.1,0.067,1
"Vat1",0.0217788516347583,-0.30366396697056,0.288,0.326,1
"AC149090.1",0.0218177497886649,-0.494711355159539,0.068,0.101,1
"Lypla2",0.0220896555847685,-0.29511524647116,0.071,0.104,1
"Rsu1",0.022196268766722,0.274917297577083,0.199,0.154,1
"Ptprc",0.0225929248429512,-0.33815430081753,0.124,0.164,1
"Mef2a",0.0239495147886919,-0.309157555561457,0.129,0.17,1
"Atp6v1c1",0.0241412512512255,-0.315745452913427,0.199,0.24,1
"Itm2b",0.0242071474566695,-0.331271999592354,0.352,0.389,1
"Smc6",0.0247605771830642,0.274954478936969,0.158,0.116,1
"Ptgs1",0.0257081665521635,-0.285681103788873,0.094,0.129,1
"Myof",0.0258129535200232,-0.363032894702794,0.247,0.29,1
"Surf4",0.0264256025301836,-0.280695480082889,0.082,0.116,1
"2900097C17Rik",0.0267756708539865,-0.348526854873389,0.121,0.158,1
"App",0.0277288299129996,-0.290538923375384,0.106,0.144,1
"Lipa",0.028486821485082,-0.257416873387674,0.112,0.15,1
"Rap2a",0.0287291490093253,0.253336034328645,0.12,0.085,1
"Capza1",0.0289747730447204,-0.258394950052986,0.181,0.223,1
"Ogdh",0.0315896803589953,-0.364682730395386,0.074,0.104,1
"Tubb5",0.0316553445486987,0.28202096523654,0.492,0.432,1
"Atp6ap2",0.0325865824452672,-0.374453354771931,0.108,0.141,1
"Plcb2",0.0349524891189229,-0.349352189756262,0.096,0.128,1
"Glrx5",0.0363263537030549,-0.256132846831299,0.155,0.192,1
"Cd200r1",0.0373483080091737,-0.25029613721319,0.135,0.174,1
"Arih1",0.0381041756047412,-0.26856014335204,0.088,0.12,1
"Mtpn",0.0402820708525892,-0.300363746641332,0.346,0.375,1
"Abhd5",0.0410900593732824,-0.296015560618484,0.082,0.112,1
"Top2a",0.0429021004438143,0.296663287660964,0.102,0.072,1
"Wnk1",0.0439458484401541,-0.328977661186001,0.199,0.23,1
"Wsb2",0.0443145372646257,-0.310076602440605,0.181,0.215,1
"Ywhab",0.0443425608165049,-0.278342287807156,0.311,0.349,1
"Ccdc71l",0.0446907180843888,-0.322226731883922,0.108,0.138,1
"Cd68",0.0454925482428735,-0.329914306695643,0.241,0.277,1
"Csf1r",0.046319724645087,-0.318738738314282,0.091,0.121,1
"Pgap2",0.0466216362956689,-0.251885535559377,0.124,0.158,1
"Eif5b",0.0484311148975959,-0.325193659301624,0.194,0.228,1
"Ier5",0.049197594421244,-0.258657027685285,0.109,0.141,1
"Gna13",0.0507419918894993,-0.313754150250938,0.146,0.179,1
"Ago2",0.0515958518658585,-0.324851156733861,0.096,0.124,1
"Plekho2",0.0529555714083544,-0.317257224300485,0.114,0.145,1
"Wdr26",0.0532216130844895,-0.294122800605205,0.173,0.206,1
"Gnai3",0.0540457993123713,-0.390984987290247,0.185,0.214,1
"Wdfy1",0.0560332930040679,-0.310551232415531,0.079,0.106,1
"Inpp5d",0.0571422374658925,-0.277392403707563,0.076,0.103,1
"Tacc1",0.0576642039871472,-0.271338989931068,0.129,0.162,1
"Tax1bp1",0.0582302493470738,-0.261904968630098,0.269,0.3,1
"Serinc3",0.0583975734900512,-0.33666749115755,0.082,0.11,1
"Calr",0.0601462945862057,-0.324921165471506,0.209,0.245,1
"Spag9",0.0620870953837828,-0.283908532398944,0.094,0.123,1
"Tgfbi",0.0652004506483593,-0.362822929424927,0.165,0.196,1
"Csnk1a1",0.0667610511856589,-0.340313666751881,0.191,0.222,1
"Rab8a",0.069947752885788,-0.406228649715701,0.152,0.179,1
"Mlf2",0.0710521506274126,-0.305701753855493,0.168,0.197,1
"Sms",0.0732438941680329,-0.316227531534278,0.097,0.124,1
"Ap3d1",0.0751042404076689,-0.315503068473188,0.076,0.102,1
"Ptp4a2",0.076550690647001,-0.252547978970933,0.398,0.424,1
"Api5",0.0782850062855494,-0.291356286462607,0.111,0.14,1
"Abi1",0.0795242234504665,-0.276888404757097,0.108,0.136,1
"Nipbl",0.0796499165756345,-0.293294807931044,0.088,0.115,1
"Rbm39",0.0802786955038034,-0.265239095348941,0.252,0.282,1
"Slc6a6",0.0829122094698887,-0.317577325971561,0.127,0.157,1
"Capn1",0.0836058406196045,-0.25854965980836,0.076,0.101,1
"Dstn",0.0861899041670938,-0.273824725769654,0.41,0.431,1
"Rab6a",0.0862873098606805,-0.25036333586534,0.099,0.125,1
"Tgfb1",0.091572829770979,-0.251369846503465,0.241,0.269,1
"Cd200r4",0.0960565180579756,-0.310100881915306,0.105,0.131,1
"Med10",0.0963687846350881,-0.25352051339733,0.097,0.123,1
"Dnmt3a",0.100858292770685,-0.256472614266347,0.1,0.125,1
"Map7d1",0.100882506247462,-0.284751146628492,0.096,0.12,1
"Dock2",0.102281732018534,-0.293185559422747,0.117,0.142,1
"Il11ra1",0.102530679114245,-0.295734813239174,0.096,0.12,1
"1110008F13Rik",0.103243874179414,-0.311310159446086,0.212,0.238,1
"Map2k3",0.105230149213042,-0.277648701408431,0.112,0.138,1
"Vps4b",0.107110723600357,-0.338594261966053,0.143,0.167,1
"Wbp2",0.113376388010327,-0.264910653553291,0.105,0.129,1
"Ehbp1l1",0.113845812920145,-0.251222933329599,0.088,0.112,1
"Ccdc88a",0.116253733739138,-0.376601348499945,0.099,0.121,1
"Clec4a2",0.118009392384005,-0.29570616639841,0.2,0.225,1
"Naaa",0.119994566111622,-0.294342126299804,0.203,0.227,1
"Ptp4a1",0.121600594946653,-0.261441511567157,0.127,0.153,1
"Grk2",0.124353589455831,-0.301630585774623,0.158,0.181,1
"Tm9sf3",0.124358580835908,-0.260875730451339,0.102,0.125,1
"Tmed2",0.125109428687076,-0.304259828634505,0.165,0.188,1
"Vma21",0.127139372399136,-0.312158692688605,0.117,0.138,1
"Ier3ip1",0.132271394383971,-0.259699180385927,0.208,0.232,1
"Srgn",0.144526878565256,-0.374366466778959,0.197,0.219,1
"Fkbp8",0.146329836648086,-0.379218222907885,0.191,0.21,1
"Mat2a",0.152080876228276,-0.25495473591279,0.109,0.131,1
"Coro1c",0.183162048697246,-0.27910677913995,0.17,0.191,1
"Fam168b",0.196825541396108,-0.255760615774106,0.088,0.106,1
"Wipf1",0.206334582103659,-0.259748648907678,0.102,0.119,1
"Dusp3",0.235636367055254,-0.370695411498584,0.155,0.168,1
"Shisa5",0.240815532611734,-0.307540767435143,0.096,0.112,1
"Fabp4",0.257338976585591,-0.366219364394873,0.097,0.115,1
"Bnip2",0.259779558352766,-0.270355897378162,0.173,0.189,1
"Creb5",0.26504930383762,-0.28817015341801,0.14,0.155,1
"Rab3il1",0.284665016341281,-0.260710715587133,0.086,0.101,1
"Prrc2a",0.320451277243301,-0.250216126715064,0.1,0.114,1
"Jun",0.330798377015924,-0.251533812345204,0.1,0.114,1
