"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Polr1d",4.03906186316352e-11,0.275362687490755,0.94,0.903,6.94476296752335e-07
"Ccnd2",4.14744187436829e-11,-0.855228552688526,0.617,0.76,7.13111155878884e-07
"Tmem256",4.23122267717167e-11,-0.391850293376299,0.82,0.848,7.27516427112897e-07
"Mmp13",4.33802958094638e-11,-0.283809277151177,0.012,0.109,7.45880806147921e-07
"Cstb",4.45448977055074e-11,-0.47641772116913,0.922,0.951,7.65904971148495e-07
"Gstm1",4.92053607663271e-11,-0.440160258023411,0.358,0.517,8.46036973016228e-07
"Atp2b1",5.43665892899428e-11,-0.448212862205422,0.739,0.784,9.34779136251277e-07
"Tpd52",6.14363468856925e-11,-0.337025709886389,0.474,0.593,1.0563365483526e-06
"Map1lc3b",6.39628993681012e-11,-0.376990778038928,0.945,0.951,1.09977809173513e-06
"D17Wsu92e",6.69614524164815e-11,-0.346708378768076,0.824,0.866,1.15133521284898e-06
"Mthfd2",7.11587994603301e-11,0.3452911813682,0.875,0.733,1.22350439792092e-06
"Gm42418",7.18736671454662e-11,0.530514866120792,1,1,1.23579583289915e-06
"Fxyd5",7.56716488290532e-11,-0.444721322609622,0.921,0.909,1.30109832996674e-06
"BC100530",8.17375317653413e-11,-1.02562825702591,0.072,0.213,1.40539512117328e-06
"Gpnmb",8.23700634032711e-11,-0.792859768841149,0.623,0.802,1.41627087015584e-06
"Orai1",8.72884828164344e-11,-0.446349951236559,0.748,0.815,1.50083817354577e-06
"Agap1",9.15165550975509e-11,-0.36412268289457,0.16,0.325,1.57353564834729e-06
"Rab14",9.31162548091517e-11,0.283483574418972,0.935,0.875,1.60104088518856e-06
"Ctsa",9.57339641666495e-11,-0.464707211026298,0.54,0.617,1.64604977988137e-06
"Bax",1.0779975191363e-10,-0.269671274460355,0.91,0.954,1.85350893440295e-06
"Atp6v0b",1.24584059832267e-10,-0.418531838217937,0.861,0.863,2.142098324756e-06
"Il21r",1.40578994163142e-10,-0.359765472590628,0.587,0.681,2.41711522564107e-06
"Nrros",1.47281938464389e-10,-0.345115914141314,0.444,0.584,2.5323656499567e-06
"Gm5483",1.59739280570809e-10,-0.705577907750238,0.377,0.544,2.7465571901345e-06
"Ctsd",1.68050985390673e-10,-0.805100229016446,0.697,0.763,2.88946864280723e-06
"Cxcl2",1.89855779487461e-10,-0.550655735513167,0.032,0.146,3.2643802725074e-06
"Csk",1.99566422279423e-10,-0.303281966182521,0.552,0.635,3.4313450646724e-06
"Hsp90ab1",2.01334846869265e-10,0.26077579779496,0.982,0.982,3.46175135707014e-06
"Abca1",2.13387666469148e-10,0.321839074042757,0.508,0.286,3.66898753727052e-06
"Specc1",2.54202888760316e-10,-0.465139461723472,0.28,0.444,4.37076446934488e-06
"Mrpl30",2.69063961267735e-10,0.298426221936567,0.892,0.769,4.62628575003744e-06
"Ndufb11",2.8020227369248e-10,0.274533649707562,0.915,0.866,4.81779789386851e-06
"Asnsd1",2.83797073267469e-10,0.258518818462048,0.725,0.517,4.87960687776086e-06
"Flna",3.46743670286058e-10,-0.423192757356847,0.795,0.851,5.96191066689848e-06
"Sipa1l1",3.47110882641784e-10,-0.261494995694458,0.377,0.535,5.96822451614283e-06
"Mreg",3.48632684600895e-10,-0.34481379180623,0.656,0.733,5.99439037902778e-06
"Slc25a1",3.70948815289734e-10,-0.29575086277988,0.57,0.657,6.37809393009169e-06
"Ncf1",3.84155672365695e-10,-0.387498426409463,0.905,0.9,6.60517263065576e-06
"Fam162a",3.85976724450018e-10,0.291326821321571,0.683,0.474,6.63648380019361e-06
"Sumo2",3.95468896229335e-10,0.283491255040167,0.951,0.939,6.79969220176719e-06
"Dock10",4.64787183987583e-10,-0.402274707937934,0.783,0.854,7.9915508414825e-06
"Sub1",5.35743980816336e-10,-0.430248046630174,0.979,0.96,9.21158200615607e-06
"Lilr4b",5.48973808473689e-10,-0.468535146389981,0.289,0.447,9.4390556628966e-06
"Slc7a2",5.89937021833157e-10,-0.295503555253403,0.085,0.225,1.01433771533993e-05
"Tmem37",6.10340074712683e-10,0.454273419515661,0.377,0.188,1.04941872446099e-05
"Pmaip1",6.88652250380166e-10,0.270943539162789,0.772,0.556,1.18406867930366e-05
"Nop16",7.14880885598476e-10,0.265180735665446,0.628,0.401,1.22916619469802e-05
"Osbpl3",7.27438634760806e-10,-0.275237143958927,0.171,0.328,1.25075798860773e-05
"Uqcr10",7.33499517365148e-10,-0.318184826678474,0.905,0.912,1.26117907015764e-05
"Fundc2",7.56180249319823e-10,0.255715058182716,0.776,0.55,1.3001763206805e-05
"Slc3a2",8.0586970014062e-10,-0.343402605294039,0.854,0.875,1.38561236242178e-05
"Ostf1",8.12377024865624e-10,-0.299286810638304,0.937,0.967,1.39680105655395e-05
"Atp6v0a1",8.35021621241651e-10,-0.456835585649813,0.462,0.556,1.4357361755629e-05
"Capn2",9.19377949568181e-10,-0.295628983388146,0.556,0.632,1.58077844648753e-05
"Pcgf5",1.1469346802891e-09,-0.451038158201157,0.818,0.845,1.97203948928908e-05
"Spi1",1.17077056360423e-09,-0.33673923952343,0.898,0.884,2.01302290706111e-05
"Socs1",1.22146808400189e-09,-0.304417026701701,0.534,0.657,2.10019222363285e-05
"A630072L19Rik",1.38120096978834e-09,-0.320171756089601,0.178,0.325,2.37483694745406e-05
"St14",1.64320649010956e-09,-0.2538871543138,0.185,0.334,2.82532923909438e-05
"Ikzf1",1.65786416426315e-09,-0.271959850064151,0.295,0.438,2.85053164403406e-05
"Hnrnpa1",1.74899636737001e-09,0.358228913399217,0.82,0.693,3.00722435405599e-05
"Fyb",2.08225852810453e-09,-0.440615393422934,0.476,0.581,3.58023531322292e-05
"Cxcl16",2.76642303122421e-09,-0.286488659626242,0.956,0.964,4.75658775988691e-05
"Psmb6",3.05987175931525e-09,-0.325753868349008,0.871,0.869,5.26114350296665e-05
"Hvcn1",3.39028992999229e-09,-0.351178287976036,0.561,0.653,5.82926450562875e-05
"Plet1",4.27477127047324e-09,-0.918584408917852,0.321,0.477,7.35004172245168e-05
"Stat3",4.32968584090826e-09,-0.341816827970026,0.878,0.888,7.44446183485767e-05
"Flt3",4.44401030640409e-09,-0.283812980592358,0.106,0.246,7.6410313208312e-05
"Mical2",4.67607036323778e-09,0.253657188422862,0.351,0.167,8.04003538255103e-05
"Tmed10",4.89616309615931e-09,-0.279230137098759,0.81,0.815,8.41846282753631e-05
"Sin3b",5.01755338157083e-09,-0.263341133770102,0.873,0.884,8.62718128427288e-05
"Dek",5.15272306762476e-09,0.286918180366979,0.915,0.793,8.85959204247401e-05
"Grn",5.62665248482568e-09,-0.48096848709987,0.6,0.678,9.67446628240928e-05
"Pkm",6.97493241606605e-09,-0.259876592097721,0.896,0.927,0.00011992698796184
"Emp3",7.11301501507496e-09,-0.315742510219636,0.845,0.869,0.000122301180169199
"Il12rb2",7.7003878581092e-09,-0.457732432542978,0.481,0.565,0.00013240046883233
"Cpne2",8.34990571816619e-09,-0.32946851189479,0.654,0.705,0.00014356827891815
"Cldnd1",9.14884498637442e-09,0.423959800589816,0.735,0.553,0.000157305240695722
"Plekhb2",1.05720253901745e-08,-0.285383089369625,0.698,0.76,0.000181775404558661
"Prdx1",1.13738665930986e-08,-0.801115678050937,0.929,0.927,0.000195562262201737
"Rbm3",1.1506164540126e-08,0.2619595195106,0.974,0.945,0.000197836993102927
"Lcn2",1.28139158855401e-08,-0.782319142576529,0.063,0.179,0.000220322469735977
"Cct4",1.29348952959538e-08,0.263708506903237,0.899,0.799,0.00022240258971863
"Minos1",1.32131822964043e-08,-0.281431866546966,0.898,0.906,0.000227187456404376
"Slc6a6",1.49758051300174e-08,0.268883887503376,0.919,0.857,0.00025749399340552
"Zbtb18",1.60018647265136e-08,-0.296573471616438,0.637,0.711,0.000275136062107675
"Reep5",1.79503150889686e-08,-0.309028329237769,0.921,0.918,0.000308637717639727
"Slc15a3",1.98358758353428e-08,0.31015437904358,0.854,0.681,0.000341058049112884
"Renbp",2.16494790631004e-08,-0.289737661569379,0.568,0.635,0.000372241143010948
"Mpc1",2.18235873916157e-08,-0.298902142073091,0.926,0.918,0.000375234761611441
"Itgam",2.22764876692976e-08,-0.55708030297604,0.21,0.347,0.000383021928985902
"Rps27",2.24475397159764e-08,0.284098016168245,0.991,0.991,0.000385962997876498
"Mllt6",2.28464868795448e-08,-0.26279562046469,0.723,0.775,0.000392822495406893
"Gpr141",2.36326912680485e-08,-0.328677593748473,0.363,0.511,0.000406340493662826
"Tomm20",2.55109998054301e-08,0.250030595324088,0.912,0.805,0.000438636130654566
"Slfn2",2.58206108313197e-08,-0.348484687379299,0.709,0.802,0.00044395958263371
"Sod2",2.78369321956749e-08,-0.300510066195602,0.705,0.754,0.000478628212172434
"Nmb",2.91057843884216e-08,-0.443644861919553,0.314,0.441,0.000500444856774521
"Abca7",2.97481036804405e-08,-0.275364626825832,0.464,0.571,0.000511488894681494
"Cltc",3.15722693415375e-08,-0.308456165014562,0.841,0.845,0.000542853599058395
"Nckap1l",3.33976821535902e-08,-0.349117815256093,0.817,0.881,0.00057423974694883
"Akr1a1",3.83557765327884e-08,-0.294157386780284,0.952,0.957,0.000659489221704763
"Atxn1",3.98902916958774e-08,-0.32642781730087,0.409,0.52,0.000685873675418916
"Vasp",4.05756702270901e-08,-0.314893245980079,0.854,0.863,0.000697658073884587
"Msr1",4.26345273691981e-08,-0.378509787575171,0.189,0.322,0.000733058063585992
"B4galt1",4.38964676970371e-08,-0.323194648692496,0.448,0.538,0.000754755865582855
"Trip12",5.03414741947645e-08,-0.287338187631419,0.843,0.891,0.000865571307304781
"Rnaset2a",5.3694738604435e-08,0.420105231107698,0.831,0.666,0.000923227335564655
"Ctss",6.60685340057553e-08,-0.31850784058479,0.961,0.979,0.00113598237369496
"Irf8",6.88246600397133e-08,0.33716632755062,0.954,0.936,0.00118337120472283
"Cd53",8.47975368082542e-08,-0.589383577935159,0.344,0.453,0.00145800884788112
"Smap2",8.57791175321566e-08,-0.286606818215537,0.869,0.869,0.0014748861468479
"Serpinb6b",8.83660779374056e-08,-0.627243555748192,0.684,0.757,0.00151936634405575
"Nrp2",8.86840739780612e-08,-0.420735779773599,0.603,0.644,0.00152483396797878
"Ccl9",9.56773073716015e-08,-0.94325095294532,0.621,0.699,0.00164507562294732
"Ccdc12",1.0154829964025e-07,0.265904491255473,0.915,0.848,0.00174602146401446
"Ahrr",1.04269909075613e-07,-0.273363649885959,0.363,0.471,0.00179281681664609
"Rras",1.20090928223243e-07,-0.360134515645721,0.746,0.769,0.00206484341987044
"Gfpt1",1.22653914200114e-07,-0.423885344191736,0.667,0.708,0.00210891140075676
"Lgmn",1.26563660079623e-07,-0.378668136571046,0.75,0.784,0.00217613557140903
"Ptms",1.29969788117187e-07,-0.291654885889365,0.952,0.964,0.00223470053688691
"Pik3r1",1.4334204117173e-07,-0.485268685224395,0.852,0.875,0.00246462305590672
"Ric1",1.51536424001958e-07,-0.375278658936698,0.587,0.644,0.00260551727428966
"Foxp4",1.54639672729233e-07,-0.26911535755872,0.594,0.644,0.00265887453290643
"Naaa",1.62962204516824e-07,0.277187167748137,0.683,0.495,0.00280197214446228
"Ywhag",1.87233755483599e-07,-0.274524920759318,0.755,0.781,0.00321929719178499
"Eno3",2.41952268450131e-07,-0.36003903059965,0.503,0.608,0.00416012730373156
"Ramp1",2.48493241775709e-07,0.287428081316891,0.335,0.179,0.00427259279909154
"Mapre1",2.70410547953223e-07,-0.295448621236087,0.824,0.836,0.00464943896150771
"Selenow",2.75980108620278e-07,-0.361431233503469,0.802,0.839,0.00474520198761706
"Tln1",2.81657792743834e-07,-0.264365082912365,0.854,0.881,0.00484282408843748
"Cish",3.09849241142379e-07,-0.286435400431826,0.725,0.824,0.00532754785220207
"Ctsl",3.44891273454066e-07,-0.806147758731454,0.376,0.514,0.0059300605557692
"Ywhaz",4.0344313745601e-07,-0.276820034953645,0.877,0.897,0.00693680130541864
"Gga2",4.96503057533615e-07,-0.410303584790648,0.675,0.681,0.00853687357123297
"Cd9",5.25353307043384e-07,-0.27777863064415,0.917,0.906,0.00903292476130394
"Pla2g7",5.33924617242049e-07,0.331872726246842,0.617,0.435,0.00918029986885979
"Diaph1",5.79625562248751e-07,-0.292230595853795,0.848,0.894,0.00996608191730502
"Map3k14",5.92074124140695e-07,-0.309986900853675,0.903,0.912,0.0101801224904751
"Psma7",6.01659088878769e-07,0.251840717421482,0.959,0.96,0.0103449263741816
"Rps2",6.73974650291646e-07,0.279814010340273,0.986,0.97,0.0115883201371146
"Ptpn9",6.8817980101285e-07,-0.256295189457289,0.534,0.602,0.0118325634986149
"Romo1",7.27069449445668e-07,-0.309321871776088,0.834,0.833,0.0125012321137688
"Glipr2",7.62124600428645e-07,0.325892392705064,0.921,0.845,0.0131039703797701
"Ppp1r18",7.88585664123061e-07,-0.297410763540244,0.541,0.614,0.0135589419089319
"Glipr1",8.10881615127772e-07,0.319104191206625,0.896,0.812,0.0139422984905069
"Atpif1",8.79832124436885e-07,0.254298814185165,0.984,0.967,0.0151278335475678
"Serpinb9",9.67176023853451e-07,-0.474316733463243,0.616,0.72,0.0166296245541362
"Asgr2",1.08174368852773e-06,0.378948532757993,0.243,0.106,0.0185995009805457
"Capn1",1.08310899604629e-06,-0.268132709787137,0.605,0.641,0.0186229760780198
"Tnfrsf1b",1.20540928958124e-06,-0.27437020071936,0.66,0.699,0.0207258073250599
"Rbms1",1.23196335458214e-06,-0.339037577640422,0.832,0.839,0.0211823779186854
"Dap",1.26750748446209e-06,-0.424779661654368,0.847,0.857,0.0217935236878412
"Sec11c",1.29300834940884e-06,-0.285576513676792,0.815,0.821,0.0222319855597355
"Lcp1",1.38687028698925e-06,-0.331776706097637,0.938,0.909,0.0238458477144931
"Dync1h1",1.40478645378303e-06,-0.258208027080433,0.845,0.836,0.0241538982863453
"Zfand5",1.479567773228e-06,0.297617009298651,0.82,0.76,0.0254396882928822
"Kdm5c",1.53118706924291e-06,-0.289249972722719,0.429,0.498,0.0263272304685626
"F10",1.53895660956956e-06,-0.488344086400262,0.206,0.328,0.026460819944939
"Higd2a",1.62777645992678e-06,0.256988449329088,0.937,0.903,0.027987988451981
"Dynll1",1.63061101023562e-06,-0.274613527645924,0.862,0.866,0.0280367257099913
"Crem",1.66367331898321e-06,-0.328433685030389,0.64,0.657,0.0286051990465973
"Lars2",1.77156026465291e-06,0.434712198897458,0.942,0.869,0.0304602071904421
"Hopx",2.15720851393643e-06,-0.506205100365857,0.328,0.441,0.0370910431886229
"Esd",2.17339943403018e-06,-0.277092753865699,0.908,0.903,0.037369429868715
"Pnp",2.49040829798797e-06,-0.253168558728654,0.739,0.717,0.0428200802756051
"Upp1",2.85761127084686e-06,-0.263849543413437,0.131,0.237,0.049133768190941
"Prex1",3.01038533595836e-06,-0.326824305920457,0.859,0.872,0.0517605654664681
"Psme2",3.19865382652877e-06,-0.251830765589532,0.959,0.97,0.0549976538933356
"Pdlim4",3.74370628046894e-06,-0.444179177040409,0.31,0.441,0.064369285786383
"Rpl22l1",3.79573121381878e-06,0.299243100811052,0.928,0.9,0.0652638024904
"Gusb",3.96845019825167e-06,-0.276944075243787,0.531,0.584,0.0682335327087392
"Mir155hg",4.03886295961065e-06,-0.347404826035764,0.474,0.578,0.0694442097275455
"Ezh2",4.28349103098251e-06,-0.320291679169768,0.697,0.748,0.0736503447867132
"Eloc",5.28268494792713e-06,-0.293429936008312,0.915,0.924,0.0908304849946591
"Sorl1",5.32438950992499e-06,-0.284300617631621,0.317,0.422,0.0915475532336502
"Chil3",5.41951105765272e-06,-0.867539354728112,0.229,0.34,0.0931830731252809
"Arl5c",5.60546930269055e-06,-0.268219358876444,0.847,0.824,0.0963804391904612
"Txnip",6.5170388040437e-06,0.250882926823811,0.769,0.608,0.112053965196727
"Rhoc",7.01184632110663e-06,-0.319043653054933,0.811,0.815,0.120561685645107
"Atp6v0d2",7.46938473442589e-06,-0.357711385794273,0.208,0.322,0.128428601123719
"Prnp",7.60740713444784e-06,-0.448026195943758,0.409,0.498,0.130801758269696
"Sema7a",7.62955478428766e-06,-0.372985557475748,0.605,0.657,0.131182564961042
"Ftl1-ps1",7.72154623116577e-06,-0.251386227077944,0.457,0.526,0.132764265898664
"Ncf4",8.07669676646311e-06,-0.307731517804958,0.494,0.587,0.138870724202567
"Abcg1",9.02690534119055e-06,-0.367171361153119,0.778,0.787,0.15520861043643
"1810037I17Rik",9.09681094224958e-06,-0.266865400814929,0.829,0.821,0.156410567341039
"Fdps",1.06470531781772e-05,-0.328510100106266,0.303,0.395,0.183065432345579
"Ifitm3",1.07800610886361e-05,0.560943677601723,0.795,0.681,0.185352370358009
"Bmp2k",1.16938846793741e-05,-0.276185692250459,0.931,0.942,0.201064653177159
"Ctsh",1.24419516186214e-05,-0.264111050249378,0.949,0.967,0.213926916130576
"AW112010",1.28015419185834e-05,0.407990083525033,0.926,0.875,0.220109711748122
"Rassf4",1.48068571175284e-05,0.292069935224907,0.857,0.799,0.254589101278783
"Pirb",1.62613461808276e-05,-0.270841691496895,0.727,0.748,0.27959758623315
"Sh3bgrl",1.63133485468014e-05,-0.35569358428515,0.808,0.833,0.280491714913704
"Dstn",1.69755536912033e-05,-0.291935619419424,0.937,0.924,0.291877670166549
"Tnfaip8",1.73077819420845e-05,-0.251012170464367,0.919,0.924,0.297590002712201
"Ankrd12",2.15812363487626e-05,-0.281264699947365,0.785,0.793,0.371067777780625
"Hmgn3",2.71977049087602e-05,-0.291589549995962,0.353,0.462,0.467637338201223
"P2ry14",2.78117483505185e-05,-0.254313412499377,0.392,0.489,0.478195201138815
"Cd68",3.5194940448977e-05,-0.351092502640993,0.279,0.365,0.605141806079711
"Isy1",3.54703884503866e-05,-0.30357349248589,0.413,0.477,0.609877859015947
"Snx10",3.64708955791595e-05,-0.279015891246159,0.584,0.632,0.627080578588068
"Emc8",4.7583178513234e-05,-0.273555982067165,0.751,0.748,0.818145171356545
"Fgl2",5.84169636618893e-05,0.272985579814423,0.549,0.392,1
"Smox",6.35800773257177e-05,-0.261081459025771,0.356,0.438,1
"Neat1",6.93642574477152e-05,-0.35265358554545,0.944,0.97,1
"Glrx",7.30357410220548e-05,-0.261710891045986,0.25,0.331,1
"Tmem131",8.38327707563954e-05,-0.283015327795222,0.787,0.818,1
"Zmiz2",8.52747870959662e-05,-0.263368641606631,0.847,0.83,1
"Hist1h2bc",0.000105097950764693,-0.320292702439288,0.451,0.523,1
"Prdx5",0.000108311067196051,-0.295756316557716,0.894,0.872,1
"Cndp2",0.000117384197385669,-0.287523474546019,0.563,0.584,1
"Prpf38b",0.00013057264700513,-0.270705779044699,0.882,0.903,1
"Serpinb9b",0.000132631984722322,-0.470583586662957,0.055,0.125,1
"Lap3",0.00013697198822337,0.2511146942672,0.496,0.356,1
"Bmf",0.000152753724473871,-0.279424535710316,0.54,0.565,1
"Zyx",0.000153571456291414,0.340577746832393,0.908,0.866,1
"Nr4a3",0.000177142689421844,0.25960341054855,0.818,0.669,1
"Samhd1",0.000200164737656825,-0.304344840677297,0.931,0.948,1
"Prpsap1",0.000213341156618882,-0.270622964267516,0.451,0.483,1
"Dclre1c",0.000216034332366511,-0.263078571557896,0.637,0.672,1
"Myo1f",0.00021640126995576,-0.275162112498684,0.257,0.34,1
"Stxbp3",0.000224000071267871,-0.260433624176423,0.831,0.872,1
"Ttyh3",0.000229602795966704,-0.313247199686132,0.626,0.614,1
"Tap1",0.000233306201995687,-0.265757728139007,0.76,0.784,1
"Mpp6",0.00025291348284998,-0.257260628229009,0.709,0.693,1
"Ltc4s",0.000274606008457344,0.290068591022228,0.76,0.638,1
"Il4i1",0.000277622701568839,0.282577268936009,0.947,0.948,1
"Itpkb",0.000281377420644351,-0.266722130047195,0.526,0.553,1
"Stk17b",0.000364079930871654,-0.264395085947458,0.642,0.657,1
"Fas",0.000367146137757031,-0.267220297700146,0.492,0.538,1
"Tnfrsf18",0.000385125827731908,-0.347354291507973,0.624,0.638,1
"Tspan13",0.000412931138258772,-0.319409370437616,0.649,0.65,1
"Lgals1",0.00042510558254359,-0.361342966848339,0.861,0.851,1
"Slc26a2",0.000430297508675526,-0.282585158687295,0.559,0.599,1
"Itga4",0.000462001145906115,-0.353337261410448,0.721,0.757,1
"Denr",0.000595599534959329,-0.27955706237264,0.716,0.726,1
"Furin",0.000664268116008523,-0.276759557850354,0.563,0.562,1
"Cd80",0.000722910232633659,-0.268232914070399,0.646,0.702,1
"Cenpa",0.00072399590567669,-0.331114121581425,0.49,0.517,1
"Ccl5",0.000785039831399607,0.376686068302744,0.85,0.754,1
"Blvrb",0.000914951306330083,-0.385215610624297,0.838,0.799,1
"Sel1l",0.00100747933795514,-0.260434649911145,0.649,0.653,1
"Smchd1",0.00107709370968785,-0.254032340882118,0.841,0.818,1
"Cd300lf",0.00124454829148091,-0.300996439338959,0.208,0.274,1
"Klhdc4",0.00162259394957252,-0.30376397734818,0.36,0.398,1
"Fcgr3",0.00173558178152461,-0.275218322958363,0.296,0.365,1
"Selenom",0.00178820656129663,-0.284971766022618,0.095,0.158,1
"Marcksl1",0.00187308061664684,-0.250207721216717,0.935,0.939,1
"Clu",0.00190725452139019,0.34383865455965,0.229,0.14,1
"Cybb",0.00194184300015869,-0.480040423228053,0.257,0.337,1
"Ktn1",0.00208376898629795,-0.346597447181252,0.848,0.83,1
"Ptpre",0.00213157057533019,-0.291932365709827,0.261,0.316,1
"Tnfrsf4",0.00253504137851477,-0.268167289147306,0.328,0.407,1
"Tmem131l",0.00254953628992269,-0.288899292108896,0.862,0.897,1
"Odc1",0.00256842037786009,-0.359614397188114,0.384,0.432,1
"Mxi1",0.00333372252534559,-0.294555252987632,0.704,0.666,1
"S100a10",0.0034018866823152,0.259109386291522,0.958,0.954,1
"Ucp2",0.00394808710454926,-0.410352860476129,0.873,0.824,1
"Mgll",0.00546465868819282,-0.279970314791394,0.266,0.322,1
"Dab2",0.0059588229749021,-0.290126515987137,0.236,0.286,1
"Gbp8",0.00602761544606487,-0.269237709848632,0.183,0.243,1
"Fcgr2b",0.00726818207677131,-0.273070595285868,0.136,0.195,1
"Tarm1",0.0081056789000694,-0.261076474872321,0.575,0.617,1
"Epb41",0.00835877576255343,-0.263774772494243,0.561,0.544,1
"Scd2",0.00903041504393167,-0.317400473380185,0.466,0.477,1
"Ifi27l2a",0.00905131707615468,0.31000993153376,0.49,0.389,1
"Creg1",0.011108149590972,-0.291603386094865,0.774,0.748,1
"Arhgap17",0.0130338309158662,-0.253535711235906,0.277,0.316,1
"Car2",0.0138503385239696,-0.332116596559452,0.51,0.538,1
"Lamtor4",0.0210182187310067,-0.301390978857147,0.496,0.471,1
"Ifitm1",0.0280271599372213,0.32824477870196,0.942,0.9,1
"Malat1",0.0522256073039789,-0.292513256123258,0.97,0.988,1
"Apol7c",0.0563525081230674,0.374182528453139,0.176,0.131,1
"Birc2",0.070632887659892,-0.263999437102635,0.813,0.745,1
"Scin",0.0735039556885367,-0.333421622546108,0.226,0.258,1
"Lrpap1",0.106072054940614,-0.301638619592935,0.608,0.568,1
"H2-M2",0.11608065735645,-0.488786666123579,0.577,0.535,1
"Bcl2l11",0.141113035665733,-0.301721603809855,0.497,0.483,1
"Lpl",0.142997468183587,-0.5854166391511,0.665,0.675,1
"Adam23",0.155768871892057,-0.278115805307547,0.649,0.626,1
"Mif",0.158703755238558,0.391825926287398,0.78,0.684,1
"Gm47662",0.213119850367696,-0.25497806010354,0.19,0.21,1
"Csrp2",0.226718502580892,-0.405974664672814,0.146,0.17,1
"Ly75",0.243111114709141,-0.315952304078382,0.418,0.41,1
"Etnk1",0.341573443233827,-0.277374201415289,0.587,0.538,1
"Itgb2",0.398346044638827,-0.2999317261342,0.489,0.441,1
"Axl",0.722822282222789,-0.279816683687324,0.392,0.347,1
