"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Sec31a",0.424439005213898,0.271250242626424,0.286,0.506,1,2.96785238054138e-05,0.369653157077246,0.547,0.367,0.510292538310285,0.424439005213898,5.93561667960523e-05
"Tgfbr1",0.0137104494710298,-0.365252091394912,0.214,0.527,1,3.18904607514101e-05,-0.298319897090047,0.078,0.328,0.548324582159746,0.0137104494710298,6.37799045013334e-05
"Olfm1",0.0261523074582338,-0.275837929586234,0.071,0.399,1,3.29394937268596e-05,-0.482646322317545,0.094,0.329,0.566361655139624,0.0261523074582338,6.58779024434723e-05
"Atf5",0.0976466753604458,-0.399500090213215,0.214,0.424,1,3.33003036099035e-05,-0.575347697304119,0.125,0.37,0.572565420268681,0.0976466753604458,6.65994983095866e-05
"Clic4",0.0541850884072093,-0.415080536089029,0.286,0.576,1,3.50043605975541e-05,-0.478846203168892,0.203,0.445,0.601864976114346,0.0541850884072093,7.00074958898474e-05
"Rassf4",0.0171469726717215,-0.514563435797818,0.429,0.723,1,3.52882587031693e-05,-0.487173307658107,0.281,0.519,0.606746320142293,0.0171469726717215,7.05752721451363e-05
"Slc7a11",0.00578769461131071,-0.379969106748362,0.071,0.503,1,3.83969399678388e-05,-0.472954952576093,0.266,0.527,0.66019698580702,0.00578769461131071,7.67924056106786e-05
"C5ar1",0.0129511076309403,-0.419196903290759,0,0.317,1,4.02019152290162e-05,-0.553145096555701,0.094,0.323,0.691231730447705,0.0129511076309403,8.04022142640444e-05
"Tmem71",0.0905745747744554,0.485932439517367,0.357,0.215,1,4.02411324953487e-05,0.513069049178536,0.344,0.174,0.691906032125026,0.0905745747744554,8.04806456419529e-05
"Vcl",0.00840821749341127,0.507470693649353,0.5,0.282,1,4.05730944969758e-05,0.292877099349766,0.438,0.241,0.697613786781002,0.00840821749341127,8.11445428179546e-05
"Dusp11",0.212156406468882,0.338954272303753,0.643,0.613,1,4.11442974431135e-05,0.273937340740588,0.625,0.427,0.707435050236894,0.212156406468882,8.2286902033015e-05
"Adss",0.651850764621513,0.47905856316048,0.357,0.422,1,4.14875246047688e-05,0.524768449556655,0.453,0.272,0.713336498054395,0.651850764621513,8.29733279948399e-05
"Nek6",0.000543701607041349,-0.56686116364326,0.071,0.589,1,4.17195706858194e-05,-0.356195530609383,0.344,0.587,0.717326298371978,0.000543701607041349,8.34374008490605e-05
"Ndufa1",0.27264917791489,0.334234658951488,0.714,0.784,1,4.29565920728545e-05,0.299285891466324,0.844,0.671,0.738595644100661,0.27264917791489,8.59113388769066e-05
"Hist1h2ap",0.684546305882656,-0.358595302146726,0.214,0.274,1,4.31074670974258e-05,0.725701987844984,0.328,0.154,0.741189789273139,0.684546305882656,8.62130759411321e-05
"B2m",0.0216711693158771,-0.563575278720183,0.857,0.899,1,4.33606171836897e-05,-0.445451396415796,0.859,0.866,0.74554245185636,0.0216711693158771,8.67193542242567e-05
"Cd302",0.00676218856973574,-0.323390299814817,0.071,0.493,1,4.45863020333781e-05,-0.34851407427201,0.109,0.354,0.766616877161902,0.00676218856973574,8.91706161284272e-05
"Ifitm3",0.00653521430622931,-1.45654507522909,0.5,0.724,1,4.50323166811599e-05,-1.05306042615349,0.391,0.559,0.774285653015863,0.00653521430622931,9.00626054527741e-05
"Nin",0.0127236296806471,0.524780151299278,0.643,0.51,1,4.59068690936145e-05,0.345087854922498,0.594,0.401,0.789322707195607,0.0127236296806471,9.1811630746599e-05
"Fbxl5",0.013109076050813,-0.357675385754123,0.143,0.522,1,4.64745501800015e-05,-0.530114800046773,0.188,0.437,0.799083415794945,0.013109076050813,9.29469404761885e-05
"Usp22",0.00959689039879394,-0.288568536593289,0.071,0.44,1,4.75460657994948e-05,-0.327421125273205,0.078,0.318,0.817507055356514,0.00959689039879394,9.50898709706167e-05
"Tpd52",0.0475150070363683,-0.448302933626279,0.5,0.748,1,4.9617960323559e-05,-0.512143105888472,0.594,0.758,0.853131209803273,0.0475150070363683,9.92334587051313e-05
"Tmem258",0.79674946548489,0.353764410458501,0.571,0.747,1,5.0896868078231e-05,0.31482249428874,0.75,0.6,0.875120749737105,0.79674946548489,0.000101791145665282
"P2ry6",0.00195616020017693,-0.403802340339043,0,0.432,1,5.16457671178495e-05,-0.311243757764851,0.062,0.285,0.887997319824305,0.00195616020017693,0.000103288866950438
"Kif11",0.129087591390482,0.250847329653056,0.214,0.099,1,5.27786923840984e-05,0.278477259933961,0.188,0.065,0.907476836852188,0.129087591390482,0.000105554599177827
"Slc7a2",0.0100410574286288,-0.66403462502747,0,0.333,1,5.36218548435123e-05,-0.485874212645226,0.094,0.319,0.92197417217935,0.0100410574286288,0.000107240834383708
"Sh3glb1",5.38480971169159e-05,-0.740163695147833,0.5,0.86,0.925864181828252,0.017771246305136,-0.2563189694723,0.812,0.776,1,0.017771246305136,0.000107693294616269
"Gpr137b",0.01850435255341,-0.423598819227824,0.214,0.535,1,5.40427698331676e-05,-0.441824861544121,0.203,0.446,0.929211384511485,0.01850435255341,0.000108082619045364
"Ndufa6",0.0486193798657536,0.323177730370036,0.786,0.836,1,5.5180526552135e-05,0.348864533156576,0.828,0.651,0.94877397353741,0.0486193798657536,0.00011035800821376
"Fgfr1",0.480992739112736,0.296314928400831,0.143,0.1,1,5.65737894142571e-05,0.4080654916814,0.125,0.035,0.972729735188736,0.480992739112736,0.000113144378234865
"Ostc",0.329850151850254,0.773557562706639,0.5,0.642,1,5.72955626473526e-05,0.42055114053417,0.641,0.506,0.98513990415858,0.329850151850254,0.000114587842513206
"Npc2",0.0712426043836025,-0.384463749557579,0.786,0.875,1,6.11194976327298e-05,-0.428320137554566,0.844,0.834,1,0.0712426043836025,0.000122235259672469
"Gm32089",0.0142726216656059,-0.461945954996578,0,0.31,1,6.11733599270547e-05,-0.433712274574664,0.094,0.325,1,0.0142726216656059,0.000122342977674145
"Tmem154",0.00123544486604121,-0.610525983607789,0.214,0.673,1,6.12271805592529e-05,-0.424922531479986,0.375,0.599,1,0.00123544486604121,0.000122450612350867
"Mcub",0.00515169223742868,-0.471051950050174,0.143,0.54,1,6.12453668263213e-05,-0.396965313490378,0.172,0.419,1,0.00515169223742868,0.000122486982657685
"Pitpna",6.58860474487717e-05,-0.787398046623378,0.643,0.864,1,0.0236063342024825,-0.254866381627834,0.828,0.809,1,0.0236063342024825,0.000131767753926295
"Lsm6",0.3272696112746,0.255974641800492,0.571,0.586,1,6.81290968477909e-05,0.394698939239553,0.547,0.407,1,0.3272696112746,0.000136253552121744
"Antxr2",0.00502161064044701,-0.323840533975233,0,0.377,1,6.85206371707966e-05,-0.41488289007445,0.141,0.385,1,0.00502161064044701,0.000137036579263875
"Prr13",0.158526006107279,0.387692302041507,0.857,0.837,1,6.92087946458037e-05,0.45094915297035,0.875,0.739,1,0.158526006107279,0.000138412799434351
"Bcl2l1",0.0117433667474783,-0.344575062873349,0.071,0.44,1,6.97064411339535e-05,-0.465568547121514,0.297,0.516,1,0.0117433667474783,0.000139408023279971
"Mfsd1",0.0147849150429526,-0.358855682505669,0.214,0.571,1,7.22513206018556e-05,-0.340411818723112,0.375,0.596,1,0.0147849150429526,0.000144497420950382
"Stk10",0.786815004870327,0.274768393447037,0.429,0.459,1,7.23262221858986e-05,0.259163562110999,0.453,0.258,1,0.786815004870327,0.000144647213289381
"Rab32",0.0516621046774428,-0.308506031049738,0.214,0.476,1,7.46354250951158e-05,-0.518758347882786,0.234,0.471,1,0.0516621046774428,0.000149265279743553
"Sptbn1",0.0179620141298195,0.526662479772308,0.643,0.519,1,7.62858701157111e-05,0.430177120804658,0.484,0.344,1,0.0179620141298195,0.000152565920697443
"Snx2",0.0150921129024605,-0.473020679674006,0.286,0.63,1,7.68964783764942e-05,-0.468422067239113,0.359,0.564,1,0.0150921129024605,0.000153787043684602
"Mmp19",0.282659482305914,-0.493305502975711,0.214,0.314,1,7.82754670404042e-05,-0.841172866288444,0.125,0.358,1,0.282659482305914,0.000156544807032068
"AU022793",0.00550843545726106,-0.404101596236191,0.071,0.451,1,7.83796767506737e-05,-0.332408132269861,0.156,0.387,1,0.00550843545726106,0.00015675321012762
"Tmem65",0.00173214082956647,-0.39081144057304,0,0.439,1,8.01992020037848e-05,-0.331569290006428,0.141,0.387,1,0.00173214082956647,0.000160391972095568
"Syngr1",0.161275782086166,-0.312202898098881,0.143,0.298,1,8.14973823293223e-05,-0.502052943278811,0.141,0.361,1,0.161275782086166,0.000162988122835318
"Ifi204",0.0356841701172474,-0.317273823556044,0,0.245,1,8.59273098769903e-05,-0.415087577763163,0.047,0.257,1,0.0356841701172474,0.000171847236251398
"Arap2",0.00723370225799196,-0.450009380223944,0,0.355,1,8.83316495859267e-05,-0.323533114115217,0.062,0.281,1,0.00723370225799196,0.000176655496691535
"S100a9",0.318207756068284,-3.8125097151564,0.429,0.601,1,8.91795978129051e-05,-2.56826743992819,0.75,0.828,1,0.318207756068284,0.000178351242625144
"Pcmt1",0.0366631507984945,0.269058033516611,0.714,0.619,1,8.97106950060913e-05,0.388345492093556,0.641,0.49,1,0.0366631507984945,0.000179413342003384
"Smap2",0.00387176001783221,-0.431513384449868,0.286,0.674,1,8.98471230778555e-05,-0.415356948017653,0.344,0.566,1,0.00387176001783221,0.000179686173650185
"Rnf130",0.0159549336523239,0.625047306828371,0.786,0.76,1,9.06627369260339e-05,0.280369896343329,0.844,0.69,1,0.0159549336523239,0.000181317254120201
"Ssr3",9.17526597201803e-05,0.887506709817787,0.857,0.679,1,0.00301916725560197,0.263416466877978,0.672,0.548,1,0.00301916725560197,0.000183496900889795
"Il6st",0.0058647536189106,-0.289051576311883,0,0.368,1,9.17669312284604e-05,-0.256093331604053,0.047,0.256,1,0.0058647536189106,0.000183525441287254
"Pdpn",0.0179169737630159,-0.324648933204109,0,0.294,1,9.25743992191211e-05,-0.463976001372855,0.094,0.332,1,0.0179169737630159,0.000185140228418852
"Selenoi",0.000471919569462635,0.470509855466339,0.571,0.248,1,9.29677963546102e-05,0.430858462580105,0.297,0.148,1,0.000471919569462635,0.000185926949698061
"6430548M08Rik",0.00546311855901366,-0.380105536307395,0,0.372,1,9.30963170673684e-05,-0.38085371343594,0.078,0.298,1,0.00546311855901366,0.000186183967210485
"Rab21",0.216496126395354,0.452041347607406,0.714,0.682,1,9.55613078575395e-05,0.275684647495183,0.766,0.567,1,0.216496126395354,0.00019111348375152
"Aph1c",0.0137228980861473,-0.267243855391654,0.071,0.436,1,9.8380646843858e-05,-0.294173276455846,0.078,0.303,1,0.0137228980861473,0.000196751614936043
"Fpr2",0.00883982270926175,-0.586610278976117,0,0.342,1,0.000100379120888659,-0.584191825768323,0.078,0.295,1,0.00883982270926175,0.000200748165809408
"Cdc42ep2",0.0083598740848065,-0.344375156794842,0,0.345,1,0.00010146886611334,-0.265306312047576,0.031,0.247,1,0.0083598740848065,0.00020292743629589
"Fcor",0.00458864352425472,-0.396703994468179,0,0.383,1,0.000104179791788787,-0.322982809782452,0.062,0.275,1,0.00458864352425472,0.000208348730148557
"S100a11",0.000104926653632692,-0.975621039330397,0.857,0.955,1,0.0014618036405295,-0.438010473008954,0.984,0.93,1,0.0014618036405295,0.000209842297662742
"Irf8",0.000281935580007776,-0.878451615790148,0,0.531,1,0.000105951382618581,-0.364220673201397,0.109,0.338,1,0.000281935580007776,0.000211891539541683
"Plbd1",0.0053529982876558,-0.436294072084112,0,0.373,1,0.000106447463919345,-0.416595026970763,0.016,0.216,1,0.0053529982876558,0.000212883596776114
"Ahr",0.00580579970157347,-0.383230205933154,0,0.368,1,0.00010701863113966,-0.296895415870521,0.016,0.215,1,0.00580579970157347,0.000214025809291909
"Ifnar1",0.00632037285105362,-0.314465376554691,0.071,0.46,1,0.000111698056946733,-0.367971549879222,0.141,0.375,1,0.00632037285105362,0.00022338363743754
"Vat1",0.0410636456183927,-0.556107587841419,0.286,0.549,1,0.000112654633346409,-0.615555448433399,0.328,0.499,1,0.0410636456183927,0.000225296575626404
"Snx10",0.000258030852135762,-0.633320965754941,0.143,0.65,1,0.000115014136806694,-0.415910093269282,0.281,0.503,1,0.000258030852135762,0.000230015045361722
"Zfp704",0.250101435073661,0.669511434377316,0.357,0.316,1,0.000115832629682035,0.276796269602067,0.391,0.22,1,0.250101435073661,0.000231651842165972
"Psmd2",0.0176899300066186,-0.368668272850526,0.357,0.716,1,0.00011642295443886,-0.416606679658516,0.453,0.633,1,0.0176899300066186,0.0002328323545734
"Cotl1",0.0459379388272877,-0.330621084390483,0.857,0.917,1,0.000127306470334309,-0.325117896670347,0.891,0.866,1,0.0459379388272877,0.000254596733731228
"Pdlim5",0.0256780378232329,-0.263070983349377,0.143,0.496,1,0.000129138853123894,0.375006411063128,0.516,0.337,1,0.0256780378232329,0.000258261029404401
"Lasp1",0.00280377467707504,-0.588015969265254,0.286,0.736,1,0.000131577546213784,-0.266182502264482,0.531,0.727,1,0.00280377467707504,0.0002631377797769
"Ptpn6",0.000135710587828185,-0.759524885993953,0.214,0.751,1,0.000673101996694986,-0.4221223697273,0.547,0.679,1,0.000673101996694986,0.000271402758292721
"Hnrnpll",0.00492966638055199,-0.296760994913978,0.143,0.59,1,0.000137143801534592,-0.312639215066676,0.203,0.428,1,0.00492966638055199,0.000274268794646885
"Lars2",0.00326261998447709,-0.616822908416599,0.429,0.903,1,0.000138692607906134,-0.432216649942036,0.656,0.786,1,0.00326261998447709,0.00027736598017278
"Slc6a4",0.176295437500687,0.589292116135041,0.143,0.063,1,0.000139353694156179,0.552552068736846,0.203,0.086,1,0.176295437500687,0.000278687968860284
"Cyp51",0.173965525361584,0.345372518028501,0.5,0.441,1,0.000140438941552222,0.316935042003408,0.547,0.348,1,0.173965525361584,0.000280858160008139
"Baiap2",0.0118920154253628,-0.337902586447222,0.071,0.389,1,0.000141129357665407,-0.346085973132426,0.109,0.328,1,0.0118920154253628,0.000282238797835218
"Npc1",0.000388642781498337,-0.595515489352984,0.071,0.576,1,0.000142515815541142,-0.322757139079622,0.328,0.535,1,0.000388642781498337,0.000285011320324605
"Acin1",0.181441352683321,0.417989715426574,0.643,0.665,1,0.000144006754078204,0.288373229366382,0.656,0.495,1,0.181441352683321,0.000287992770211189
"Mt2",0.0512629607678199,-0.568399145401068,0.143,0.447,1,0.00014432334806107,-1.10385641648919,0.234,0.442,1,0.0512629607678199,0.000288625866893344
"Kcnq1ot1",0.787141873292578,0.454767278490178,0.357,0.464,1,0.000150048950975711,0.380791645189962,0.469,0.312,1,0.787141873292578,0.000300075387263733
"Mrfap1",0.011777081009397,-0.600935609770513,0.643,0.794,1,0.000151887465655537,-0.414237589444959,0.406,0.625,1,0.011777081009397,0.00030375186150885
"Scimp",0.0274881187364648,-0.418340630255533,0.071,0.35,1,0.000152977462068227,-0.444750855522116,0.109,0.326,1,0.0274881187364648,0.000305931522032553
"Stx7",0.000153734726764809,-0.691343049020375,0.357,0.736,1,0.00037514864212638,-0.410632488869323,0.469,0.64,1,0.00037514864212638,0.000307445819163404
"Hebp1",0.0134410401993598,-0.36701743130464,0,0.314,1,0.000153756016969654,-0.263209292320105,0.047,0.256,1,0.0134410401993598,0.000307488393026555
"Cebpd",0.272516945554895,-0.319665500414788,0.429,0.576,1,0.000155725153591556,-0.483106724644626,0.203,0.449,1,0.272516945554895,0.000311426056859651
"Ptgr1",0.0068159791722018,-0.321242815393675,0,0.358,1,0.000157198731557232,-0.277796687065094,0.078,0.287,1,0.0068159791722018,0.000314372751673261
"Pilra",0.000160637288106274,-0.652985492862639,0,0.557,1,0.00287331567401054,-0.282371919601092,0.141,0.313,1,0.00287331567401054,0.000321248771874218
"Clcn7",0.00328517289943764,-0.327157997906705,0,0.403,1,0.000165079144052337,-0.35071176106536,0.156,0.37,1,0.00328517289943764,0.000330131036980872
"Lilra6",0.910890344330272,0.653377667449729,0.214,0.244,1,0.000167789597191948,0.268415748056904,0.484,0.283,1,0.910890344330272,0.000335551041034971
"Zfhx3",0.000276347659139911,-0.520100948508529,0,0.532,1,0.000171765851258344,-0.264529270454752,0.109,0.342,1,0.000276347659139911,0.00034350219900903
"Pi4k2a",0.006132585389149,-0.307744646446301,0.071,0.486,1,0.000175069442052126,-0.300137653636629,0.141,0.358,1,0.006132585389149,0.000350108234794712
"A930007I19Rik",0.0368190926829242,-0.28870682719778,0,0.242,1,0.000175617127411188,-0.306078924144834,0.016,0.21,1,0.0368190926829242,0.000351203413446937
"Ltbr",0.00448288210523414,-0.254851554530679,0,0.384,1,0.00018127843751102,-0.265691732130886,0.078,0.287,1,0.00448288210523414,0.000362524013150133
"Ppcs",0.0674504049103551,0.260455030799031,0.286,0.143,1,0.000182923603734904,0.270988522199993,0.188,0.074,1,0.0674504049103551,0.000365813746425004
"Ptpn9",0.898029852413368,0.286041277085976,0.286,0.355,1,0.000185347228591475,0.297176125717361,0.422,0.257,1,0.898029852413368,0.000370660103587803
"Chmp2a",0.0208654500254346,-0.464115717467917,0.643,0.835,1,0.000185671520885343,-0.423040903963938,0.578,0.746,1,0.0208654500254346,0.000371308567857019
"Ifngr1",0.000518987311197626,-0.712937298068189,0.286,0.71,1,0.000190958671944753,-0.44572534476004,0.312,0.52,1,0.000518987311197626,0.000381880878675114
"Spp1",0.00200704206587902,-2.18637900425966,0.286,0.676,1,0.000191349125008243,-1.4105901825659,0.766,0.772,1,0.00200704206587902,0.000382661635528843
"Svil",0.000196321356556811,-0.56237103898647,0,0.548,1,0.00185989710248838,-0.27980706259445,0.234,0.43,1,0.00185989710248838,0.000392604171038583
"Slfn2",0.00471557530478566,-0.614633286950599,0.571,0.858,1,0.000199317354148982,-0.407054019024726,0.797,0.848,1,0.00471557530478566,0.000398594980890298
"Lrrc8d",0.0116227767019659,-0.328488957425822,0.143,0.497,1,0.000205272540131581,-0.349937491676109,0.219,0.452,1,0.0116227767019659,0.000410502943447429
"Slfn5",0.0208954767134832,-0.34084909643025,0,0.284,1,0.000208561982737428,-0.323566475768506,0.047,0.258,1,0.0208954767134832,0.000417080467374213
"Mdm2",0.766146741509522,0.424555636471805,0.429,0.504,1,0.000208853142219159,-0.515378621002922,0.25,0.477,1,0.766146741509522,0.000417662664803303
"Metrnl",0.000216779716989381,-0.505225233769422,0,0.543,1,0.000518251631499715,-0.332364831294109,0.219,0.431,1,0.000518251631499715,0.000433512440533065
"Pik3r5",0.00225566410705487,-0.349019782778746,0,0.424,1,0.000218380324928937,-0.261442913737583,0.047,0.246,1,0.00225566410705487,0.000436712959891558
"Mfsd10",0.0863902052520661,0.34229920956882,0.5,0.386,1,0.000219795122773272,0.268276187856579,0.406,0.246,1,0.0863902052520661,0.000439541935650549
"Sgk1",0.037375983033542,-0.750860559008155,0.143,0.4,1,0.000220164491394063,-0.597188258854795,0.125,0.326,1,0.037375983033542,0.000440280510384855
"Calm1",0.000220899538524498,-0.649266773432451,0.929,0.955,1,0.000394980329334876,-0.250764268827919,0.953,0.955,1,0.000394980329334876,0.000441750280442875
"Atp8b4",0.0344525070621394,0.684713538968911,0.571,0.512,1,0.00022370392744112,0.306230795234976,0.672,0.499,1,0.0344525070621394,0.000447357811435087
"Peli2",0.00201620979579407,-0.393099302995789,0.071,0.538,1,0.00022390068323254,-0.260054885507777,0.078,0.291,1,0.00201620979579407,0.000447751234949129
"Selenop",0.00136029189706718,-0.68275236248606,0,0.452,1,0.000229870292270165,-0.358785392385733,0.094,0.305,1,0.00136029189706718,0.000459687744189061
"Il1f9",0.083658496154445,-0.311913481128722,0,0.178,1,0.000245940750330473,-0.555527628961047,0.031,0.219,1,0.083658496154445,0.000491821013808272
"Klf4",0.00335616317500809,-0.497933014542181,0,0.401,1,0.000252834738388721,-0.298990830685028,0.078,0.292,1,0.00335616317500809,0.000505605551372506
"Bin2",0.0664372736017501,-0.305406444046325,0.357,0.632,1,0.00025886240151915,0.271831864294378,0.578,0.389,1,0.0664372736017501,0.00051765779329538
"Top2a",0.246691201322387,0.514597828273044,0.286,0.188,1,0.000260958202069573,0.545246501938543,0.281,0.135,1,0.246691201322387,0.000521848304955919
"Gpi1",0.00334047302455317,0.373057705538083,0.929,0.859,1,0.000264115358930276,0.268015505752937,0.906,0.747,1,0.00334047302455317,0.000528160960937729
"Myo1f",0.0128433094884835,-0.511556512376017,0.429,0.716,1,0.0002835402774781,-0.391690532328175,0.578,0.694,1,0.0128433094884835,0.000567000159867248
"Slc6a6",0.0179904433734917,-0.441567884434454,0.5,0.794,1,0.000283905460101532,-0.380509016875461,0.578,0.697,1,0.0179904433734917,0.000567730317892789
"Ccl9",0.275635550959862,0.895643282216668,0.643,0.709,1,0.000288703224993093,0.319858510033686,0.953,0.731,1,0.275635550959862,0.000577323100434065
"H3f3a",0.00369111309927537,-0.463099136287337,0.857,0.963,1,0.000293716410307588,-0.303833612748322,0.969,0.956,1,0.00369111309927537,0.000587346551285492
"Pdcd4",0.359900028880664,0.283771099046622,0.357,0.333,1,0.000298455751196548,0.319807685942693,0.25,0.117,1,0.359900028880664,0.000596822426557673
"Egr2",0.010258963585567,-0.355833057510477,0,0.332,1,0.000302010884464745,-0.311712876235065,0.047,0.247,1,0.010258963585567,0.000603930558355154
"Rb1cc1",0.399282463645532,0.27466562337828,0.643,0.608,1,0.000311098073856442,0.260073856411962,0.609,0.43,1,0.399282463645532,0.000622099365701327
"1500011K16Rik",0.023192172870654,-0.373277262967385,0.286,0.6,1,0.000316679353692169,-0.272662738603778,0.188,0.423,1,0.023192172870654,0.000633258421571284
"Cisd1",0.000317567260936231,-0.562347442395368,0.071,0.61,1,0.00090053837723454,-0.318385782153615,0.234,0.42,1,0.00090053837723454,0.000635033672907245
"Asph",0.000325423541899256,0.805988874870594,0.714,0.39,1,0.00153607421025151,0.323426895873051,0.484,0.343,1,0.00153607421025151,0.00065074118331689
"Mmp14",0.031120173176403,-0.307373573943718,0,0.255,1,0.000327654878834509,-0.322677388841017,0.031,0.217,1,0.031120173176403,0.000655202399949395
"Lrrc25",0.00281743524925116,-0.388343031751633,0.071,0.489,1,0.000328667180604582,-0.324414716727784,0.188,0.403,1,0.00281743524925116,0.000657226339093558
"Nceh1",0.0831557932817191,-0.294493480429235,0.357,0.601,1,0.000335669488211256,-0.400163083294175,0.375,0.571,1,0.0831557932817191,0.000671226302417197
"Atp6v1g1",0.00787145775937447,-0.518221943445159,0.857,0.915,1,0.000345106094998653,-0.347912428938831,0.891,0.891,1,0.00787145775937447,0.0006900930917805
"Rock2",0.000349015843494592,-0.562605645774494,0.143,0.64,1,0.001074884637084,-0.360736530462967,0.297,0.502,1,0.001074884637084,0.000697909874930174
"Dynlt3",0.042017782335057,-0.261217323995432,0.214,0.517,1,0.000359301789710772,-0.277290533651299,0.156,0.381,1,0.042017782335057,0.000718474481645454
"Srxn1",0.034292469939609,-0.27479599359713,0.071,0.349,1,0.000405387255658353,-0.325364688549296,0.109,0.314,1,0.034292469939609,0.000810610172489657
"Atg5",0.00358021916941237,-0.36068706440717,0.143,0.607,1,0.000406512329346236,-0.34756388144049,0.25,0.452,1,0.00358021916941237,0.000812859406418561
"Dazap2",0.680945379014406,0.274950536850619,0.786,0.863,1,0.000411494469912763,-0.313953337190765,0.703,0.823,1,0.680945379014406,0.000822819612126758
"Txnrd1",0.0272520011776083,-0.456802823404296,0.286,0.569,1,0.000412063571389103,-0.436880573050124,0.312,0.522,1,0.0272520011776083,0.000823957346391341
"Tmbim1",0.00664325689299344,-0.317456727622633,0.071,0.446,1,0.000412501227766303,-0.289320690853011,0.125,0.326,1,0.00664325689299344,0.000824832298269697
"Bod1l",0.0412051083579662,0.464324453859593,0.643,0.623,1,0.00041785501759543,0.259357449278955,0.641,0.472,1,0.0412051083579662,0.000835535432375131
"2010111I01Rik",0.0308811588002592,-0.318745690636538,0.143,0.427,1,0.000418299073661414,-0.415875249416205,0.297,0.502,1,0.0308811588002592,0.000836423173207802
"Skil",0.00551781569655378,-0.388396101447866,0.143,0.507,1,0.000421286997025421,-0.337288901842481,0.094,0.295,1,0.00551781569655378,0.00084239651131698
"Fcgr1",0.0250235168524055,-0.318727965724849,0.071,0.385,1,0.000424582834603652,-0.264105275068682,0.031,0.21,1,0.0250235168524055,0.000848985398623865
"Mcm2",0.408286071508838,0.323650822186954,0.214,0.163,1,0.000436455910109028,0.253800693123956,0.234,0.108,1,0.408286071508838,0.000872721326456587
"Snx3",0.00310111702096762,-0.562197161763492,0.571,0.813,1,0.000448991359036149,-0.361289772910107,0.609,0.724,1,0.00310111702096762,0.000897781124831808
"Abcc5",0.0293237386500113,-0.299899326580178,0.071,0.352,1,0.000451495479856824,-0.306187679188049,0.094,0.288,1,0.0293237386500113,0.000902787111545316
"Ppp1r11",0.111880682608364,-0.25043328440219,0.357,0.592,1,0.000451810955949523,0.346872836001178,0.547,0.402,1,0.111880682608364,0.000903417778759129
"Eif4a1",0.0432799518439296,-0.427206427316809,0.571,0.854,1,0.00046709496009176,-0.400005452615557,0.734,0.749,1,0.0432799518439296,0.000933971742481777
"Mtus1",0.0266813435031698,-0.327878392742605,0,0.266,1,0.000480920388550914,-0.33332027957098,0.031,0.211,1,0.0266813435031698,0.000961609492681704
"Cnpy2",0.20254702600423,0.253263424180892,0.643,0.641,1,0.000483688734814157,0.307744313141624,0.594,0.442,1,0.20254702600423,0.000967143514836128
"Rnf128",0.0607088414616266,0.969511209183054,0.357,0.195,1,0.000490044002572043,0.675317976882033,0.438,0.27,1,0.0607088414616266,0.000979847862019629
"Ssr2",0.253509004242349,0.457421021115976,0.5,0.522,1,0.000495725897670136,0.406902206035616,0.484,0.359,1,0.253509004242349,0.000991206051174651
"Prdx5",0.026412807751845,-0.657980250627568,0.857,0.924,1,0.00050214626577035,-0.463095469108157,0.938,0.909,1,0.026412807751845,0.00100404038066847
"Notch1",0.00897739584829885,-0.537467318018467,0.214,0.62,1,0.000509043686658267,-0.465272977041802,0.359,0.572,1,0.00897739584829885,0.00101782824784161
"Gadd45b",0.0114402429717982,-0.681772606897752,0,0.325,1,0.000537418611828345,-0.786347332170136,0.219,0.419,1,0.0114402429717982,0.00107454840489235
"Mrpl52",0.0267785893121143,-0.443559205574002,0.571,0.745,1,0.000540764270471103,-0.448424090260529,0.453,0.621,1,0.0267785893121143,0.00108123611494599
"Wdfy2",0.00115136431034254,-0.489227073381246,0.143,0.566,1,0.000543441617893718,-0.296042176127295,0.172,0.387,1,0.00115136431034254,0.00108658790699538
"Ifi207",0.0253880489147855,-0.255308930336148,0,0.27,1,0.000551636494738065,-0.283110804011721,0.078,0.272,1,0.0253880489147855,0.0011029686866538
"Tiparp",0.00923628912161203,-0.396206626823279,0.143,0.496,1,0.000557296722549749,-0.399678714871035,0.188,0.399,1,0.00923628912161203,0.00111428286546253
"Cyfip2",0.282827259108213,0.670479156969884,0.429,0.385,1,0.000559336901450836,0.262797560807303,0.516,0.344,1,0.282827259108213,0.00111836094513235
"Nfatc3",0.466326925021802,0.289917534995153,0.429,0.416,1,0.000573162349320116,0.265167365537329,0.438,0.273,1,0.466326925021802,0.00114599618356155
"Cd36",0.0197687398487611,-0.719835447000215,0,0.287,1,0.000584382580448594,-0.84608072238797,0.094,0.276,1,0.0197687398487611,0.00116842365789686
"Slc38a10",0.107283515449351,0.438109464894002,0.5,0.46,1,0.000584481812363548,0.336196327306482,0.469,0.333,1,0.107283515449351,0.00116862200573811
"Icam1",0.00204599688879414,-0.427587999607353,0,0.43,1,0.000592250682402577,-0.370820133721206,0.109,0.301,1,0.00204599688879414,0.00118415060393435
