"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Tmem173",1.03568788510971e-129,0.280592714325545,0.729,0.316,1.78076174965763e-125,6.70828261208112e-215,0.296424422567208,0.637,0.15,1.15342211232123e-210,1.03568788510971e-129,1.34165652241625e-214
"Eef1a1",5.56444276216033e-214,0.587674171357104,0.999,0.971,9.56750288525848e-210,9.6246893730157e-190,0.800532054842832,0.997,0.943,1.65486909079632e-185,9.6246893730157e-190,1.11288855243209e-213
"Eif3i",9.22678205455506e-184,0.510579119726384,0.986,0.664,1.5864529064602e-179,1.85649767901972e-212,0.646673985946508,0.957,0.445,3.1920621093065e-208,9.22678205455506e-184,3.71299535803941e-212
"Rps26",2.39711897394562e-136,0.3634659295054,0.999,0.944,4.1216063638021e-132,2.04502079341123e-211,0.70846041293676,0.997,0.876,3.51620875219128e-207,2.39711897394562e-136,4.09004158682249e-211
"Rpl35a",1.10937567364833e-187,0.487530790991336,1,0.964,1.90746053327094e-183,2.87146583028591e-211,0.802138654636922,0.998,0.928,4.9371983485936e-207,1.10937567364833e-187,5.74293166057189e-211
"Rps9",1.45735959094608e-194,0.530496445656225,1,0.961,2.50578408067269e-190,1.77178427634317e-210,0.782321469134088,1,0.932,3.04640588474445e-206,1.45735959094608e-194,3.54356855268643e-210
"Ahr",6.85151736683668e-146,0.401109843530969,0.754,0.314,1.1780498960539e-141,3.77937336312279e-210,0.449207852183789,0.718,0.193,6.49825456055333e-206,6.85151736683668e-146,7.55874672624572e-210
"Rps23",1.38359467819378e-203,0.538381099922957,1,0.957,2.37895268968638e-199,7.38879027940543e-210,0.832756418377028,0.998,0.896,1.27042860064097e-205,1.38359467819378e-203,1.4777580558811e-209
"Ssr4",3.90156676933419e-208,0.615591116384502,0.994,0.747,6.7083539031932e-204,1.36859207753164e-179,0.746222757987026,0.966,0.579,2.3531572181079e-175,1.36859207753164e-179,7.80313353866829e-208
"Rpl29",3.20921766142695e-182,0.506625371818837,0.996,0.893,5.5179288470575e-178,1.1982726031515e-207,0.754425091616643,0.998,0.777,2.06030991385869e-203,3.20921766142695e-182,2.39654520630298e-207
"Rpl22l1",7.62640660551771e-153,0.589133813042084,0.981,0.662,1.31128435175272e-148,1.94175425166739e-207,0.830017632382658,0.951,0.434,3.33865226031691e-203,7.62640660551771e-153,3.88350850333478e-207
"Eef1g",7.42556379958202e-182,0.558959097451398,0.991,0.739,1.27675143970013e-177,3.32559793634511e-206,0.812351316888552,0.987,0.578,5.71803309175178e-202,7.42556379958202e-182,6.65119587269019e-206
"Rin3",2.17257966683389e-133,0.365057786117022,0.953,0.58,3.73553347915419e-129,3.60616382080184e-206,0.491910273697391,0.89,0.315,6.20043807348668e-202,2.17257966683389e-133,7.21232764160381e-206
"Fgl2",6.54045378347173e-182,0.430075618338844,0.843,0.345,1.12456562353013e-177,5.15801592864729e-206,0.400791745529724,0.803,0.232,8.86869258771616e-202,6.54045378347173e-182,1.03160318572946e-205
"Slc25a4",2.3088295887563e-102,0.347096746187376,0.971,0.578,3.96980159490758e-98,8.94017588820068e-206,0.622574089919321,0.957,0.406,1.53717384221723e-201,2.3088295887563e-102,1.78803517764018e-205
"Olfm1",4.93063397212072e-203,0.48390948429809,0.882,0.331,8.47773205166437e-199,1.83179766049058e-194,0.567723128206519,0.893,0.304,3.14959289744751e-190,1.83179766049058e-194,9.86126794424119e-203
"Rps29",1.51973215704784e-164,0.391288744132484,0.999,0.975,2.61302747082806e-160,3.57085130931518e-202,0.554470834040014,0.998,0.963,6.13972174123652e-198,1.51973215704784e-164,7.14170261863051e-202
"Rpl36",6.31270751032909e-153,0.43644250023661,0.997,0.923,1.08540692932598e-148,4.14267366178531e-202,0.784470267453959,0.997,0.843,7.12291309407367e-198,6.31270751032909e-153,8.28534732357056e-202
"Mbnl1",2.62348734875574e-199,0.649266345065119,0.997,0.791,4.51082414745063e-195,7.17016902979428e-200,0.876465264345167,0.993,0.723,1.23283886298283e-195,2.62348734875574e-199,1.43403380595886e-199
"Rpl34",4.88090403963699e-168,0.448893954025661,1,0.948,8.39222640575184e-164,2.50105743272531e-199,0.751200946174227,0.997,0.899,4.3003181498279e-195,4.88090403963699e-168,5.0021148654507e-199
"Rps16",4.6052386688962e-188,0.489679626576147,0.999,0.968,7.91824736730013e-184,1.82118010137888e-198,0.738688570798171,0.997,0.939,3.13133706631085e-194,4.6052386688962e-188,3.6423602027577e-198
"Fcgr1",5.17797097234652e-198,0.551613399646077,0.815,0.324,8.90300328985261e-194,1.12993563145516e-109,0.318156236998787,0.576,0.194,1.942811324724e-105,1.12993563145516e-109,1.03559419446928e-197
"Cldnd1",5.05244654138822e-197,0.737491406429603,0.88,0.433,8.6871765832629e-193,3.7390258091353e-104,0.360271074383069,0.658,0.262,6.42888097622723e-100,3.7390258091353e-104,1.01048930827764e-196
"Rps2",6.30133602743259e-151,0.467568169159279,1,0.935,1.08345171655676e-146,5.21715123783603e-197,0.715737096069252,1,0.871,8.97036983833526e-193,6.30133602743259e-151,1.04343024756722e-196
"Rpl18a",1.84691095005965e-195,0.569944452432766,1,0.95,3.17557868753256e-191,8.80527056680408e-196,0.836199107873471,1,0.889,1.51397822125629e-191,1.84691095005965e-195,1.76105411336083e-195
"Ly86",3.7516370948957e-195,0.727837828621152,0.749,0.291,6.45056482096366e-191,6.17234429791695e-176,0.378451851697283,0.409,0.079,1.06127287858384e-171,6.17234429791695e-176,7.5032741897916e-195
"Cebpb",8.73750356564345e-190,-1.62407853726629,0.591,0.833,1.50232636307674e-185,4.75209414301677e-195,-1.42199482185416,0.644,0.896,8.17075066950303e-191,8.73750356564345e-190,9.50418828603369e-195
"Jund",2.49095232108112e-120,0.509543559752129,0.994,0.873,4.28294342086687e-116,4.93792558604843e-195,0.789204814238549,0.998,0.81,8.49026925265167e-191,2.49095232108112e-120,9.8758511720969e-195
"Pfkp",5.03472243374111e-89,0.322273769276467,0.888,0.561,8.65670175257447e-85,6.39428998878129e-195,0.631461676578123,0.924,0.4,1.09943422067106e-190,5.03472243374111e-89,1.27885799775629e-194
"Rpl37a",1.57128813102088e-97,0.287967268081501,1,0.97,2.70167281247729e-93,1.9518110774387e-194,0.668313508107001,1,0.934,3.35594396654809e-190,1.57128813102088e-97,3.90362215487741e-194
"Ifitm3",1.32976868136678e-193,1.08171574186083,0.978,0.688,2.28640427074205e-189,3.79501247458566e-101,1.07555623779138,0.875,0.545,6.52514444880259e-97,3.79501247458566e-101,2.65953736273364e-193
"Fh1",5.30592248264903e-166,0.347518128284345,0.801,0.331,9.12300311666675e-162,2.69565736712355e-193,0.286185612787912,0.629,0.158,4.63491327703223e-189,5.30592248264903e-166,5.39131473424713e-193
"Gm2a",7.49934768309837e-193,0.634436757532706,0.999,0.774,1.28943784063193e-188,7.4566328071685e-185,0.723992345449307,0.995,0.687,1.28209344486455e-180,7.4566328071685e-185,1.49986953661968e-192
"Mfge8",4.9776056583084e-113,0.612322412446026,0.823,0.397,8.55849516889546e-109,4.2666201651583e-190,1.36215198695918,0.9,0.361,7.33602671197318e-186,4.9776056583084e-113,8.5332403303164e-190
"Rps25",1.08254465450279e-189,0.46220441014952,0.999,0.937,1.8613272789521e-185,2.01836370221663e-188,0.653323467173304,0.998,0.886,3.47037454959128e-184,2.01836370221663e-188,2.1650893090056e-189
"Bloc1s2",4.02258041465473e-165,0.382223053305771,0.89,0.438,6.91642476495734e-161,9.08842516434481e-189,0.386658113169304,0.828,0.281,1.56266382275745e-184,4.02258041465473e-165,1.817685032869e-188
"Cyp4f16",2.85987904894315e-147,0.304152942587224,0.741,0.294,4.91727603675285e-143,3.12127066469401e-188,0.309756583348635,0.634,0.163,5.36671278087489e-184,2.85987904894315e-147,6.24254132938798e-188
"Cox5a",9.37612998544405e-97,0.345938351713049,0.992,0.874,1.61213178969725e-92,5.97778205018322e-188,0.641910554671199,0.992,0.79,1.0278198457085e-183,9.37612998544405e-97,1.19555641003666e-187
"Naga",4.43788539602059e-137,0.365218207231863,0.869,0.448,7.6305001499178e-133,1.26613909315527e-187,0.522982312223705,0.854,0.321,2.17699955677117e-183,4.43788539602059e-137,2.53227818631052e-187
"Rpl13a",4.74353356307143e-121,0.367861926192692,0.982,0.717,8.15603160834502e-117,1.97524959264634e-187,0.607451179416411,0.952,0.439,3.39624414959611e-183,4.74353356307143e-121,3.95049918529271e-187
"Fasn",1.54623731985577e-170,0.312628537238205,0.724,0.255,2.65860044776001e-166,2.67501278556249e-187,0.328948429690494,0.662,0.178,4.59941698349615e-183,1.54623731985577e-170,5.35002557112508e-187
"Rps28",3.74283168870854e-118,0.323070825738384,0.997,0.943,6.43542480556547e-114,1.07674010587651e-185,0.621355475659312,1,0.898,1.85134693804408e-181,3.74283168870854e-118,2.15348021175308e-185
"Mmp8",1.15643960456709e-155,-2.18930685126641,0.241,0.683,1.98838225609265e-151,8.30859941165284e-184,-2.1693193195006,0.488,0.858,1.42858058283959e-179,1.15643960456709e-155,1.66171988233056e-183
"Rps15",1.00832635168712e-152,0.408329200344761,1,0.93,1.73371632909083e-148,7.36968646993133e-181,0.685045983863995,1,0.869,1.26714389163999e-176,1.00832635168712e-152,1.47393729398631e-180
"Rpl31",2.97929372314998e-140,0.394722149074876,0.994,0.869,5.12259762758407e-136,1.65441518439914e-180,0.697177010775033,0.993,0.743,2.84460146805588e-176,2.97929372314998e-140,3.30883036879828e-180
"Eif3f",3.79691616489108e-167,0.494225165389906,0.996,0.816,6.52841765391372e-163,2.7980526330769e-180,0.676428458421663,0.987,0.636,4.81097169731243e-176,3.79691616489108e-167,5.59610526615379e-180
"Plekho1",3.15307284927514e-173,0.483312469297728,0.976,0.562,5.42139345704368e-169,8.79052619575917e-180,0.534372337369728,0.967,0.409,1.51144307409883e-175,3.15307284927514e-173,1.75810523915186e-179
"Wdfy4",5.39587142860358e-145,0.427777233875817,0.882,0.468,9.277661334341e-141,1.98755815556973e-179,0.532141886143783,0.824,0.31,3.4174074926866e-175,5.39587142860358e-145,3.97511631113937e-179
"Rpl24",5.86822400180243e-116,0.342978102596372,0.999,0.942,1.00898243486991e-111,2.01791956777802e-179,0.646799304484963,0.993,0.868,3.46961090483752e-175,5.86822400180243e-116,4.03583913555594e-179
"S100a10",2.20295956394368e-165,0.553755208202386,0.997,0.791,3.78776867424476e-161,4.26000022301028e-179,0.752514360838639,0.99,0.693,7.32464438344387e-175,2.20295956394368e-165,8.52000044602073e-179
"Ppib",5.21171693280362e-178,0.512536443293284,0.992,0.764,8.96102609426254e-174,4.23027011585406e-113,0.462275221827226,0.974,0.664,7.27352643719946e-109,4.23027011585406e-113,1.04234338656071e-177
"Anxa6",7.21504583036588e-147,0.405630985151606,0.875,0.449,1.24055498007311e-142,9.96058804520425e-178,0.49035371661497,0.849,0.321,1.71262350849242e-173,7.21504583036588e-147,1.99211760904087e-177
"Wfdc21",1.04527569362237e-171,-2.30612294784843,0.214,0.701,1.79724702761431e-167,1.09247905208681e-177,-2.10165186832744,0.456,0.841,1.87840848215806e-173,1.04527569362237e-171,2.18495810417358e-177
"Ccl6",6.58154522512617e-151,-1.79559264500223,0.962,0.953,1.13163088600819e-146,2.4190974108065e-177,-1.48960496390303,0.97,0.98,4.1593960881407e-173,6.58154522512617e-151,4.83819482161294e-177
"Hsd17b4",7.50757047176733e-132,0.305852062636085,0.868,0.452,1.29085166691567e-127,3.10761907196963e-177,0.399917137123111,0.785,0.269,5.34324023234459e-173,7.50757047176733e-132,6.21523814393928e-177
"Rps19",5.87157041435553e-121,0.33142929353473,0.999,0.972,1.00955781704429e-116,1.92476580291964e-176,0.643839487913197,0.998,0.928,3.30944232154003e-172,5.87157041435553e-121,3.84953160583932e-176
"Ctsd",6.50734690896848e-166,-2.12787575964974,0.875,0.893,1.11887322752804e-161,1.97221243936699e-176,-1.62327534677691,0.905,0.936,3.39102206824761e-172,6.50734690896848e-166,3.94442487873401e-176
"Gpx4",3.96439765115066e-176,-0.621836598071374,0.99,0.93,6.81638532138845e-172,4.05218811780764e-65,-0.43239633978164,0.989,0.891,6.96733224975846e-61,4.05218811780764e-65,7.92879530230129e-176
"Cd48",4.39087711740132e-113,0.299646315489973,0.883,0.48,7.54967411565984e-109,6.50207689208845e-176,0.391400242719297,0.818,0.286,1.11796710082569e-171,4.39087711740132e-113,1.30041537841767e-175
"Gbp7",3.95164671393202e-175,0.480368825915878,0.875,0.4,6.79446135993472e-171,7.43979743217592e-106,0.293401745713192,0.795,0.338,1.27919877048833e-101,7.43979743217592e-106,7.90329342786421e-175
"Rps17",6.35776759468014e-170,0.451427800258406,0.996,0.892,1.0931545602293e-165,1.98607253728172e-174,0.665303361149653,0.995,0.791,3.41485312060219e-170,6.35776759468014e-170,3.97214507456339e-174
"Rpl38",1.79937505621365e-144,0.393234530096221,0.999,0.939,3.09384547165376e-140,1.84620993015787e-173,0.643084855382717,0.998,0.882,3.17437335391344e-169,1.79937505621365e-144,3.69241986031577e-173
"Rpl22",3.3472836614196e-125,0.361571660700521,0.996,0.916,5.75531952744487e-121,3.4987593592445e-171,0.59833214707392,0.998,0.827,6.015766842285e-167,3.3472836614196e-125,6.99751871848903e-171
"H2afy",1.65030538970031e-170,0.51648075600887,0.987,0.794,2.83753508705071e-166,7.48713670077241e-141,0.542868384299145,0.995,0.686,1.28733828433081e-136,7.48713670077241e-141,3.30061077940054e-170
"Fbl",2.0578259298556e-164,0.401309958679577,0.931,0.498,3.53822590379371e-160,4.3561514845548e-170,0.429258820984275,0.883,0.344,7.48996686254353e-166,2.0578259298556e-164,8.71230296910951e-170
"Naca",5.19945658570464e-143,0.444017460382997,1,0.889,8.93994565346055e-139,1.75539036950321e-169,0.676438849043905,0.993,0.766,3.01821820132382e-165,5.19945658570464e-143,3.51078073900648e-169
"Psmb9",1.21833529344014e-92,0.25405525867171,0.921,0.558,2.09480570354098e-88,2.27612200527407e-169,0.438203497647004,0.869,0.333,3.91356417586823e-165,1.21833529344014e-92,4.55224401054811e-169
"Cd2ap",4.33272280065002e-169,0.343656224921226,0.811,0.331,7.44968358343764e-165,8.45258142261474e-165,0.25562570918933,0.612,0.167,1.45333684980438e-160,8.45258142261474e-165,8.66544560130014e-169
"Rps21",1.62946783358891e-150,0.429438341769859,0.999,0.941,2.80170699307277e-146,1.30210759855865e-168,0.691542805571137,1,0.898,2.23884380496174e-164,1.62946783358891e-150,2.60421519711733e-168
"Dok2",1.19288204332801e-109,0.485436053929612,0.815,0.467,2.05104138529818e-105,3.80917605109588e-167,0.630723149321438,0.869,0.372,6.54949730225426e-163,1.19288204332801e-109,7.61835210219199e-167
"Ptpn18",5.34112842892299e-167,0.573061032358976,0.98,0.671,9.1835362206902e-163,3.70548875477411e-107,0.448198195938078,0.943,0.529,6.3712173649586e-103,3.70548875477411e-107,1.06822568578461e-166
"Dok3",4.91008655028921e-133,0.280667691270285,0.799,0.358,8.44240281456727e-129,8.59683298763426e-167,0.396371809038281,0.837,0.297,1.47813946389384e-162,4.91008655028921e-133,1.71936659752681e-166
"Rpl7a",1.96307393842217e-157,0.447838903536903,0.997,0.896,3.37530932972308e-153,3.07935263498574e-164,0.629335366138312,1,0.788,5.29463892059448e-160,1.96307393842217e-157,6.15870526997149e-164
"Gdi2",5.82395450246612e-164,0.499749424335914,0.991,0.838,1.00137073715403e-159,6.90451994065314e-106,0.47297704172621,0.995,0.767,1.1871631585959e-101,6.90451994065314e-106,1.16479090049325e-163
"Lyz2",5.34167561827846e-163,-1.99019782511477,0.934,0.944,9.18447705806799e-159,3.64260601418206e-130,-1.19152844056091,0.964,0.964,6.26309678078464e-126,3.64260601418206e-130,1.06833512365572e-162
"Mlec",1.11167223590128e-146,0.409253254533149,0.926,0.515,1.91140924240866e-142,7.90171051797756e-163,0.460082994181498,0.924,0.393,1.35862010646106e-158,1.11167223590128e-146,1.58034210359551e-162
"Cox7a2l",1.62199314117791e-111,0.4116456254824,0.991,0.846,2.78885500694129e-107,1.87870354737886e-162,0.693082850030492,0.98,0.641,3.23024287936322e-158,1.62199314117791e-111,3.75740709475766e-162
"Dctpp1",8.43607907149448e-158,0.413925140497593,0.916,0.494,1.45049943555276e-153,3.67486954964801e-161,0.403625610182145,0.823,0.309,6.31857070366479e-157,8.43607907149448e-158,7.34973909929607e-161
"Tap2",1.93484261370409e-100,0.256100904426778,0.846,0.465,3.32676839000281e-96,1.31307397741931e-160,0.31127390084412,0.814,0.288,2.25769939677476e-156,1.93484261370409e-100,2.6261479548386e-160
"Rpl27",5.42640480380773e-132,0.391106604473786,0.99,0.841,9.33016041966702e-128,1.58876968268687e-160,0.623668395413488,0.985,0.66,2.73173059241181e-156,5.42640480380773e-132,3.17753936537378e-160
"Eif3k",1.59041054243668e-160,0.442677161039078,0.991,0.788,2.73455188666563e-156,4.47435699314676e-128,0.514367365980636,0.98,0.622,7.69320941401654e-124,4.47435699314676e-128,3.18082108487329e-160
"Fam129a",1.26751821275831e-101,0.284347655126988,0.903,0.506,2.17937081501663e-97,2.62318742483462e-159,0.305796676112568,0.806,0.261,4.51030845826064e-155,1.26751821275831e-101,5.24637484966931e-159
"Eif3e",7.90350426698923e-132,0.413250295306426,0.978,0.72,1.35892852366613e-127,5.44992032887864e-159,0.532020642876715,0.962,0.488,9.37059301347394e-155,7.90350426698923e-132,1.08998406577572e-158
"Nubp1",9.24277286098387e-117,0.283405954388093,0.894,0.485,1.58920236571757e-112,7.93672910632387e-159,0.352329966428585,0.856,0.322,1.36464120254133e-154,9.24277286098387e-117,1.5873458212648e-158
"Abhd17a",4.70540129695219e-113,0.295774884177037,0.924,0.572,8.09046698997959e-109,4.23820625859502e-158,0.462385889175356,0.911,0.411,7.28717184102827e-154,4.70540129695219e-113,8.47641251718997e-158
"2010005H15Rik",2.36799272507882e-141,0.523863360692912,0.82,0.35,4.07152669150053e-137,7.07646458744198e-158,0.501858894616511,0.882,0.348,1.21672732116477e-153,2.36799272507882e-141,1.41529291748837e-157
"Rgs10",7.28744590757136e-112,0.322526434487241,0.969,0.632,1.25300344934782e-107,1.67195351230382e-157,0.540698541828666,0.957,0.502,2.87475686905519e-153,7.28744590757136e-112,3.34390702460761e-157
"Npm1",1.96560672571243e-144,0.468401587901762,0.999,0.808,3.37966420418994e-140,1.50583245373668e-156,0.603897016948885,0.998,0.648,2.58912832095484e-152,1.96560672571243e-144,3.01166490747333e-156
"Ywhah",1.81531796627276e-156,0.531336255004993,0.995,0.759,3.12125771120939e-152,5.31285827689994e-144,0.650311683427863,0.995,0.666,9.13492852130176e-140,5.31285827689994e-144,3.63063593254556e-156
"Rplp2",5.1331279374759e-126,0.308933842386573,0.999,0.972,8.82590017569607e-122,1.71103885376084e-154,0.528965999296759,1,0.944,2.94196020515639e-150,5.1331279374759e-126,3.42207770752166e-154
"Fau",2.87410092184106e-115,0.328174748703401,1,0.98,4.94172912501351e-111,3.19418495046935e-154,0.585450423800444,1,0.965,5.492081603837e-150,2.87410092184106e-115,6.38836990093854e-154
"Tfrc",4.65293768980349e-154,0.368914559263578,0.724,0.262,8.00026106384812e-150,6.01368803760199e-145,0.430610985362406,0.654,0.207,1.03399352118529e-140,6.01368803760199e-145,9.30587537960723e-154
"Pip4k2a",1.0059641937989e-119,0.296803062733637,0.897,0.48,1.72965483481782e-115,1.00342860984346e-153,0.343181103392668,0.846,0.318,1.72529515176484e-149,1.0059641937989e-119,2.00685721968688e-153
"Herpud1",3.19249198506552e-89,0.300432980209676,0.833,0.472,5.48917071912166e-85,2.19886369918561e-153,0.385622462918364,0.745,0.252,3.78072624437974e-149,3.19249198506552e-89,4.39772739837115e-153
"Prcp",4.54590808714345e-116,0.375203538537762,0.966,0.607,7.81623436503445e-112,3.18576323705346e-153,0.445052128704753,0.916,0.395,5.47760130978972e-149,4.54590808714345e-116,6.37152647410697e-153
"Fam105a",1.6316942675906e-133,0.33803104018989,0.913,0.486,2.80553512369528e-129,2.66795251839337e-152,0.331862520877694,0.869,0.331,4.58727756012557e-148,1.6316942675906e-133,5.33590503678677e-152
"Dpysl2",2.62911567993944e-150,0.390157306424973,0.885,0.433,4.52050150008786e-146,3.3164590580307e-134,0.394037642795124,0.823,0.334,5.70231970437799e-130,3.3164590580307e-134,5.25823135987876e-150
"Tmem50b",5.43675745569323e-147,0.327449757037955,0.843,0.393,9.34796076931893e-143,7.54635526259797e-148,0.288549823529104,0.778,0.27,1.29752032385109e-143,5.43675745569323e-147,1.50927105251959e-147
"Rps12",7.54842565699166e-142,0.389635538900796,0.999,0.968,1.29787630746315e-137,2.40030244530265e-147,0.569789498090997,1,0.948,4.12708002445337e-143,7.54842565699166e-142,4.80060489060539e-147
"Rpl36al",3.93429427297854e-146,0.398482572710441,0.985,0.696,6.76462557295931e-142,1.58508803950321e-144,0.468056952093605,0.944,0.466,2.72540037512182e-140,1.58508803950321e-144,7.8685885459571e-146
"Acsl5",5.58767220768456e-106,0.290479110214258,0.814,0.425,9.60744359389283e-102,2.59889285839806e-145,0.377913503007256,0.785,0.298,4.46853638072963e-141,5.58767220768456e-106,5.19778571679611e-145
"Clec4d",5.32274701183386e-98,-1.07789665450835,0.316,0.61,9.15193121214715e-94,3.01117859370759e-144,-1.39401337531151,0.476,0.784,5.17742047402082e-140,5.32274701183386e-98,6.02235718741513e-144
"Lta4h",1.14537134755909e-111,0.305026811099478,0.88,0.476,1.9693514949931e-107,3.30522916786033e-141,0.302636013998809,0.856,0.33,5.68301103121906e-137,1.14537134755909e-111,6.61045833572074e-141
"Dst",6.20219692711692e-97,0.284689159053764,0.666,0.293,1.06640573964848e-92,4.1551676323299e-141,0.378654982410518,0.663,0.212,7.14439522702803e-137,6.20219692711692e-97,8.31033526465988e-141
"Uba52",6.34076570552554e-101,0.304321224443177,0.977,0.68,1.09023125540806e-96,3.28515924776137e-140,0.441471775409434,0.9,0.416,5.64850281060091e-136,6.34076570552554e-101,6.57031849552271e-140
"Mpp6",2.18441546356445e-97,0.304853686494538,0.913,0.548,3.75588394805271e-93,3.7470542456184e-140,0.4688733848924,0.947,0.453,6.44268506991628e-136,2.18441546356445e-97,7.4941084912368e-140
"Eif3h",2.23996093032547e-131,0.405117946454,0.991,0.782,3.85138882360161e-127,1.05795634898054e-138,0.515221594028139,0.98,0.594,1.81905014643713e-134,2.23996093032547e-131,2.11591269796112e-138
"Mgst1",5.00911681622298e-138,-1.04413340408996,0.189,0.632,8.61267545381379e-134,3.34372493852578e-80,-0.871957219200844,0.212,0.558,5.74920065930122e-76,3.34372493852578e-80,1.00182336324462e-137
"Jak2",1.69959329349239e-136,0.340620889812581,0.968,0.534,2.92228070883082e-132,4.52547924844855e-134,0.361605195923911,0.938,0.407,7.78110901978243e-130,4.52547924844855e-134,3.39918658698487e-136
"Eci2",6.16952395460157e-126,0.290264822530257,0.892,0.495,1.06078794875419e-121,2.25574201241576e-136,0.287887668448035,0.775,0.285,3.87852281614765e-132,6.16952395460157e-126,4.51148402483151e-136
"Eif3m",1.98619000263196e-119,0.361334510662774,0.977,0.664,3.41505509052538e-115,2.46838056192094e-136,0.412077690354335,0.895,0.413,4.24413353816687e-132,1.98619000263196e-119,4.93676112384187e-136
"Ccr2",3.58027271739406e-125,0.707167707454874,0.749,0.338,6.15592091028735e-121,4.61646830140217e-135,0.602685610927913,0.575,0.173,7.93755559743089e-131,3.58027271739406e-125,9.2329366028043e-135
"Ltb",7.27229576969866e-134,0.357232340208339,0.703,0.256,1.25039853464199e-129,1.36901877253117e-115,0.319111810268738,0.662,0.218,2.35389087749009e-111,1.36901877253117e-115,1.45445915393973e-133
"Hspe1",1.2598150309868e-107,0.327841632239462,0.989,0.728,2.1661259642787e-103,5.52004145952386e-132,0.505383917880279,0.974,0.556,9.49115928550532e-128,1.2598150309868e-107,1.10400829190475e-131
"Zyx",1.26810698712883e-131,0.506895269300396,0.989,0.734,2.18038315366931e-127,4.40169276056129e-103,0.579405708341265,0.969,0.637,7.56827053250908e-99,4.40169276056129e-103,2.53621397425765e-131
"Irf5",9.39569071174203e-121,0.342561481292734,0.94,0.568,1.61549506097693e-116,1.83712345681766e-130,0.360800303481144,0.916,0.404,3.15875007165228e-126,9.39569071174203e-121,3.67424691363536e-130
"Hnrnpa1",7.11812840797649e-130,0.427566655443791,0.972,0.626,1.22389099846748e-125,9.97671258997644e-126,0.421548562974438,0.916,0.429,1.71539596272055e-121,9.97671258997644e-126,1.42362568159532e-129
"Cfp",7.26808925727081e-130,0.475061233198849,0.987,0.686,1.24967526689514e-125,7.80766006311979e-62,0.331128945596848,0.967,0.678,1.34244907125282e-57,7.80766006311979e-62,1.45361785145417e-129
"Rtraf",1.04500243120519e-95,0.301428804320016,0.986,0.726,1.7967771802142e-91,1.01000062936413e-129,0.473090118523862,0.956,0.522,1.73659508212868e-125,1.04500243120519e-95,2.0200012587282e-129
"Manf",2.52052119812594e-129,0.444266716206537,0.954,0.581,4.33378414805775e-125,2.26928090898822e-94,0.401935428452218,0.926,0.473,3.90180159491435e-90,2.26928090898822e-94,5.04104239625203e-129
"Arpc5l",7.94142046119684e-108,0.291601731727728,0.93,0.586,1.36544783409818e-103,7.90229886795951e-129,0.354504460561675,0.885,0.398,1.35872126735696e-124,7.94142046119684e-108,1.58045977359186e-128
"S100a8",6.68574448034074e-115,-3.19384856794582,0.439,0.728,1.14954690594979e-110,6.53824282955548e-128,-3.03268929276742,0.814,0.885,1.12418547211377e-123,6.68574448034074e-115,1.30764856591113e-127
"Btf3",1.05110229018467e-126,0.362759868650209,0.995,0.895,1.80726527774352e-122,9.00945869784088e-124,0.461738553296776,0.993,0.796,1.54908632850676e-119,9.00945869784088e-124,2.10220458036935e-126
"Rassf4",1.41762789987208e-124,0.507427169258753,0.975,0.687,2.43746941104005e-120,2.66946000872522e-123,0.489658973033279,0.954,0.5,4.58986953900215e-119,2.66946000872522e-123,2.83525579974413e-124
"Ftl1",1.38404233030716e-122,-0.965779350311356,1,0.999,2.37972238273014e-118,6.93679739301728e-124,-0.801820972475165,1,0.999,1.19271294375539e-119,1.38404233030716e-122,1.38735947860343e-123
"Eef1d",1.98182760259359e-123,0.355612552782442,0.969,0.643,3.40755437989941e-119,6.36056104878544e-122,0.393919148940898,0.915,0.446,1.09363486672817e-117,6.36056104878544e-122,3.9636552051871e-123
"Csf1r",2.4434345255519e-122,0.453833574170705,0.971,0.609,4.20124132323394e-118,2.96630420724205e-123,0.477862360825019,0.975,0.547,5.10026345393198e-119,2.4434345255519e-122,5.9326084144842e-123
"Cstb",4.73585854832128e-123,-0.986461981666998,0.954,0.899,8.14283518798361e-119,1.80888290860181e-101,-0.837596937170018,0.98,0.908,3.11019327304995e-97,1.80888290860181e-101,9.47171709664256e-123
"Gnai2",2.33520958029643e-82,0.275108612755983,0.999,0.925,4.01515935236168e-78,6.10261158902172e-123,0.394132813027743,1,0.933,1.04928303661639e-118,2.33520958029643e-82,1.22052231780436e-122
"Uck2",2.30274564973318e-94,0.263719918539075,0.828,0.454,3.95934087015123e-90,1.14831498418788e-121,0.270908442740544,0.839,0.328,1.97441278381264e-117,2.30274564973318e-94,2.29662996837575e-121
"Bst1",2.48811762561063e-121,-1.00069138493819,0.182,0.589,4.27806944547491e-117,1.63558810154369e-90,-1.05693434612755,0.429,0.673,2.81223018179422e-86,1.63558810154369e-90,4.97623525122114e-121
"Cct2",6.94034816687758e-121,0.343025209853048,0.973,0.663,1.19332346381293e-116,7.48767745380295e-121,0.389535337480142,0.964,0.491,1.28743126140688e-116,7.48767745380295e-121,1.38806963337549e-120
